Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Jaylen Brown,29.0,SF,25,25,844,0.5,14.2,0.732,0.156,0.23,0.158,0.188,0.268,0.551,0.81,0.435,0.435,0.574,0.361,0.318,0.5,0.024,9,0.09,0.462,0,0,
2.0,Payton Pritchard,28.0,PG,26,26,843,0.44,19.9,0.423,0.077,0.118,0.154,0.074,0.577,0.584,0.75,0.605,0.554,0.444,0.333,0.2,0.829,0.0,0,0.067,0.5,0,0,
3.0,Derrick White,31.0,SG,25,25,830,0.396,19.5,0.402,0.065,0.168,0.096,0.073,0.598,0.484,0.72,0.4,0.459,0.5,0.338,0.493,0.628,0.013,5,0.13,0.333,0,0,
4.0,Anfernee Simons,26.0,SG,26,0,617,0.43,19.3,0.43,0.065,0.148,0.105,0.112,0.57,0.496,0.667,0.561,0.483,0.323,0.38,0.119,0.683,0.007,2,0.07,0.455,0,0,
5.0,Neemias Queta,26.0,C,24,24,593,0.65,3.7,0.981,0.606,0.313,0.05,0.013,0.019,0.662,0.763,0.56,0.25,0.0,0.0,0.75,,0.325,47,0.333,0.0,0,0,
6.0,Sam Hauser,28.0,PF,26,4,562,0.343,24.4,0.128,0.035,0.029,0.029,0.035,0.872,0.364,0.833,0.0,0.4,0.167,0.34,0.875,0.941,0.006,1,0.107,0.313,0,0,
7.0,Josh Minott,23.0,PF,25,9,475,0.504,15.9,0.44,0.24,0.16,0.032,0.008,0.56,0.582,0.8,0.35,0.25,0.0,0.443,0.688,0.968,0.16,16,0.329,0.391,0,0,
8.0,Jordan Walsh,21.0,PF,22,14,469,0.604,11.3,0.613,0.453,0.132,0.028,0.0,0.387,0.677,0.792,0.357,0.333,,0.488,0.545,1.0,0.189,16,0.366,0.467,0,0,
9.0,Baylor Scheierman,25.0,SG,22,0,265,0.521,21.5,0.208,0.083,0.083,0.042,0.0,0.792,0.8,0.75,0.75,1.0,,0.447,0.75,1.0,0.021,1,0.289,0.818,0,0,
10.0,Luka Garza,27.0,C,19,1,249,0.571,12.1,0.643,0.329,0.2,0.1,0.014,0.357,0.644,0.696,0.571,0.571,1.0,0.44,0.586,1.0,0.014,1,0.24,0.333,0,0,
11.0,Hugo González,19.0,SF,21,1,247,0.517,12.6,0.617,0.317,0.233,0.017,0.05,0.383,0.541,0.737,0.357,0.0,0.333,0.478,0.5,1.0,0.083,4,0.304,0.571,0,0,
12.0,Xavier Tillman Sr.,27.0,C,11,1,103,0.5,14.0,0.536,0.214,0.286,0.036,0.0,0.464,0.733,0.833,0.625,1.0,,0.231,0.727,1.0,0.0,0,0.231,0.0,0,0,
13.0,Chris Boucher,33.0,PF,8,0,91,0.318,15.7,0.455,0.273,0.136,0.0,0.045,0.545,0.6,0.833,0.333,,0.0,0.083,0.667,1.0,0.045,1,0.25,0.0,0,0,
14.0,Amari Williams,24.0,PF,6,0,31,0.5,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,,0.5,,,,1.0,,0.0,0,,,0,0,
15.0,Ron Harper Jr.,25.0,SF,4,0,20,0.3,22.1,0.2,0.1,0.1,0.0,0.0,0.8,0.5,1.0,0.0,,,0.25,1.0,1.0,0.0,0,0.125,0.0,0,0,
,Team Totals,,,26,26,6239,0.47,15.5,0.524,0.167,0.172,0.101,0.085,0.476,0.568,0.77,0.471,0.471,0.483,0.361,0.438,0.779,0.051,103,0.137,0.416,0,0,
