Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Tobias Harris,28,62,62,2014,11.3,22.1,0.512,2.0,5.0,0.394,9.4,17.1,0.546,0.556,4.4,4.9,0.892,1.5,8.5,10.0,5.3,1.3,1.2,2.6,2.8,29.0,118,108,
2,Danny Green,33,69,69,1934,5.6,13.6,0.412,4.4,10.8,0.405,1.2,2.8,0.438,0.573,0.8,1.0,0.775,1.4,5.1,6.5,2.9,2.3,1.4,1.7,3.1,16.3,114,108,
3,Ben Simmons,24,58,58,1877,8.4,15.0,0.557,0.1,0.3,0.3,8.3,14.7,0.562,0.56,4.5,7.4,0.613,2.4,8.3,10.7,10.3,2.4,0.9,4.4,4.4,21.3,114,106,"MVP-12,DPOY-2,AS,DEF1"
4,Seth Curry,30,57,57,1638,7.6,16.3,0.467,3.7,8.2,0.45,3.9,8.0,0.485,0.582,2.0,2.3,0.896,0.3,3.7,4.0,4.6,1.3,0.2,1.9,2.8,20.9,118,112,
5,Joel Embiid,26,51,51,1585,14.0,27.4,0.513,1.8,4.7,0.377,12.3,22.7,0.541,0.545,14.3,16.7,0.859,3.4,13.0,16.4,4.4,1.5,2.1,4.8,3.7,44.1,121,104,"MVP-2,DPOY-7,AS,NBA2,DEF2"
6,Shake Milton,24,63,4,1461,9.9,22.0,0.45,2.3,6.7,0.35,7.6,15.3,0.494,0.503,4.8,5.8,0.83,1.1,3.8,4.9,6.4,1.3,0.6,3.4,4.3,27.0,109,112,6MOY-12
7,Matisse Thybulle,23,65,8,1298,3.8,9.0,0.42,1.6,5.3,0.301,2.2,3.7,0.59,0.508,0.3,0.7,0.444,1.1,3.5,4.6,2.3,3.9,2.6,1.2,4.7,9.5,104,103,"DPOY-11,DEF2"
8,Dwight Howard,35,69,6,1196,7.2,12.2,0.587,0.2,0.8,0.25,7.0,11.4,0.611,0.596,4.9,8.5,0.576,7.7,15.7,23.4,2.5,1.2,2.5,4.5,8.1,19.4,113,102,
9,Furkan Korkmaz,23,55,11,1062,7.7,19.3,0.401,4.6,12.2,0.375,3.1,7.0,0.445,0.52,2.7,3.7,0.732,0.8,4.4,5.1,3.7,2.2,0.4,2.1,2.9,22.8,108,109,
10,Tyrese Maxey,20,61,8,935,10.2,22.1,0.462,1.6,5.3,0.301,8.6,16.8,0.512,0.498,3.1,3.6,0.871,0.6,4.8,5.4,6.2,1.3,0.7,2.1,4.1,25.2,110,111,
11,Mike Scott,32,51,12,852,4.3,11.9,0.36,3.0,8.8,0.342,1.3,3.2,0.411,0.486,0.5,0.7,0.667,0.6,6.2,6.8,2.3,1.4,0.8,1.1,4.1,12.1,101,110,
12,Isaiah Joe,21,41,1,383,6.0,16.7,0.361,4.9,13.3,0.368,1.1,3.4,0.333,0.508,2.3,3.0,0.75,0.8,3.8,4.5,2.5,1.5,0.5,1.4,4.3,19.3,108,111,
13,George Hill,34,16,3,303,5.4,12.3,0.442,1.4,3.7,0.391,4.0,8.6,0.463,0.5,3.0,4.0,0.76,1.3,3.8,5.1,4.8,1.8,0.5,3.0,3.0,15.3,105,111,
14,Tony Bradley,23,20,8,287,8.6,12.6,0.68,0.0,0.2,0.0,8.6,12.4,0.689,0.68,1.2,1.8,0.636,6.6,10.9,17.5,2.9,1.0,2.2,1.0,4.7,18.3,145,106,
15,Paul Reed,21,26,0,177,11.4,21.3,0.538,0.0,1.6,0.0,11.4,19.6,0.583,0.538,1.1,2.2,0.5,8.2,8.4,16.6,3.3,2.7,3.5,3.3,7.9,24.0,111,102,
16,Dakota Mathias,25,8,2,123,7.4,18.8,0.396,3.1,10.2,0.308,4.3,8.6,0.5,0.479,0.8,2.4,0.333,0.4,2.4,2.7,5.1,0.4,1.2,0.4,2.7,18.8,107,114,
17,Anthony Tolliver,35,11,0,99,1.9,8.3,0.235,1.9,6.8,0.286,0.0,1.5,0.0,0.353,2.4,2.9,0.833,1.5,3.4,4.9,1.0,1.5,1.0,1.5,3.4,8.3,91,111,
18,Rayjon Tucker,23,14,0,68,6.4,12.8,0.5,1.4,5.0,0.286,5.0,7.8,0.636,0.556,9.9,13.5,0.737,0.7,7.1,7.8,4.3,1.4,0.0,2.8,5.7,24.1,123,110,
19,Terrance Ferguson,22,13,0,49,1.0,6.9,0.143,0.0,4.9,0.0,1.0,2.0,0.5,0.143,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,3.9,6.9,2.0,30,114,
20,Vincent Poirier,27,10,0,39,3.7,14.8,0.25,0.0,1.2,0.0,3.7,13.6,0.273,0.25,2.5,7.4,0.333,7.4,9.9,17.3,2.5,0.0,3.7,4.9,9.9,9.9,70,107,
21,Mason Jones,22,6,0,27,8.9,16.1,0.556,1.8,3.6,0.5,7.1,12.5,0.571,0.611,8.9,12.5,0.714,5.4,1.8,7.1,5.4,1.8,0.0,1.8,3.6,28.6,140,112,
22,Gary Clark,26,2,0,13,0.0,3.7,0.0,0.0,0.0,,0.0,3.7,0.0,0.0,0.0,0.0,,0.0,7.4,7.4,3.7,3.7,0.0,0.0,3.7,0.0,57,105,
23,Ignas Brazdeikis,22,1,0,8,0.0,18.1,0.0,0.0,6.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,,0.0,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0,111,
