Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Tobias Harris,28.0,PF,62,62,2014,0.512,11.7,0.775,0.22,0.313,0.144,0.098,0.225,0.546,0.709,0.474,0.511,0.462,0.394,0.358,0.817,0.043,35,0.202,0.452,0,0,
2.0,Danny Green,33.0,SF,69,69,1934,0.412,21.5,0.206,0.059,0.072,0.042,0.033,0.794,0.438,0.5,0.333,0.565,0.389,0.405,0.673,0.92,0.004,2,0.456,0.442,2,0,
3.0,Ben Simmons,24.0,PG,58,58,1877,0.557,4.3,0.983,0.527,0.383,0.07,0.003,0.017,0.562,0.687,0.426,0.366,0.5,0.3,0.407,1.0,0.153,85,0.3,0.333,0,0,"MVP-12,DPOY-2,AS,DEF1"
4.0,Seth Curry,30.0,SG,57,57,1638,0.467,19.3,0.493,0.083,0.111,0.096,0.203,0.507,0.485,0.63,0.426,0.509,0.446,0.45,0.591,0.857,0.0,0,0.157,0.636,1,0,
5.0,Joel Embiid,26.0,C,51,51,1585,0.513,11.8,0.829,0.219,0.227,0.246,0.137,0.171,0.541,0.736,0.441,0.48,0.504,0.377,0.429,0.879,0.05,41,0.045,0.571,1,0,"MVP-2,DPOY-7,AS,NBA2,DEF2"
6.0,Shake Milton,24.0,SG,63,4,1461,0.45,13.9,0.696,0.193,0.214,0.181,0.106,0.304,0.494,0.62,0.42,0.479,0.437,0.35,0.362,0.803,0.0,0,0.182,0.432,0,0,6MOY-12
7.0,Matisse Thybulle,23.0,SG,65,8,1298,0.42,16.1,0.412,0.255,0.123,0.025,0.008,0.588,0.59,0.742,0.367,0.167,0.5,0.301,0.661,1.0,0.128,27,0.434,0.242,0,0,"DPOY-11,DEF2"
8.0,Dwight Howard,35.0,C,69,6,1196,0.587,4.4,0.934,0.67,0.208,0.023,0.033,0.066,0.611,0.665,0.476,0.286,0.6,0.25,0.59,0.8,0.317,85,0.15,0.333,1,0,
9.0,Furkan Korkmaz,23.0,SG,55,11,1062,0.401,19.5,0.366,0.137,0.09,0.064,0.075,0.634,0.445,0.655,0.289,0.333,0.344,0.375,0.449,0.941,0.026,10,0.249,0.403,4,0,
10.0,Tyrese Maxey,20.0,SG,61,8,935,0.462,12.3,0.76,0.268,0.233,0.128,0.131,0.24,0.512,0.591,0.46,0.582,0.375,0.301,0.383,0.806,0.019,8,0.126,0.154,0,0,
11.0,Mike Scott,32.0,PF,51,12,852,0.36,21.0,0.265,0.085,0.076,0.052,0.052,0.735,0.411,0.5,0.5,0.273,0.273,0.342,0.739,1.0,0.009,1,0.277,0.465,0,0,
12.0,Isaiah Joe,21.0,SG,41,1,383,0.361,23.3,0.203,0.03,0.045,0.053,0.075,0.797,0.333,0.25,0.167,0.429,0.4,0.368,0.556,1.0,0.0,0,0.198,0.333,0,0,
13.0,George Hill,34.0,PG,16,3,303,0.442,13.1,0.701,0.273,0.169,0.143,0.117,0.299,0.463,0.571,0.308,0.545,0.333,0.391,0.44,0.667,0.026,2,0.348,0.5,0,0,
14.0,Tony Bradley,23.0,C,20,8,287,0.68,3.7,0.987,0.613,0.293,0.053,0.027,0.013,0.689,0.739,0.636,0.5,0.5,0.0,0.627,,0.08,6,1.0,0.0,0,0,
15.0,Paul Reed,21.0,PF,26,0,177,0.538,6.2,0.923,0.551,0.244,0.051,0.077,0.077,0.583,0.721,0.316,0.5,0.5,0.0,0.667,,0.205,14,0.333,0.0,0,0,
16.0,Dakota Mathias,25.0,SG,8,2,123,0.396,21.0,0.458,0.042,0.042,0.104,0.271,0.542,0.5,0.5,0.5,0.6,0.462,0.308,0.545,0.875,0.0,0,0.269,0.429,0,0,
17.0,Anthony Tolliver,35.0,PF,11,0,99,0.235,23.0,0.176,0.059,0.059,0.0,0.059,0.824,0.0,0.0,0.0,,0.0,0.286,,1.0,0.0,0,0.214,0.667,0,0,
18.0,Rayjon Tucker,23.0,PG,14,0,68,0.5,11.8,0.611,0.556,0.0,0.0,0.056,0.389,0.636,0.7,,,0.0,0.286,0.714,0.5,0.167,3,0.286,0.0,0,0,
19.0,Terrance Ferguson,22.0,SG,13,0,49,0.143,19.8,0.286,0.143,0.0,0.0,0.143,0.714,0.5,1.0,,,0.0,0.0,1.0,,0.143,1,0.6,0.0,0,0,
20.0,Vincent Poirier,27.0,C,10,0,39,0.25,8.6,0.917,0.417,0.083,0.25,0.167,0.083,0.273,0.4,0.0,0.333,0.0,0.0,0.0,,0.0,0,0.0,,0,0,
21.0,Mason Jones,22.0,SG,6,0,27,0.556,9.1,0.778,0.444,0.222,0.0,0.111,0.222,0.571,0.75,0.5,,0.0,0.5,0.5,1.0,0.111,1,0.0,,0,0,
22.0,Gary Clark,26.0,PF,2,0,13,0.0,22.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0,,,0,0,
23.0,Ignas Brazdeikis,22.0,SF,1,0,8,0.0,12.4,0.667,0.333,0.0,0.333,0.0,0.333,0.0,0.0,,0.0,,0.0,,,0.0,0,1.0,0.0,0,0,
