Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Tobias Harris,28,PF,62,62,2014,8.5,16.5,0.512,1.5,3.7,0.394,7.0,12.8,0.546,0.556,3.3,3.6,0.892,1.1,6.4,7.5,3.9,1.0,0.9,1.9,2.1,21.6,
2,Danny Green,33,SF,69,69,1934,4.2,10.1,0.412,3.3,8.0,0.405,0.9,2.1,0.438,0.573,0.6,0.7,0.775,1.0,3.8,4.8,2.2,1.7,1.0,1.2,2.3,12.2,
3,Ben Simmons,24,PG,58,58,1877,6.2,11.2,0.557,0.1,0.2,0.3,6.2,11.0,0.562,0.56,3.4,5.5,0.613,1.8,6.2,8.0,7.7,1.8,0.7,3.3,3.3,15.9,"MVP-12,DPOY-2,AS,DEF1"
4,Seth Curry,30,SG,57,57,1638,5.7,12.1,0.467,2.8,6.2,0.45,2.9,6.0,0.485,0.582,1.5,1.7,0.896,0.2,2.8,3.0,3.4,1.0,0.2,1.4,2.1,15.6,
5,Joel Embiid,26,C,51,51,1585,10.5,20.4,0.513,1.3,3.5,0.377,9.2,16.9,0.541,0.545,10.7,12.4,0.859,2.6,9.7,12.2,3.3,1.1,1.6,3.6,2.8,33.0,"MVP-2,DPOY-7,AS,NBA2,DEF2"
6,Shake Milton,24,SG,63,4,1461,7.4,16.4,0.45,1.7,5.0,0.35,5.6,11.4,0.494,0.503,3.6,4.3,0.83,0.8,2.8,3.6,4.8,1.0,0.4,2.5,3.2,20.1,6MOY-12
7,Matisse Thybulle,23,SG,65,8,1298,2.8,6.7,0.42,1.2,4.0,0.301,1.6,2.8,0.59,0.508,0.2,0.5,0.444,0.8,2.6,3.4,1.7,2.9,2.0,0.9,3.5,7.1,"DPOY-11,DEF2"
8,Dwight Howard,35,C,69,6,1196,5.4,9.1,0.587,0.2,0.6,0.25,5.2,8.5,0.611,0.596,3.6,6.3,0.576,5.7,11.7,17.5,1.8,0.9,1.9,3.4,6.0,14.5,
9,Furkan Korkmaz,23,SG,55,11,1062,5.8,14.4,0.401,3.4,9.1,0.375,2.3,5.3,0.445,0.52,2.0,2.8,0.732,0.6,3.3,3.8,2.8,1.7,0.3,1.6,2.2,17.0,
10,Tyrese Maxey,20,SG,61,8,935,7.6,16.5,0.462,1.2,4.0,0.301,6.4,12.6,0.512,0.498,2.3,2.7,0.871,0.4,3.6,4.0,4.6,1.0,0.5,1.6,3.0,18.8,
11,Mike Scott,32,PF,51,12,852,3.2,8.9,0.36,2.2,6.5,0.342,1.0,2.4,0.411,0.486,0.3,0.5,0.667,0.5,4.6,5.1,1.7,1.0,0.6,0.8,3.0,9.0,
12,Isaiah Joe,21,SG,41,1,383,4.5,12.5,0.361,3.7,10.0,0.368,0.8,2.5,0.333,0.508,1.7,2.3,0.75,0.6,2.8,3.4,1.9,1.1,0.4,1.0,3.2,14.4,
13,George Hill,34,PG,16,3,303,4.0,9.1,0.442,1.1,2.7,0.391,3.0,6.4,0.463,0.5,2.3,3.0,0.76,1.0,2.9,3.8,3.6,1.3,0.4,2.3,2.3,11.4,
14,Tony Bradley,23,C,20,8,287,6.4,9.4,0.68,0.0,0.1,0.0,6.4,9.3,0.689,0.68,0.9,1.4,0.636,4.9,8.2,13.0,2.1,0.8,1.6,0.8,3.5,13.7,
15,Paul Reed,21,PF,26,0,177,8.5,15.9,0.538,0.0,1.2,0.0,8.5,14.6,0.583,0.538,0.8,1.6,0.5,6.1,6.3,12.4,2.4,2.0,2.6,2.4,5.9,17.9,
16,Dakota Mathias,25,SG,8,2,123,5.6,14.0,0.396,2.3,7.6,0.308,3.2,6.4,0.5,0.479,0.6,1.8,0.333,0.3,1.8,2.0,3.8,0.3,0.9,0.3,2.0,14.0,
17,Anthony Tolliver,35,PF,11,0,99,1.5,6.2,0.235,1.5,5.1,0.286,0.0,1.1,0.0,0.353,1.8,2.2,0.833,1.1,2.5,3.6,0.7,1.1,0.7,1.1,2.5,6.2,
18,Rayjon Tucker,23,PG,14,0,68,4.8,9.5,0.5,1.1,3.7,0.286,3.7,5.8,0.636,0.556,7.4,10.1,0.737,0.5,5.3,5.8,3.2,1.1,0.0,2.1,4.2,18.0,
19,Terrance Ferguson,22,SG,13,0,49,0.7,5.1,0.143,0.0,3.7,0.0,0.7,1.5,0.5,0.143,0.0,0.0,,0.0,0.7,0.7,1.5,0.7,0.0,2.9,5.1,1.5,
20,Vincent Poirier,27,C,10,0,39,2.8,11.1,0.25,0.0,0.9,0.0,2.8,10.2,0.273,0.25,1.8,5.5,0.333,5.5,7.4,12.9,1.8,0.0,2.8,3.7,7.4,7.4,
21,Mason Jones,22,SG,6,0,27,6.7,12.0,0.556,1.3,2.7,0.5,5.3,9.3,0.571,0.611,6.7,9.3,0.714,4.0,1.3,5.3,4.0,1.3,0.0,1.3,2.7,21.3,
22,Gary Clark,26,PF,2,0,13,0.0,2.8,0.0,0.0,0.0,,0.0,2.8,0.0,0.0,0.0,0.0,,0.0,5.5,5.5,2.8,2.8,0.0,0.0,2.8,0.0,
23,Ignas Brazdeikis,22,SF,1,0,8,0.0,13.5,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
