Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1.0,Tobias Harris,28.0,PF,12,12,438,17.8,0.561,0.2,0.186,2.6,22.3,12.8,14.9,1.3,0.9,7.2,24.6,0.5,0.7,1.2,0.135,1.6,0.7,2.3,0.5,
2.0,Ben Simmons,24.0,PG,12,12,402,18.1,0.562,0.011,0.768,7.1,18.5,13.0,35.7,1.8,2.0,17.5,16.5,0.7,0.7,1.4,0.173,1.5,2.8,4.3,0.6,
3.0,Seth Curry,30.0,SG,12,12,381,18.8,0.727,0.551,0.129,1.2,6.7,4.0,11.1,1.1,0.6,6.0,18.7,1.2,0.4,1.6,0.206,3.9,1.4,5.3,0.7,
4.0,Joel Embiid,26.0,C,11,11,357,26.2,0.631,0.208,0.553,5.1,29.7,17.8,17.2,1.5,3.6,14.6,34.6,0.7,0.8,1.5,0.197,4.7,2.8,7.5,0.9,
5.0,Matisse Thybulle,23.0,SG,12,1,220,11.1,0.581,0.654,0.096,2.1,6.3,4.2,1.8,3.5,4.1,3.6,11.0,0.1,0.5,0.6,0.126,-2.2,4.6,2.4,0.2,
6.0,George Hill,34.0,PG,12,0,205,8.8,0.575,0.442,0.302,2.8,5.7,4.3,11.1,1.9,1.2,17.0,12.3,0.1,0.3,0.4,0.083,-2.7,1.6,-1.1,0.0,
7.0,Danny Green,33.0,SF,8,8,199,13.0,0.583,0.771,0.0,5.1,6.4,5.8,13.5,2.2,3.3,9.4,11.5,0.3,0.3,0.6,0.143,1.4,2.0,3.5,0.3,
8.0,Furkan Korkmaz,23.0,SG,12,4,195,11.3,0.531,0.603,0.192,2.3,10.9,6.8,4.9,1.7,1.3,5.9,18.6,0.0,0.3,0.3,0.076,-1.0,0.6,-0.4,0.1,
9.0,Tyrese Maxey,20.0,SG,12,0,156,12.7,0.502,0.182,0.333,0.7,14.3,7.7,14.7,0.9,3.1,6.2,22.3,0.0,0.2,0.2,0.074,-2.0,0.8,-1.2,0.0,
10.0,Dwight Howard,35.0,C,12,0,149,16.2,0.588,0.033,1.333,19.9,34.9,27.6,6.9,0.6,3.3,20.1,17.2,0.2,0.3,0.5,0.171,-2.7,0.2,-2.5,0.0,
11.0,Shake Milton,24.0,SG,12,0,121,4.4,0.485,0.404,0.319,0.0,7.9,4.1,9.8,1.2,0.7,17.0,23.0,-0.2,0.1,-0.1,-0.039,-5.9,-1.8,-7.7,-0.2,
12.0,Mike Scott,32.0,PF,5,0,34,4.9,0.333,0.778,0.0,3.3,6.2,4.8,10.7,1.4,2.4,0.0,11.4,0.0,0.0,0.0,0.029,-3.4,0.2,-3.2,0.0,
13.0,Paul Reed,21.0,PF,3,0,11,24.5,0.5,0.0,0.0,31.0,48.2,39.9,0.0,0.0,7.4,0.0,15.7,0.0,0.0,0.1,0.256,2.7,-1.9,0.8,0.0,
14.0,Isaiah Joe,21.0,SG,4,0,9,-0.3,0.333,0.667,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,14.4,0.0,0.0,0.0,-0.038,-9.0,-2.2,-11.2,0.0,
15.0,Anthony Tolliver,35.0,PF,1,0,2,-7.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.037,-16.7,0.8,-15.9,0.0,
16.0,Rayjon Tucker,23.0,PG,1,0,2,3.5,0.568,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.125,-14.1,-2.3,-16.4,0.0,
,Team Totals,,,12,12,2881,,0.589,0.331,0.342,,,,,,,,,3.6,4.8,8.4,0.139,0.6,1.6,2.3,3.1,
