Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Tony Bradley,23.0,C,20,8,287,0.68,0.689,0.0,0.68,0.636,0.683,0.147,0.013,146,130,0.0,126,82.0,119,59,3,21.3,17.7,
2.0,Ignas Brazdeikis,22.0,SF,1,0,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.333,0,0,0.0,0,,0,0,85,-3.2,-3.4,
3.0,Gary Clark,26.0,PF,2,0,13,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0,,0,,0,0,0,-1.1,-1.1,
4.0,Seth Curry,30.0,SG,57,57,1638,0.467,0.485,0.45,0.582,0.896,0.607,0.139,0.507,100,92,123.0,108,115.0,106,57,129,48.1,41.0,
5.0,Joel Embiid,26.0,C,51,51,1585,0.513,0.541,0.377,0.545,0.859,0.636,0.61,0.171,110,102,103.0,101,111.0,111,247,44,12.8,147.2,"MVP-2,DPOY-7,AS,NBA2,DEF2"
6.0,Terrance Ferguson,22.0,SG,13,0,49,0.143,0.5,0.0,0.143,,0.143,0.0,0.714,31,94,0.0,27,,25,0,182,-5.5,-6.0,
7.0,Danny Green,33.0,SF,69,69,1934,0.412,0.438,0.405,0.573,0.775,0.582,0.074,0.794,88,83,111.0,106,100.0,102,30,203,37.7,11.8,
8.0,Tobias Harris,28.0,PF,62,62,2014,0.512,0.546,0.394,0.556,0.892,0.597,0.221,0.225,110,103,108.0,103,115.0,104,89,57,33.9,50.7,
9.0,George Hill,34.0,PG,16,3,303,0.442,0.463,0.391,0.5,0.76,0.545,0.325,0.299,95,87,107.0,93,98.0,95,132,76,-5.8,-4.6,
10.0,Dwight Howard,35.0,C,69,6,1196,0.587,0.611,0.25,0.596,0.576,0.61,0.693,0.066,126,115,68.0,111,74.0,107,281,17,35.0,29.8,
11.0,Isaiah Joe,21.0,SG,41,1,383,0.361,0.333,0.368,0.508,0.75,0.533,0.18,0.797,77,63,100.0,94,96.0,93,73,203,-8.1,-11.2,
12.0,Mason Jones,22.0,SG,6,0,27,0.556,0.571,0.5,0.611,0.714,0.662,0.778,0.222,119,108,136.0,114,92.0,116,315,57,1.3,2.2,
13.0,Furkan Korkmaz,23.0,SG,55,11,1062,0.401,0.445,0.375,0.52,0.732,0.544,0.193,0.634,86,84,102.0,97,94.0,95,78,162,-15.2,-25.1,
14.0,Dakota Mathias,25.0,SG,8,2,123,0.396,0.5,0.308,0.479,0.333,0.474,0.125,0.542,85,94,84.0,89,43.0,83,51,138,-5.6,-9.9,
15.0,Tyrese Maxey,20.0,SG,61,8,935,0.462,0.512,0.301,0.498,0.871,0.531,0.163,0.24,99,97,82.0,93,112.0,93,66,61,-34.5,-37.8,
16.0,Shake Milton,24.0,SG,63,4,1461,0.45,0.494,0.35,0.503,0.83,0.549,0.264,0.304,96,93,95.0,94,107.0,96,107,78,-46.6,-34.3,6MOY-12
17.0,Vincent Poirier,27.0,C,10,0,39,0.25,0.273,0.0,0.25,0.333,0.273,0.5,0.083,54,51,0.0,46,43.0,48,203,21,-6.9,-8.7,
18.0,Paul Reed,21.0,PF,26,0,177,0.538,0.583,0.0,0.538,0.5,0.54,0.103,0.077,116,110,0.0,100,64.0,94,42,20,0.1,-5.2,
19.0,Mike Scott,32.0,PF,51,12,852,0.36,0.411,0.342,0.486,0.667,0.492,0.057,0.735,77,77,93.0,90,86.0,86,23,188,-22.0,-34.3,
20.0,Ben Simmons,24.0,PG,58,58,1877,0.557,0.562,0.3,0.56,0.613,0.584,0.492,0.017,120,106,82.0,104,79.0,102,199,4,25.8,17.9,"MVP-12,DPOY-2,AS,DEF1"
21.0,Matisse Thybulle,23.0,SG,65,8,1298,0.42,0.59,0.301,0.508,0.444,0.508,0.074,0.588,90,111,82.0,94,57.0,89,30,150,-14.4,-31.9,"DPOY-11,DEF2"
22.0,Anthony Tolliver,35.0,PF,11,0,99,0.235,0.0,0.286,0.353,0.833,0.433,0.353,0.824,50,0,78.0,66,107.0,76,143,210,-6.3,-5.5,
23.0,Rayjon Tucker,23.0,PG,14,0,68,0.5,0.636,0.286,0.556,0.737,0.645,1.056,0.389,107,120,78.0,103,95.0,113,428,99,0.6,3.9,
,Team Totals,,,72,72,17428,0.476,0.531,0.374,0.541,0.767,0.579,0.293,0.347,102,100,102.0,101,99.0,101,119,88,41.4,103.2,
