unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
CJ McCollum,33:17,5,17,.294,1,5,.200,3,4,.750,1,5,6,4,0,1,0,1,14,9.0,-17,True,,WAS,CHO,CHO,WAS,False,True,309742d3a466f95b52c50b4458ae79de4744ee23,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Kyshawn George,31:21,1,9,.111,0,1,.000,0,0,,1,1,2,6,0,0,3,2,2,-2.5,-20,True,,WAS,CHO,CHO,WAS,False,True,0f6bb69123fb6eb168a89c5564f3c04f089ca7c0,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Alex Sarr,24:36,2,6,.333,0,1,.000,3,4,.750,4,7,11,1,1,4,0,3,7,11.4,-11,True,,WAS,CHO,CHO,WAS,False,True,1a4d2413a9eeb40553055b271b3fa6283429e69a,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Bilal Coulibaly,23:26,5,13,.385,3,9,.333,1,2,.500,2,3,5,1,0,1,1,0,14,9.2,-11,True,,WAS,CHO,CHO,WAS,False,True,38a442a914c5aa06da08b70ebaa34ef66dc890ab,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Khris Middleton,21:51,5,10,.500,1,3,.333,5,5,1.000,0,1,1,1,1,0,0,2,16,12.2,-12,True,,WAS,CHO,CHO,WAS,False,True,59b564ed7b900b874ce8c933b71caf34b8eedcb9,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,CHO,CHO,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Tre Johnson,21:25,5,12,.417,2,7,.286,0,0,,1,2,3,2,1,0,0,0,12,9.3,+10,True,,WAS,CHO,CHO,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Marvin Bagley III,21:08,5,7,.714,0,0,,5,6,.833,2,1,3,1,0,1,0,1,15,14.4,-5,True,,WAS,CHO,CHO,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Justin Champagnie,19:28,5,7,.714,0,1,.000,0,0,,5,4,9,0,0,0,0,3,10,10.6,-7,True,,WAS,CHO,CHO,WAS,False,True,c757dad0b663a55b0ea19151c96fc8018f207485,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Bub Carrington,15:11,2,3,.667,2,3,.667,0,0,,1,4,5,2,0,0,1,4,6,5.4,-4,True,,WAS,CHO,CHO,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
Corey Kispert,13:27,3,8,.375,1,4,.250,2,2,1.000,0,1,1,3,0,0,0,2,9,6.2,+3,True,,WAS,CHO,CHO,WAS,False,True,f884476fff77d1a218c376e9556885d963d38d71,202512230CHO,"Washington Wizards at Charlotte Hornets Box Score, December 23, 2025",2026-01-20T14:31:26.039127,box-WAS-game-basic
