unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
CJ McCollum,32:22,7,15,.467,3,6,.500,1,2,.500,1,3,4,4,0,0,1,0,18,13.3,-13,True,,WAS,MIL,MIL,WAS,False,True,309742d3a466f95b52c50b4458ae79de4744ee23,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Alex Sarr,28:23,7,15,.467,1,2,.500,5,6,.833,4,7,11,2,0,4,2,2,20,18.2,-5,True,,WAS,MIL,MIL,WAS,False,True,1a4d2413a9eeb40553055b271b3fa6283429e69a,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Tre Johnson,28:22,5,13,.385,4,7,.571,0,0,,1,1,2,2,0,0,1,1,14,7.9,-5,True,,WAS,MIL,MIL,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Bilal Coulibaly,25:04,2,8,.250,1,4,.250,5,8,.625,1,4,5,2,2,0,1,5,10,6.3,+4,True,,WAS,MIL,MIL,WAS,False,True,38a442a914c5aa06da08b70ebaa34ef66dc890ab,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Khris Middleton,22:38,0,6,.000,0,0,,0,0,,0,3,3,6,0,1,0,5,0,-0.4,-7,True,,WAS,MIL,MIL,WAS,False,True,59b564ed7b900b874ce8c933b71caf34b8eedcb9,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,MIL,MIL,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Justin Champagnie,32:33,5,9,.556,1,3,.333,1,2,.500,3,6,9,2,2,2,0,1,12,15.6,+4,True,,WAS,MIL,MIL,WAS,False,True,c757dad0b663a55b0ea19151c96fc8018f207485,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Bub Carrington,23:43,7,14,.500,6,11,.545,0,1,.000,1,4,5,5,0,1,2,2,20,15.9,+6,True,,WAS,MIL,MIL,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Marvin Bagley III,19:37,4,6,.667,0,1,.000,1,1,1.000,0,3,3,4,2,0,1,2,9,10.3,+6,True,,WAS,MIL,MIL,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
AJ Johnson,15:38,3,5,.600,2,3,.667,0,0,,0,0,0,2,1,0,2,0,8,6.1,+14,True,,WAS,MIL,MIL,WAS,False,True,9fad45033291a5ad384a1928ae5729b81ea48d5f,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
Will Riley,11:40,1,3,.333,1,2,.500,0,0,,2,0,2,2,1,0,0,0,3,5.1,+1,True,,WAS,MIL,MIL,WAS,False,True,da7ca4ca09e1a03094df81898b011601a63588b8,202512310MIL,"Washington Wizards at Milwaukee Bucks Box Score, December 31, 2025",2026-01-20T14:39:57.508989,box-WAS-game-basic
