unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kyshawn George,37:22,8,17,.471,4,8,.500,3,5,.600,2,5,7,7,1,1,4,4,23,17.4,-7,True,,WAS,MIN,MIN,WAS,False,True,0f6bb69123fb6eb168a89c5564f3c04f089ca7c0,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
CJ McCollum,30:57,6,15,.400,2,6,.333,0,0,,1,4,5,4,0,0,1,1,14,9.2,+1,True,,WAS,MIN,MIN,WAS,False,True,309742d3a466f95b52c50b4458ae79de4744ee23,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Marvin Bagley III,30:33,6,11,.545,0,0,,1,2,.500,3,4,7,3,3,1,2,3,13,13.2,+10,True,,WAS,MIN,MIN,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Bilal Coulibaly,29:20,5,6,.833,2,3,.667,1,1,1.000,0,4,4,4,0,2,1,3,13,14.0,-2,True,,WAS,MIN,MIN,WAS,False,True,38a442a914c5aa06da08b70ebaa34ef66dc890ab,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Khris Middleton,27:27,6,10,.600,1,1,1.000,0,0,,2,4,6,2,0,1,1,2,13,11.3,-2,True,,WAS,MIN,MIN,WAS,False,True,59b564ed7b900b874ce8c933b71caf34b8eedcb9,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,MIN,MIN,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Tristan Vukcevic,20:02,2,8,.250,1,4,.250,2,2,1.000,2,3,5,1,0,0,3,6,7,-0.2,-24,True,,WAS,MIN,MIN,WAS,False,True,dd7181f03cb34277f92b333e31bf1a92ac542549,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Cam Whitmore,19:38,5,8,.625,1,2,.500,2,2,1.000,1,5,6,2,0,1,0,1,13,13.3,-2,True,,WAS,MIN,MIN,WAS,False,True,bf2aa9ba7a3c56d12cf564af29c590e751053456,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Tre Johnson,17:22,4,6,.667,2,4,.500,0,0,,0,1,1,0,2,0,3,3,10,5.5,-1,True,,WAS,MIN,MIN,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Bub Carrington,16:36,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,1,3,3,0.1,-16,True,,WAS,MIN,MIN,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Corey Kispert,10:43,0,4,.000,0,2,.000,0,0,,1,0,1,1,0,0,1,0,0,-2.4,-12,True,,WAS,MIN,MIN,WAS,False,True,f884476fff77d1a218c376e9556885d963d38d71,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
Malaki Branham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,WAS,MIN,MIN,WAS,False,True,f714ecff142a4cc52ada34ce22d6a992ba263e67,202511190MIN,"Washington Wizards at Minnesota Timberwolves Box Score, November 19, 2025",2026-01-20T14:04:42.965877,box-WAS-game-basic
