unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Tre Johnson,30:21,8,15,.533,3,8,.375,0,0,,1,4,5,3,0,0,2,2,19,12.9,-16,True,,WAS,PHO,PHO,WAS,False,True,df3e471ced582cb329663e8ec84d4abb7ac67d64,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Bilal Coulibaly,28:27,4,10,.400,2,5,.400,2,2,1.000,1,3,4,1,2,1,0,4,12,10.0,-13,True,,WAS,PHO,PHO,WAS,False,True,38a442a914c5aa06da08b70ebaa34ef66dc890ab,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Alex Sarr,27:42,7,15,.467,0,2,.000,5,5,1.000,1,14,15,1,1,3,2,1,19,17.6,-10,True,,WAS,PHO,PHO,WAS,False,True,1a4d2413a9eeb40553055b271b3fa6283429e69a,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Kyshawn George,26:19,2,10,.200,1,5,.200,0,0,,0,2,2,4,0,2,6,3,5,-3.6,-1,True,,WAS,PHO,PHO,WAS,False,True,0f6bb69123fb6eb168a89c5564f3c04f089ca7c0,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Khris Middleton,18:22,1,8,.125,0,4,.000,0,0,,1,1,2,5,0,0,2,2,2,-1.5,-5,True,,WAS,PHO,PHO,WAS,False,True,59b564ed7b900b874ce8c933b71caf34b8eedcb9,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,WAS,PHO,PHO,WAS,False,True,227b8f6178b3fc1b6e8f56c0173892a6f26b810e,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Bub Carrington,32:22,3,5,.600,1,3,.333,2,2,1.000,0,4,4,7,1,0,1,1,9,12.4,-17,True,,WAS,PHO,PHO,WAS,False,True,3200459adfb2ab62bef60108cb60d159a7a88eca,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Justin Champagnie,21:19,3,6,.500,0,0,,2,2,1.000,2,4,6,0,1,0,1,1,8,7.2,-18,True,,WAS,PHO,PHO,WAS,False,True,c757dad0b663a55b0ea19151c96fc8018f207485,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Will Riley,19:28,2,4,.500,0,1,.000,5,5,1.000,3,1,4,1,1,0,2,0,9,9.1,-15,True,,WAS,PHO,PHO,WAS,False,True,da7ca4ca09e1a03094df81898b011601a63588b8,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
Marvin Bagley III,15:54,3,4,.750,0,0,,0,0,,1,2,3,0,1,1,4,1,6,3.0,-16,True,,WAS,PHO,PHO,WAS,False,True,ae3716e24eca15dc47301b1579800609e62c67e2,202601110PHO,"Washington Wizards at Phoenix Suns Box Score, January 11, 2026",2026-01-20T14:50:09.073133,box-WAS-game-basic
