unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Pascal Siakam,37:21,9,18,.500,4,7,.571,3,4,.750,2,4,6,3,0,0,0,2,25,19.5,-12,True,,IND,BOS,BOS,IND,False,True,44c0258d194776186ba995b36c32ccdde3641793,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Bennedict Mathurin,36:49,7,20,.350,2,7,.286,0,0,,3,6,9,0,0,1,0,3,16,8.2,-21,True,,IND,BOS,BOS,IND,False,True,77154940ad96e61fd66f8de5fd8849ab0c3d98f7,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Andrew Nembhard,35:48,6,13,.462,2,4,.500,6,7,.857,0,2,2,7,0,0,4,3,20,13.2,-6,True,,IND,BOS,BOS,IND,False,True,60241d11918b0f64566ac993ef97a444491f0037,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Ethan Thompson,33:36,5,12,.417,3,9,.333,0,0,,2,2,4,4,1,0,2,2,13,9.6,0,True,,IND,BOS,BOS,IND,False,True,859538e83132fc2c7b7f32b91959e8ce7442c60c,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Jay Huff,25:09,1,6,.167,1,5,.200,0,0,,0,5,5,0,0,1,2,2,3,-1.4,-7,True,,IND,BOS,BOS,IND,False,True,0dc9feb6ae85bb3f9da0912bc8731ac130aff713,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,IND,BOS,BOS,IND,False,True,71383588f6476c06da8cf80ecfecd47734a150e0,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Johnny Furphy,23:04,1,4,.250,1,4,.250,0,0,,2,3,5,2,1,0,0,1,3,4.9,+6,True,,IND,BOS,BOS,IND,False,True,5a20e80f8f0bfb3e57f98b0699adb9597087f016,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Quenton Jackson,15:55,2,5,.400,0,0,,5,5,1.000,0,0,0,1,1,0,2,1,9,5.6,-11,True,,IND,BOS,BOS,IND,False,True,695f680bf495a337f2d0126ff953ddb7cafda205,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Jarace Walker,15:22,1,5,.200,0,4,.000,0,0,,0,4,4,0,1,0,1,2,2,-0.7,-8,True,,IND,BOS,BOS,IND,False,True,579ecc00b641a88d082a8824f037bc9c5ae0565c,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
James Wiseman,12:11,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,2,0,0.2,+3,True,,IND,BOS,BOS,IND,False,True,8eab8c9acb7435c2a124a72dd5a9f0eab7c2c482,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
Isaiah Jackson,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,2,0,-1.1,+8,True,,IND,BOS,BOS,IND,False,True,070e1786ae47cba294eba0ff3d81ea15c84e21f4,202512220BOS,"Indiana Pacers at Boston Celtics Box Score, December 22, 2025",2025-12-31T09:06:00.368700,box-IND-game-basic
