Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,DeMar DeRozan,35.0,SF,77,77,2768,0.477,15.3,0.804,0.065,0.171,0.299,0.269,0.196,0.513,0.706,0.549,0.509,0.449,0.328,0.363,0.881,0.006,7,0.309,0.38,6,0,
2.0,Keegan Murray,24.0,PF,76,76,2610,0.444,17.2,0.452,0.144,0.195,0.078,0.035,0.548,0.566,0.831,0.469,0.359,0.483,0.343,0.652,0.987,0.087,66,0.29,0.385,1,0,
3.0,Domantas Sabonis,28.0,C,70,70,2429,0.59,8.1,0.825,0.43,0.306,0.044,0.047,0.175,0.627,0.708,0.56,0.462,0.452,0.417,0.63,0.985,0.097,80,0.051,0.5,0,0,
4.0,Malik Monk,26.0,SG,65,45,2054,0.439,16.0,0.544,0.145,0.242,0.106,0.051,0.456,0.534,0.632,0.524,0.47,0.438,0.325,0.443,0.82,0.036,29,0.121,0.442,2,0,
5.0,Keon Ellis,25.0,SG,80,28,1948,0.489,19.8,0.308,0.103,0.119,0.056,0.03,0.692,0.615,0.833,0.6,0.308,0.5,0.433,0.682,0.921,0.05,23,0.324,0.51,0,0,
6.0,De'Aaron Fox,27.0,PG,45,45,1663,0.469,14.3,0.676,0.14,0.277,0.157,0.101,0.324,0.539,0.718,0.539,0.489,0.371,0.322,0.304,0.63,0.017,15,0.164,0.298,2,0,
7.0,Trey Lyles,29.0,PF,69,5,1349,0.42,17.6,0.364,0.171,0.152,0.029,0.011,0.636,0.559,0.688,0.404,0.636,0.5,0.34,0.789,1.0,0.078,27,0.311,0.378,0,0,
8.0,Zach LaVine,29.0,SG,32,32,1170,0.511,16.3,0.55,0.164,0.212,0.066,0.107,0.45,0.564,0.762,0.532,0.529,0.345,0.446,0.528,0.583,0.049,23,0.177,0.512,0,0,
9.0,Kevin Huerter,26.0,SG,43,15,899,0.413,19.3,0.339,0.129,0.132,0.045,0.032,0.661,0.629,0.75,0.512,0.643,0.6,0.302,0.788,0.952,0.01,3,0.22,0.311,1,0,
10.0,Jonas Valančiūnas,32.0,C,32,9,541,0.556,6.8,0.951,0.307,0.459,0.117,0.068,0.049,0.579,0.619,0.628,0.417,0.357,0.1,0.558,1.0,0.102,19,0.2,0.0,0,0,
11.0,Devin Carter,22.0,PG,36,0,396,0.37,15.6,0.52,0.15,0.268,0.079,0.016,0.48,0.439,0.579,0.412,0.4,0.0,0.295,0.345,0.778,0.063,8,0.23,0.214,0,0,
12.0,Jake LaRavia,23.0,PF,19,0,367,0.438,17.0,0.458,0.104,0.271,0.073,0.01,0.542,0.5,0.7,0.577,0.0,0.0,0.385,0.409,0.95,0.063,4,0.212,0.364,0,0,
13.0,Doug McDermott,33.0,SF,42,3,342,0.427,23.3,0.137,0.043,0.043,0.026,0.026,0.863,0.375,0.6,0.2,0.333,0.333,0.436,1.0,1.0,0.009,1,0.277,0.464,0,0,
14.0,Isaac Jones,24.0,PF,40,0,304,0.651,5.2,0.904,0.47,0.422,0.012,0.0,0.096,0.68,0.744,0.629,0.0,,0.375,0.765,1.0,0.349,27,0.75,0.5,0,0,
15.0,Alex Len,31.0,C,36,3,258,0.537,7.5,0.854,0.439,0.317,0.073,0.024,0.146,0.6,0.722,0.538,0.333,0.0,0.167,0.762,1.0,0.195,7,0.5,0.0,0,0,
16.0,Jordan McLaughlin,28.0,PG,28,0,190,0.364,18.8,0.409,0.114,0.159,0.091,0.045,0.591,0.333,0.4,0.286,0.25,0.5,0.385,0.5,0.5,0.0,0,0.385,0.2,1,0,
17.0,Markelle Fultz,26.0,PG,21,0,184,0.418,12.4,0.881,0.075,0.299,0.358,0.149,0.119,0.407,0.8,0.25,0.583,0.1,0.5,0.5,1.0,0.045,2,0.625,0.4,0,0,
18.0,Colby Jones,22.0,SG,24,0,130,0.423,15.3,0.615,0.077,0.346,0.115,0.077,0.385,0.438,1.0,0.333,0.333,0.5,0.4,0.571,1.0,0.0,0,0.2,0.0,0,0,
19.0,Jae Crowder,34.0,PF,9,2,103,0.318,20.6,0.318,0.0,0.136,0.091,0.091,0.682,0.429,,0.333,0.5,0.5,0.267,0.667,1.0,0.0,0,0.533,0.25,0,0,
20.0,Orlando Robinson,24.0,C,9,0,57,0.412,11.0,0.706,0.353,0.294,0.059,0.0,0.294,0.5,0.667,0.4,0.0,,0.2,0.833,1.0,0.059,0,0.2,0.0,0,0,
