Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Devin Carter,22.0,PG,36,0,396,0.37,0.439,0.295,0.441,0.591,0.471,0.346,0.48,79,81,82.0,81,76.0,82,143,114,-25.9,-30.7,
2.0,Isaiah Crawford,23.0,SF,15,0,46,0.455,0.667,0.2,0.5,0.5,0.509,0.364,0.455,97,122,56.0,92,64.0,88,150,108,-0.9,-1.7,
3.0,Jae Crowder,34.0,PF,9,2,103,0.318,0.429,0.267,0.409,0.833,0.467,0.273,0.682,68,79,74.0,75,107.0,81,112,162,-5.9,-5.4,
4.0,Terence Davis,27.0,SG,1,0,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0,0,0.0,0,,0,0,119,-2.2,-2.3,
5.0,DeMar DeRozan,35.0,SF,77,77,2768,0.477,0.513,0.328,0.509,0.857,0.569,0.337,0.196,102,94,91.0,94,110.0,99,139,46,-88.7,-20.9,
6.0,Keon Ellis,25.0,SG,80,28,1948,0.489,0.615,0.433,0.639,0.849,0.664,0.185,0.692,105,113,120.0,118,109.0,115,76,164,89.0,87.7,
7.0,De'Aaron Fox,27.0,PG,45,45,1663,0.469,0.539,0.322,0.521,0.829,0.567,0.279,0.324,100,99,89.0,96,106.0,98,115,77,-39.1,-18.3,
8.0,Markelle Fultz,26.0,PG,21,0,184,0.418,0.407,0.5,0.448,1.0,0.452,0.015,0.119,89,75,139.0,82,128.0,78,6,28,-12.8,-16.7,
9.0,Kevin Huerter,26.0,SG,43,15,899,0.413,0.629,0.302,0.513,0.714,0.524,0.09,0.661,88,115,84.0,94,92.0,91,37,157,-18.7,-33.4,
10.0,Colby Jones,22.0,SG,24,0,130,0.423,0.438,0.4,0.5,,0.5,0.0,0.385,91,80,111.0,92,,87,0,91,-2.2,-4.0,
11.0,Isaac Jones,24.0,PF,40,0,304,0.651,0.68,0.375,0.669,0.639,0.678,0.434,0.096,139,125,104.0,123,82.0,118,179,23,20.9,20.1,
12.0,Mason Jones,26.0,SG,10,0,45,0.5,0.8,0.125,0.528,0.8,0.569,0.278,0.444,107,147,35.0,97,103.0,99,114,106,-0.6,-0.3,
13.0,Skal Labissière,28.0,PF,4,0,12,0.5,0.333,1.0,0.625,,0.625,0.0,0.25,107,61,278.0,115,,108,0,59,0.7,0.4,
14.0,Jake LaRavia,23.0,PF,19,0,367,0.438,0.5,0.385,0.542,0.579,0.551,0.198,0.542,94,92,107.0,100,74.0,96,81,129,-0.3,-5.3,
15.0,Zach LaVine,29.0,SG,32,32,1170,0.511,0.564,0.446,0.611,0.874,0.642,0.201,0.45,109,103,124.0,113,112.0,111,83,107,69.8,73.6,
16.0,Alex Len,31.0,C,36,3,258,0.537,0.6,0.167,0.549,0.538,0.557,0.317,0.146,115,110,46.0,101,69.0,97,131,35,0.5,-1.8,
17.0,Trey Lyles,29.0,PF,69,5,1349,0.42,0.559,0.34,0.528,0.7,0.551,0.214,0.636,90,103,94.0,97,90.0,96,88,151,-11.2,-20.6,
18.0,Doug McDermott,33.0,SF,42,3,342,0.427,0.375,0.436,0.615,0.6,0.617,0.043,0.863,91,69,121.0,113,77.0,107,18,205,16.9,9.6,
19.0,Jordan McLaughlin,28.0,PG,28,0,190,0.364,0.333,0.385,0.477,0.688,0.519,0.364,0.591,78,61,107.0,88,88.0,90,150,140,-5.8,-5.8,
20.0,Malik Monk,26.0,SG,65,45,2054,0.439,0.534,0.325,0.513,0.865,0.549,0.19,0.456,94,98,90.0,94,111.0,95,78,108,-56.9,-55.3,
21.0,Keegan Murray,24.0,PF,76,76,2610,0.444,0.566,0.343,0.538,0.833,0.553,0.088,0.548,95,104,95.0,99,107.0,96,36,130,-8.6,-39.5,
22.0,Orlando Robinson,24.0,C,9,0,57,0.412,0.5,0.2,0.441,0.571,0.473,0.412,0.294,88,92,56.0,81,73.0,82,170,70,-3.5,-4.1,
23.0,Domantas Sabonis,28.0,C,70,70,2429,0.59,0.627,0.417,0.627,0.754,0.655,0.324,0.175,126,115,116.0,115,97.0,114,133,41,149.1,161.4,
24.0,Terry Taylor,25.0,PF,3,0,6,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0,,0,,0,0,0,-1.1,-1.2,
25.0,Jonas Valančiūnas,32.0,C,32,9,541,0.556,0.579,0.1,0.559,0.847,0.604,0.288,0.049,119,106,28.0,103,109.0,105,119,12,6.3,12.8,
,Team Totals,,,82,82,19879,0.478,0.555,0.357,0.548,0.806,0.582,0.235,0.391,102,102,99.0,101,103.0,101,97,93,68.8,98.3,
