Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,DeMar DeRozan,35,77,77,2768,11.0,23.1,0.477,1.5,4.5,0.328,9.5,18.6,0.513,0.509,6.7,7.8,0.857,0.9,4.4,5.3,6.0,1.1,0.6,1.9,2.7,30.2,120,119,
2,Keegan Murray,24,76,76,2610,6.8,15.4,0.444,2.9,8.4,0.343,3.9,7.0,0.566,0.538,1.1,1.3,0.833,2.7,6.8,9.5,2.0,1.1,1.3,1.1,3.5,17.7,116,117,
3,Domantas Sabonis,28,70,70,2429,10.6,18.0,0.59,1.3,3.1,0.417,9.3,14.8,0.627,0.627,4.4,5.8,0.754,5.4,14.2,19.6,8.5,1.0,0.5,4.1,4.6,26.9,128,114,
4,Malik Monk,26,65,45,2054,9.8,22.4,0.439,3.3,10.2,0.325,6.5,12.2,0.534,0.513,3.7,4.2,0.865,0.7,5.1,5.8,8.6,1.5,0.9,3.8,3.8,26.6,110,117,
5,Keon Ellis,25,80,28,1948,5.7,11.6,0.489,3.5,8.1,0.433,2.2,3.6,0.615,0.639,1.8,2.2,0.849,1.5,3.8,5.3,3.0,3.0,1.6,1.8,4.4,16.7,125,114,
6,De'Aaron Fox,27,45,45,1663,12.2,26.0,0.469,2.7,8.4,0.322,9.5,17.6,0.539,0.521,6.0,7.2,0.829,1.3,5.3,6.6,8.1,1.9,0.6,3.9,3.5,33.1,113,117,
7,Trey Lyles,29,69,5,1349,5.7,13.6,0.42,2.9,8.6,0.34,2.8,4.9,0.559,0.528,2.0,2.9,0.7,2.9,8.6,11.5,3.0,1.5,0.8,1.4,3.1,16.3,117,116,
8,Zach LaVine,29,32,32,1170,11.0,21.4,0.511,4.3,9.7,0.446,6.6,11.8,0.564,0.611,3.8,4.3,0.874,0.4,4.3,4.7,5.1,0.8,0.1,3.6,2.4,30.0,117,121,
9,Kevin Huerter,26,43,15,899,7.0,16.9,0.413,3.4,11.2,0.302,3.6,5.7,0.629,0.513,1.1,1.5,0.714,1.0,5.5,6.5,4.0,2.0,0.9,2.0,3.8,18.4,106,116,
10,Jonas Valančiūnas,32,32,9,541,10.3,18.5,0.556,0.1,0.9,0.1,10.2,17.6,0.579,0.559,4.5,5.3,0.847,6.3,13.8,20.2,5.1,1.4,1.6,2.9,7.6,25.2,125,112,
11,Devin Carter,22,36,0,396,5.8,15.7,0.37,2.2,7.5,0.295,3.6,8.2,0.439,0.441,3.2,5.4,0.591,2.3,7.0,9.4,5.1,2.6,0.5,2.2,4.8,17.0,104,114,
12,Jake LaRavia,23,19,0,367,5.6,12.8,0.438,2.7,6.9,0.385,2.9,5.9,0.5,0.542,1.5,2.5,0.579,3.1,4.1,7.2,3.3,2.4,0.4,2.3,5.3,15.3,111,116,
13,Doug McDermott,33,42,3,342,7.1,16.7,0.427,6.3,14.4,0.436,0.9,2.3,0.375,0.615,0.4,0.7,0.6,0.4,2.7,3.1,1.0,0.6,0.3,0.9,4.3,21.0,119,122,
14,Isaac Jones,24,40,0,304,8.7,13.4,0.651,0.5,1.3,0.375,8.2,12.1,0.68,0.669,3.7,5.8,0.639,3.5,5.6,9.2,1.9,0.8,1.6,2.6,4.8,21.6,124,118,
15,Alex Len,31,36,3,258,4.2,7.8,0.537,0.2,1.1,0.167,4.0,6.6,0.6,0.549,1.3,2.5,0.538,4.7,7.4,12.1,5.7,1.5,3.4,2.1,6.6,9.9,124,113,
16,Jordan McLaughlin,28,28,0,190,4.1,11.3,0.364,2.6,6.7,0.385,1.5,4.6,0.333,0.477,2.8,4.1,0.688,1.0,4.4,5.4,6.2,2.8,0.0,2.8,3.3,13.6,106,116,
17,Markelle Fultz,26,21,0,184,7.4,17.8,0.418,1.1,2.1,0.5,6.4,15.7,0.407,0.448,0.3,0.3,1.0,1.6,3.7,5.3,7.2,2.7,0.5,4.0,3.2,16.2,93,116,
18,Colby Jones,22,24,0,130,4.1,9.8,0.423,1.5,3.8,0.4,2.6,6.0,0.438,0.5,0.0,0.0,,3.0,5.6,8.7,2.6,2.3,2.6,2.6,4.9,9.8,98,113,
19,Jae Crowder,34,9,2,103,3.3,10.4,0.318,1.9,7.1,0.267,1.4,3.3,0.429,0.409,2.4,2.8,0.833,2.8,6.6,9.5,2.8,1.4,0.0,1.9,4.7,10.9,103,118,
