Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,DeMar DeRozan,35,SF,77,77,2768,8.1,17.0,0.477,1.1,3.3,0.328,7.0,13.7,0.513,0.509,4.9,5.7,0.857,0.7,3.2,3.9,4.4,0.8,0.4,1.4,2.0,22.2,
2,Keegan Murray,24,PF,76,76,2610,5.0,11.3,0.444,2.1,6.2,0.343,2.9,5.1,0.566,0.538,0.8,1.0,0.833,2.0,5.0,7.0,1.5,0.8,1.0,0.8,2.6,13.0,
3,Domantas Sabonis,28,C,70,70,2429,7.8,13.2,0.59,1.0,2.3,0.417,6.8,10.9,0.627,0.627,3.2,4.3,0.754,4.0,10.4,14.4,6.3,0.7,0.4,3.0,3.4,19.8,
4,Malik Monk,26,SG,65,45,2054,7.2,16.5,0.439,2.4,7.5,0.325,4.8,9.0,0.534,0.513,2.7,3.1,0.865,0.5,3.8,4.3,6.3,1.1,0.7,2.8,2.8,19.6,
5,Keon Ellis,25,SG,80,28,1948,4.2,8.6,0.489,2.6,5.9,0.433,1.6,2.6,0.615,0.639,1.3,1.6,0.849,1.1,2.8,3.9,2.2,2.2,1.2,1.3,3.3,12.3,
6,De'Aaron Fox,27,PG,45,45,1663,9.0,19.1,0.469,2.0,6.2,0.322,7.0,12.9,0.539,0.521,4.4,5.3,0.829,1.0,3.9,4.9,6.0,1.4,0.4,2.9,2.6,24.3,
7,Trey Lyles,29,PF,69,5,1349,4.2,10.0,0.42,2.2,6.4,0.34,2.0,3.6,0.559,0.528,1.5,2.1,0.7,2.1,6.3,8.4,2.2,1.1,0.6,1.0,2.3,12.0,
8,Zach LaVine,29,SG,32,32,1170,8.1,15.8,0.511,3.2,7.1,0.446,4.9,8.7,0.564,0.611,2.8,3.2,0.874,0.3,3.2,3.5,3.7,0.6,0.1,2.7,1.8,22.1,
9,Kevin Huerter,26,SG,43,15,899,5.1,12.4,0.413,2.5,8.2,0.302,2.6,4.2,0.629,0.513,0.8,1.1,0.714,0.8,4.0,4.8,3.0,1.4,0.6,1.5,2.8,13.5,
10,Jonas Valančiūnas,32,C,32,9,541,7.6,13.6,0.556,0.1,0.7,0.1,7.5,13.0,0.579,0.559,3.3,3.9,0.847,4.7,10.2,14.8,3.7,1.0,1.2,2.1,5.6,18.6,
11,Devin Carter,22,PG,36,0,396,4.3,11.5,0.37,1.6,5.5,0.295,2.6,6.0,0.439,0.441,2.4,4.0,0.591,1.7,5.2,6.9,3.7,1.9,0.4,1.6,3.5,12.5,
12,Jake LaRavia,23,PF,19,0,367,4.1,9.4,0.438,2.0,5.1,0.385,2.2,4.3,0.5,0.542,1.1,1.9,0.579,2.3,3.0,5.3,2.5,1.8,0.3,1.7,3.9,11.3,
13,Doug McDermott,33,SF,42,3,342,5.3,12.3,0.427,4.6,10.6,0.436,0.6,1.7,0.375,0.615,0.3,0.5,0.6,0.3,2.0,2.3,0.7,0.4,0.2,0.6,3.2,15.5,
14,Isaac Jones,24,PF,40,0,304,6.4,9.8,0.651,0.4,0.9,0.375,6.0,8.9,0.68,0.669,2.7,4.3,0.639,2.6,4.1,6.8,1.4,0.6,1.2,1.9,3.6,15.9,
15,Alex Len,31,C,36,3,258,3.1,5.7,0.537,0.1,0.8,0.167,2.9,4.9,0.6,0.549,1.0,1.8,0.538,3.5,5.4,8.9,4.2,1.1,2.5,1.5,4.9,7.3,
16,Jordan McLaughlin,28,PG,28,0,190,3.0,8.3,0.364,1.9,4.9,0.385,1.1,3.4,0.333,0.477,2.1,3.0,0.688,0.8,3.2,4.0,4.5,2.1,0.0,2.1,2.5,10.0,
17,Markelle Fultz,26,PG,21,0,184,5.5,13.1,0.418,0.8,1.6,0.5,4.7,11.5,0.407,0.448,0.2,0.2,1.0,1.2,2.7,3.9,5.3,2.0,0.4,2.9,2.3,11.9,
