Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Ja Morant,21.0,PG,63,63,2053,0.449,10.7,0.748,0.335,0.261,0.132,0.02,0.252,0.499,0.632,0.372,0.437,0.316,0.303,0.294,0.603,0.06,46,0.104,0.24,1,0,
2.0,Dillon Brooks,25.0,SF,67,67,1997,0.419,15.0,0.639,0.155,0.167,0.229,0.088,0.361,0.461,0.606,0.395,0.411,0.462,0.344,0.513,0.867,0.028,29,0.159,0.559,0,0,
3.0,Kyle Anderson,27.0,PF,69,69,1887,0.468,14.8,0.603,0.158,0.22,0.149,0.076,0.397,0.539,0.654,0.497,0.541,0.42,0.36,0.449,0.862,0.012,7,0.425,0.369,1,0,
4.0,Jonas Valančiūnas,28.0,C,62,61,1755,0.592,6.1,0.923,0.46,0.351,0.087,0.024,0.077,0.611,0.69,0.536,0.508,0.556,0.368,0.58,0.857,0.089,61,0.175,0.4,0,0,
5.0,Desmond Bane,22.0,SG,68,17,1519,0.469,17.0,0.457,0.176,0.132,0.094,0.054,0.543,0.513,0.614,0.485,0.426,0.407,0.432,0.709,0.932,0.012,5,0.262,0.493,0,0,
6.0,Brandon Clarke,24.0,PF,59,16,1415,0.517,8.0,0.844,0.412,0.279,0.131,0.022,0.156,0.565,0.725,0.428,0.385,0.364,0.26,0.814,1.0,0.145,59,0.597,0.261,0,0,
7.0,Grayson Allen,25.0,SG,50,38,1259,0.418,19.2,0.338,0.123,0.126,0.07,0.019,0.662,0.471,0.667,0.365,0.414,0.125,0.391,0.606,0.907,0.029,11,0.172,0.34,0,0,
8.0,Tyus Jones,24.0,PG,70,9,1222,0.431,14.2,0.661,0.133,0.225,0.257,0.046,0.339,0.487,0.527,0.484,0.5,0.316,0.321,0.293,0.911,0.0,0,0.3,0.31,0,0,
9.0,Xavier Tillman Sr.,22.0,PF,59,12,1085,0.559,9.8,0.783,0.348,0.254,0.157,0.023,0.217,0.62,0.731,0.526,0.574,0.286,0.338,0.828,1.0,0.104,26,0.523,0.353,1,0,
10.0,De'Anthony Melton,22.0,PG,52,1,1045,0.438,16.9,0.463,0.163,0.155,0.104,0.041,0.537,0.467,0.609,0.295,0.561,0.313,0.412,0.412,0.793,0.033,12,0.213,0.467,0,0,
11.0,John Konchar,24.0,SG,43,0,575,0.5,12.4,0.594,0.341,0.181,0.058,0.014,0.406,0.585,0.745,0.36,0.25,1.0,0.375,0.75,1.0,0.065,8,0.464,0.346,0,0,
12.0,Justise Winslow,24.0,SF,26,1,507,0.352,11.9,0.743,0.233,0.262,0.148,0.1,0.257,0.41,0.551,0.455,0.194,0.286,0.185,0.516,1.0,0.043,9,0.407,0.227,0,0,
13.0,Gorgui Dieng,31.0,C,22,1,371,0.519,15.3,0.556,0.222,0.111,0.148,0.074,0.444,0.55,0.792,0.333,0.5,0.25,0.479,0.667,0.957,0.083,8,0.208,0.6,0,0,
14.0,Jaren Jackson Jr.,21.0,C,11,4,258,0.424,14.7,0.52,0.192,0.28,0.04,0.008,0.48,0.554,0.708,0.486,0.4,0.0,0.283,0.667,1.0,0.104,11,0.267,0.25,1,0,
15.0,Killian Tillie,22.0,C,18,1,182,0.333,17.1,0.421,0.123,0.246,0.035,0.018,0.579,0.375,0.429,0.286,1.0,0.0,0.303,0.889,1.0,0.0,0,0.303,0.1,0,0,
16.0,Sean McDermott,24.0,SF,18,0,158,0.394,17.8,0.333,0.242,0.03,0.061,0.0,0.667,0.727,0.75,1.0,0.5,,0.227,0.25,1.0,0.121,4,0.364,0.25,0,0,
17.0,Tim Frazier,30.0,PG,5,0,62,0.15,16.8,0.6,0.1,0.15,0.25,0.1,0.4,0.25,1.0,0.0,0.2,0.0,0.0,0.333,,0.0,0,0.125,0.0,0,0,
18.0,Jontay Porter,21.0,PF,11,0,54,0.533,18.5,0.467,0.2,0.067,0.067,0.133,0.533,0.714,0.667,1.0,1.0,0.5,0.375,0.6,1.0,0.067,1,0.0,,0,0,
,Team Totals,,,72,72,17404,0.467,14.2,0.658,0.251,0.221,0.141,0.046,0.342,0.525,0.661,0.443,0.453,0.393,0.356,0.543,0.872,0.051,297,0.258,0.377,4,0,
