Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Ja Morant,21,PG,5,5,203,9.8,20.0,0.487,1.8,5.5,0.323,8.0,14.5,0.549,0.531,5.5,7.1,0.775,1.2,3.0,4.3,7.3,0.4,0.0,3.0,1.6,26.8,
2,Dillon Brooks,25,SF,5,5,175,10.3,20.0,0.515,1.6,4.1,0.4,8.6,15.8,0.545,0.557,4.3,5.3,0.808,1.0,3.3,4.3,2.3,1.4,0.4,1.9,3.5,26.5,
3,Jonas Valančiūnas,28,C,5,5,166,7.2,12.6,0.569,0.4,1.7,0.25,6.7,10.8,0.62,0.586,1.5,1.7,0.875,4.3,6.3,10.6,2.8,0.7,0.7,2.2,3.9,16.3,
4,Kyle Anderson,27,PF,5,5,142,4.6,10.6,0.429,0.8,3.0,0.25,3.8,7.6,0.5,0.464,0.8,1.0,0.75,1.0,5.3,6.3,4.1,3.5,0.0,1.0,2.3,10.6,
5,Jaren Jackson Jr.,21,C,5,5,137,6.0,14.2,0.426,2.1,7.4,0.286,3.9,6.8,0.577,0.5,3.7,4.2,0.875,2.4,5.0,7.4,1.3,1.3,1.6,1.1,5.5,17.9,
6,Grayson Allen,25,SG,5,0,116,3.7,10.2,0.364,2.5,6.5,0.381,1.2,3.7,0.333,0.485,0.0,0.3,0.0,0.9,3.1,4.0,0.3,0.6,0.3,0.3,4.0,9.9,
7,Desmond Bane,22,SG,5,0,99,4.0,6.9,0.579,2.2,4.4,0.5,1.8,2.5,0.714,0.737,0.0,0.0,,0.7,5.5,6.2,3.6,1.5,0.7,1.1,2.2,10.2,
8,De'Anthony Melton,22,PG,5,0,83,4.8,13.4,0.355,2.6,8.7,0.3,2.2,4.8,0.455,0.452,1.3,2.2,0.6,1.7,5.2,6.9,2.2,0.4,1.7,1.3,3.0,13.4,
9,Tyus Jones,24,PG,5,0,47,4.6,13.0,0.353,0.8,3.1,0.25,3.8,10.0,0.385,0.382,1.5,1.5,1.0,0.8,4.6,5.4,4.6,0.8,0.0,0.0,0.8,11.5,
10,Xavier Tillman Sr.,22,PF,3,0,18,2.0,10.0,0.2,0.0,2.0,0.0,2.0,8.0,0.25,0.2,0.0,0.0,,2.0,4.0,6.0,2.0,2.0,0.0,2.0,4.0,4.0,
11,Brandon Clarke,24,PF,2,0,9,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,8.0,
12,John Konchar,24,SG,1,0,3,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,
13,Justise Winslow,24,SF,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,
