Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Ja Morant,21,PG,63,63,2053,7.5,16.8,0.449,1.3,4.2,0.303,6.3,12.6,0.499,0.487,4.8,6.5,0.728,1.0,3.4,4.4,8.2,1.0,0.2,3.6,1.5,21.1,
2,Dillon Brooks,25,SF,67,67,1997,7.8,18.6,0.419,2.3,6.7,0.344,5.5,11.9,0.461,0.481,2.9,3.5,0.815,1.0,2.6,3.5,2.8,1.4,0.5,2.1,4.3,20.7,
3,Kyle Anderson,27,PF,69,69,1887,5.9,12.6,0.468,1.8,5.0,0.36,4.1,7.6,0.539,0.54,2.7,3.5,0.783,1.0,6.6,7.6,4.8,1.6,1.1,1.6,2.3,16.3,
4,Jonas Valančiūnas,28,C,62,61,1755,9.0,15.2,0.592,0.4,1.2,0.368,8.6,14.1,0.611,0.606,3.2,4.2,0.773,5.2,10.7,15.9,2.3,0.7,1.2,2.1,3.7,21.7,
5,Desmond Bane,22,SG,68,17,1519,5.5,11.8,0.469,2.8,6.4,0.432,2.8,5.4,0.513,0.586,0.9,1.2,0.816,0.7,4.2,5.0,2.8,1.0,0.4,1.4,3.0,14.8,
6,Brandon Clarke,24,PF,59,16,1415,6.5,12.6,0.517,0.5,2.0,0.26,6.0,10.6,0.565,0.537,2.0,2.9,0.69,2.5,5.9,8.3,2.4,1.5,1.3,0.8,2.1,15.5,
7,Grayson Allen,25,SG,50,38,1259,4.9,11.8,0.418,3.1,7.8,0.391,1.9,4.0,0.471,0.547,2.3,2.6,0.868,0.5,4.0,4.6,3.1,1.3,0.2,1.4,2.0,15.2,
8,Tyus Jones,24,PG,70,9,1222,5.2,12.2,0.431,1.3,4.1,0.321,3.9,8.0,0.487,0.485,1.2,1.3,0.911,0.6,3.5,4.1,7.6,1.9,0.2,1.4,0.9,13.0,
9,Xavier Tillman Sr.,22,PF,59,12,1085,5.5,9.9,0.559,0.7,2.2,0.338,4.8,7.8,0.62,0.595,1.1,1.8,0.642,2.5,6.0,8.5,2.5,1.5,1.1,1.5,3.8,12.9,
10,De'Anthony Melton,22,PG,52,1,1045,5.9,13.5,0.438,3.0,7.3,0.412,2.9,6.3,0.467,0.548,1.4,1.8,0.804,1.0,4.5,5.5,4.5,2.1,1.1,2.3,2.9,16.3,
11,John Konchar,24,SG,43,0,575,4.3,8.6,0.5,1.3,3.5,0.375,3.0,5.1,0.585,0.576,1.6,1.9,0.833,2.2,5.8,8.0,2.9,1.9,0.6,1.1,2.5,11.5,
12,Justise Winslow,24,SF,26,1,507,5.3,14.9,0.352,0.7,3.8,0.185,4.5,11.1,0.41,0.376,1.4,2.5,0.571,1.3,7.1,8.4,3.6,1.1,0.9,2.6,3.3,12.6,
13,Gorgui Dieng,31,C,22,1,371,5.4,10.5,0.519,2.2,4.7,0.479,3.2,5.8,0.55,0.625,3.7,4.2,0.884,2.7,6.8,9.5,2.8,1.6,1.4,2.1,3.7,16.8,
14,Jaren Jackson Jr.,21,C,11,4,258,7.4,17.4,0.424,2.4,8.4,0.283,5.0,9.1,0.554,0.492,4.9,5.9,0.833,2.4,6.3,8.7,1.7,1.7,2.5,2.1,5.9,22.0,
15,Killian Tillie,22,C,18,1,182,3.8,11.3,0.333,2.0,6.5,0.303,1.8,4.7,0.375,0.421,1.8,2.2,0.818,1.2,3.6,4.7,1.6,1.0,1.6,0.4,4.0,11.3,
16,Sean McDermott,24,SF,18,0,158,3.0,7.5,0.394,1.1,5.0,0.227,1.8,2.5,0.727,0.47,1.8,1.8,1.0,1.4,3.0,4.3,0.9,0.5,0.7,0.9,1.8,8.9,
17,Tim Frazier,30,PG,5,0,62,1.7,11.6,0.15,0.0,4.6,0.0,1.7,7.0,0.25,0.15,1.2,3.5,0.333,0.0,4.6,4.6,9.3,1.2,0.6,2.3,4.1,4.6,
18,Jontay Porter,21,PF,11,0,54,5.3,10.0,0.533,2.0,5.3,0.375,3.3,4.7,0.714,0.633,2.0,3.3,0.6,2.7,6.7,9.3,0.7,2.0,0.7,4.7,8.0,14.7,
