unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Deni Avdija,39:00,9,18,.500,1,6,.167,8,12,.667,0,9,9,11,2,0,6,4,27,21.2,+5,True,,POR,DAL,POR,DAL,True,False,6228f4987a5271ea7a72fdeb14c438e754c5105f,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Shaedon Sharpe,33:06,9,23,.391,2,5,.400,4,4,1.000,2,3,5,5,1,0,3,1,24,14.9,+2,True,,POR,DAL,POR,DAL,True,False,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Donovan Clingan,28:50,8,10,.800,2,4,.500,0,0,,4,7,11,1,0,0,0,3,18,18.6,-2,True,,POR,DAL,POR,DAL,True,False,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Toumani Camara,25:27,3,7,.429,3,5,.600,0,0,,1,3,4,2,0,0,0,5,9,6.3,+8,True,,POR,DAL,POR,DAL,True,False,66e8e79100be91d5788ff2ea47abdf4205dbb770,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Sidy Cissoko,21:51,1,8,.125,1,6,.167,3,4,.750,4,1,5,1,0,1,2,5,6,0.9,-6,True,,POR,DAL,POR,DAL,True,False,efcb3e236675323de423b018ff43bbeed82193f9,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,DAL,POR,DAL,True,False,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Caleb Love,34:16,8,15,.533,6,10,.600,2,2,1.000,2,1,3,2,0,0,1,1,24,18.4,+9,True,,POR,DAL,POR,DAL,True,False,98064c311cd0413209acdbfa43572b462c61a5d3,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Rayan Rupert,27:42,4,9,.444,1,4,.250,0,0,,1,2,3,2,0,1,0,2,9,6.9,+1,True,,POR,DAL,POR,DAL,True,False,84b136de8d2c6263e63385b9ade34efd874cbc75,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Robert Williams,19:46,4,5,.800,0,0,,0,0,,3,5,8,2,0,1,2,1,8,9.4,-4,True,,POR,DAL,POR,DAL,True,False,8cbd04b991cb4508077986174f25c6f799b9ce8a,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
Yang Hansen,10:02,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0,-2.5,+2,True,,POR,DAL,POR,DAL,True,False,31f341604e9d1eb1d2e05c5cd25d1b50a58953f4,202512290POR,"Dallas Mavericks at Portland Trail Blazers Box Score, December 29, 2025",2025-12-31T09:13:03.852221,box-POR-game-basic
