unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Toumani Camara,40:31,5,13,.385,1,7,.143,0,0,,4,6,10,3,1,0,2,4,11,8.0,-4,True,,POR,DAL,DAL,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Jerami Grant,39:23,7,20,.350,4,9,.444,8,10,.800,2,3,5,2,0,0,1,4,26,15.1,-7,True,,POR,DAL,DAL,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Deni Avdija,39:07,10,20,.500,2,7,.286,7,7,1.000,2,4,6,7,0,2,4,6,29,21.5,-11,True,,POR,DAL,DAL,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Shaedon Sharpe,38:31,12,32,.375,3,9,.333,9,11,.818,2,2,4,6,1,0,3,5,36,19.8,-3,True,,POR,DAL,DAL,POR,False,True,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Donovan Clingan,27:54,6,11,.545,2,6,.333,2,2,1.000,7,4,11,2,0,2,0,4,16,18.0,-9,True,,POR,DAL,DAL,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,DAL,DAL,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Kris Murray,32:13,2,2,1.000,2,2,1.000,0,0,,2,3,5,2,3,0,0,2,6,11.3,-1,True,,POR,DAL,DAL,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Robert Williams,16:38,3,5,.600,0,0,,0,0,,2,3,5,1,2,1,0,1,6,9.0,+5,True,,POR,DAL,DAL,POR,False,True,8cbd04b991cb4508077986174f25c6f799b9ce8a,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Caleb Love,14:15,1,6,.167,0,4,.000,0,0,,0,2,2,2,1,0,0,1,2,0.8,-1,True,,POR,DAL,DAL,POR,False,True,98064c311cd0413209acdbfa43572b462c61a5d3,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Sidy Cissoko,11:41,0,2,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,1,3,1,-1.3,0,True,,POR,DAL,DAL,POR,False,True,efcb3e236675323de423b018ff43bbeed82193f9,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Rayan Rupert,4:46,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,0,2,0,-1.3,+6,True,,POR,DAL,DAL,POR,False,True,84b136de8d2c6263e63385b9ade34efd874cbc75,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Scoot Henderson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,DAL,DAL,POR,False,True,1aec8a0cf2ec7970f2b58357e516273eaac18290,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Jrue Holiday,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,DAL,DAL,POR,False,True,38c20a128571db42481a5ad767dd2a64d47c97a9,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,DAL,DAL,POR,False,True,20657f631a3292d0b942307f224a9aa75ed7aa06,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Duop Reath,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,POR,DAL,DAL,POR,False,True,04e06903d041d5a42dcb65316ad38fafa15def7e,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Matisse Thybulle,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,POR,DAL,DAL,POR,False,True,cf86550e35ce2fa9dabe13ee04412ae14486ebd0,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
Team Totals,265,46,113,.407,14,47,.298,27,32,.844,22,31,53,26,8,5,12,32,133,,,True,,POR,DAL,DAL,POR,False,True,ce506d37034521fe6f39f6c2f54bb33d739517d9,202511160DAL,"Portland Trail Blazers at Dallas Mavericks Box Score, November 16, 2025",2025-12-31T08:32:02.099260,box-POR-game-basic
