unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Toumani Camara,31:31,5,11,.455,3,7,.429,0,1,.000,2,5,7,3,2,1,2,1,13,12.2,+5,True,,POR,MIL,MIL,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Deni Avdija,31:23,6,13,.462,5,7,.714,5,8,.625,0,4,4,5,0,1,4,3,22,14.3,-1,True,,POR,MIL,MIL,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Jerami Grant,30:55,8,18,.444,3,7,.429,16,19,.842,1,3,4,4,0,1,2,1,35,27.1,+39,True,,POR,MIL,MIL,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Sidy Cissoko,28:15,1,4,.250,1,4,.250,0,0,,0,1,1,2,1,0,1,1,3,1.9,+3,True,,POR,MIL,MIL,POR,False,True,efcb3e236675323de423b018ff43bbeed82193f9,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Donovan Clingan,27:18,5,8,.625,2,4,.500,2,3,.667,2,9,11,4,1,1,1,1,14,17.2,+14,True,,POR,MIL,MIL,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,MIL,MIL,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Kris Murray,26:43,1,3,.333,0,2,.000,0,0,,3,2,5,0,3,0,0,2,2,5.2,-3,True,,POR,MIL,MIL,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Caleb Love,26:14,5,13,.385,3,8,.375,0,0,,1,4,5,4,0,0,2,4,13,7.0,+5,True,,POR,MIL,MIL,POR,False,True,98064c311cd0413209acdbfa43572b462c61a5d3,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Rayan Rupert,16:29,1,3,.333,0,2,.000,0,0,,0,5,5,2,0,0,1,2,2,1.4,+7,True,,POR,MIL,MIL,POR,False,True,84b136de8d2c6263e63385b9ade34efd874cbc75,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
Robert Williams,16:04,3,5,.600,0,1,.000,2,2,1.000,3,2,5,0,1,4,0,0,8,12.2,+3,True,,POR,MIL,MIL,POR,False,True,8cbd04b991cb4508077986174f25c6f799b9ce8a,202511240MIL,"Portland Trail Blazers at Milwaukee Bucks Box Score, November 24, 2025",2025-12-31T08:42:51.349682,box-POR-game-basic
