unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Toumani Camara,38:26,4,8,.500,3,6,.500,2,2,1.000,1,2,3,5,2,1,4,2,13,11.7,+8,True,,POR,NOP,NOP,POR,False,True,66e8e79100be91d5788ff2ea47abdf4205dbb770,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Jrue Holiday,36:32,6,12,.500,3,7,.429,2,2,1.000,0,4,4,12,0,0,3,2,17,16.8,-4,True,,POR,NOP,NOP,POR,False,True,38c20a128571db42481a5ad767dd2a64d47c97a9,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Deni Avdija,34:56,12,18,.667,4,8,.500,4,5,.800,0,1,1,2,1,0,0,5,32,24.5,+16,True,,POR,NOP,NOP,POR,False,True,6228f4987a5271ea7a72fdeb14c438e754c5105f,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Shaedon Sharpe,29:46,13,18,.722,2,7,.286,7,7,1.000,0,5,5,3,2,0,1,2,35,31.4,+20,True,,POR,NOP,NOP,POR,False,True,3b04c35a51e7d7ac36a5fe65756b7afc6c91bb73,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Donovan Clingan,27:28,4,9,.444,0,4,.000,1,1,1.000,3,7,10,0,0,3,3,3,9,6.4,+12,True,,POR,NOP,NOP,POR,False,True,4d450269c2d77f4c988c1c7702aae82cd0a6783b,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,POR,NOP,NOP,POR,False,True,0391adbac6ea9e327221e03eb6dccd5c0ca7099d,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Kris Murray,22:24,3,4,.750,0,1,.000,0,0,,2,5,7,1,0,0,0,2,6,7.2,-3,True,,POR,NOP,NOP,POR,False,True,a6496fb29973e42512b6a8a9bcf9bc5f51b4483e,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Sidy Cissoko,16:48,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,2,2,-0.1,-9,True,,POR,NOP,NOP,POR,False,True,efcb3e236675323de423b018ff43bbeed82193f9,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Robert Williams,16:41,3,5,.600,0,0,,0,0,,2,4,6,1,0,1,1,1,6,6.3,-3,True,,POR,NOP,NOP,POR,False,True,8cbd04b991cb4508077986174f25c6f799b9ce8a,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
Jerami Grant,7:03,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,0,2,2.0,+4,True,,POR,NOP,NOP,POR,False,True,705bb75e3bdb8ae140005c11cf6ec40925be4ef6,202511120NOP,"Portland Trail Blazers at New Orleans Pelicans Box Score, November 12, 2025",2025-12-31T08:28:24.630623,box-POR-game-basic
