Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Evan Mobley,21.0,79,79,2715,525,947,0.554,22,102,0.216,503,845,0.595,0.566,205,304,0.674,187,524,711,224,60,119,146,218,1277,0,"DPOY-3,DEF1"
2.0,Darius Garland,23.0,69,69,2447,522,1129,0.462,169,412,0.41,353,717,0.492,0.537,277,321,0.863,28,157,185,538,85,9,199,148,1490,0,
3.0,Donovan Mitchell,26.0,68,68,2432,679,1402,0.484,245,635,0.386,434,767,0.566,0.572,319,368,0.867,63,226,289,301,99,27,180,168,1922,0,"MVP-6,CPOY-6,AS,NBA2"
4.0,Caris LeVert,28.0,74,30,2237,320,742,0.431,127,324,0.392,193,418,0.462,0.517,130,180,0.722,53,229,282,287,72,24,116,170,897,0,
5.0,Jarrett Allen,24.0,68,68,2220,403,626,0.644,1,10,0.1,402,616,0.653,0.645,162,221,0.733,221,445,666,113,54,84,93,153,969,0,
6.0,Isaac Okoro,22.0,76,46,1652,175,354,0.494,62,171,0.363,113,183,0.617,0.582,78,103,0.757,52,135,187,87,56,30,42,158,490,0,
7.0,Cedi Osman,27.0,77,2,1548,239,530,0.451,116,312,0.372,123,218,0.564,0.56,75,108,0.694,25,151,176,115,35,11,52,122,669,0,
8.0,Lamar Stevens,25.0,62,25,1120,129,288,0.448,30,95,0.316,99,193,0.513,0.5,40,57,0.702,48,159,207,33,27,19,27,79,328,0,
9.0,Dean Wade,26.0,44,13,891,73,177,0.412,45,127,0.354,28,50,0.56,0.54,15,23,0.652,20,130,150,37,28,21,17,89,206,0,
10.0,Kevin Love,34.0,41,3,821,111,285,0.389,69,195,0.354,42,90,0.467,0.511,56,63,0.889,42,238,280,76,7,7,47,65,347,0,
11.0,Ricky Rubio,32.0,33,2,566,61,178,0.343,21,82,0.256,40,96,0.417,0.402,28,35,0.8,9,61,70,115,26,6,31,51,171,0,
12.0,Raul Neto,30.0,48,1,505,57,110,0.518,12,42,0.286,45,68,0.662,0.573,31,34,0.912,10,36,46,79,17,4,24,49,157,0,
13.0,Robin Lopez,34.0,37,2,299,48,75,0.64,2,4,0.5,46,71,0.648,0.653,14,18,0.778,23,28,51,19,2,8,25,43,112,0,
14.0,Mamadi Diakite,26.0,22,2,176,24,50,0.48,7,21,0.333,17,29,0.586,0.55,2,2,1.0,8,22,30,8,4,9,12,26,57,0,
15.0,Danny Green,35.0,8,0,95,19,38,0.5,13,29,0.448,6,9,0.667,0.671,1,1,1.0,2,8,10,4,5,3,7,10,52,0,
16.0,Isaiah Mobley,23.0,12,0,84,12,28,0.429,3,8,0.375,9,20,0.45,0.482,4,4,1.0,4,16,20,3,4,3,1,8,31,0,
17.0,Sam Merrill,26.0,5,0,59,9,22,0.409,5,18,0.278,4,4,1.0,0.523,2,2,1.0,0,9,9,5,4,0,0,3,25,0,
18.0,Dylan Windler,26.0,3,0,10,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,0,0,0,1,1,0,1,0,5,0,
,Team Totals,,82,82,19877,3408,6984,0.488,950,2589,0.367,2458,4395,0.559,0.556,1439,1844,0.78,795,2574,3369,2045,586,384,1020,1560,9205,0,
