Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Donovan Mitchell,26.0,SG,5,5,41.4,9.0,20.8,0.433,2.6,9.0,0.289,6.4,11.8,0.542,0.495,2.6,3.6,0.722,0.6,4.4,5.0,7.2,2.0,0.6,3.8,2.8,23.2,
2.0,Jarrett Allen,24.0,C,5,5,38.2,4.4,7.2,0.611,0.0,0.0,,4.4,7.2,0.611,0.611,0.6,1.2,0.5,3.0,4.4,7.4,2.4,0.8,1.0,0.6,2.0,9.4,
3.0,Darius Garland,23.0,PG,5,5,37.8,7.0,16.0,0.438,2.4,6.2,0.387,4.6,9.8,0.469,0.513,4.2,5.0,0.84,0.0,1.8,1.8,5.0,1.6,0.2,3.6,3.4,20.6,
4.0,Evan Mobley,21.0,PF,5,5,37.6,4.4,9.6,0.458,0.0,0.2,0.0,4.4,9.4,0.468,0.458,1.0,1.6,0.625,3.0,7.0,10.0,2.0,0.6,1.2,2.4,2.6,9.8,
5.0,Caris LeVert,28.0,SG,5,3,34.0,5.4,12.6,0.429,2.6,7.2,0.361,2.8,5.4,0.519,0.532,1.6,2.6,0.615,0.8,3.8,4.6,2.6,0.4,0.2,1.0,2.0,15.0,
6.0,Cedi Osman,27.0,SF,5,0,18.6,1.8,5.0,0.36,1.2,4.0,0.3,0.6,1.0,0.6,0.48,1.2,1.8,0.667,0.2,2.8,3.0,1.0,0.4,0.2,1.0,2.4,6.0,
7.0,Isaac Okoro,22.0,SF,5,2,15.0,2.2,4.6,0.478,0.8,2.6,0.308,1.4,2.0,0.7,0.565,1.2,1.2,1.0,0.6,0.8,1.4,0.8,0.4,0.4,0.8,2.0,6.4,
8.0,Danny Green,35.0,SG,4,0,10.0,0.3,1.3,0.2,0.3,1.0,0.25,0.0,0.3,0.0,0.3,0.0,0.0,,0.5,1.3,1.8,0.3,0.5,0.3,0.5,1.8,0.8,
9.0,Ricky Rubio,32.0,PG,3,0,5.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.7,1.3,2.0,1.0,0.3,0.0,1.7,1.7,0.0,
10.0,Dean Wade,26.0,PF,2,0,5.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,
11.0,Lamar Stevens,25.0,SF,2,0,4.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,2.5,
12.0,Raul Neto,30.0,PG,2,0,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,
13.0,Robin Lopez,34.0,C,2,0,3.0,1.5,1.5,1.0,0.0,0.0,,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,4.0,
,Team Totals,,,5,5,240.0,35.2,78.4,0.449,10.0,30.6,0.327,25.2,47.8,0.527,0.513,13.8,18.6,0.742,9.2,28.0,37.2,22.0,6.8,4.0,15.8,20.4,94.2,
