Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Donovan Mitchell,26,SG,5,5,207,7.8,18.1,0.433,2.3,7.8,0.289,5.6,10.3,0.542,0.495,2.3,3.1,0.722,0.5,3.8,4.3,6.3,1.7,0.5,3.3,2.4,20.2,
2,Jarrett Allen,24,C,5,5,191,4.1,6.8,0.611,0.0,0.0,,4.1,6.8,0.611,0.611,0.6,1.1,0.5,2.8,4.1,7.0,2.3,0.8,0.9,0.6,1.9,8.9,
3,Darius Garland,23,PG,5,5,189,6.7,15.2,0.438,2.3,5.9,0.387,4.4,9.3,0.469,0.513,4.0,4.8,0.84,0.0,1.7,1.7,4.8,1.5,0.2,3.4,3.2,19.6,
4,Evan Mobley,21,PF,5,5,188,4.2,9.2,0.458,0.0,0.2,0.0,4.2,9.0,0.468,0.458,1.0,1.5,0.625,2.9,6.7,9.6,1.9,0.6,1.1,2.3,2.5,9.4,
5,Caris LeVert,28,SG,5,3,170,5.7,13.3,0.429,2.8,7.6,0.361,3.0,5.7,0.519,0.532,1.7,2.8,0.615,0.8,4.0,4.9,2.8,0.4,0.2,1.1,2.1,15.9,
6,Cedi Osman,27,SF,5,0,93,3.5,9.7,0.36,2.3,7.7,0.3,1.2,1.9,0.6,0.48,2.3,3.5,0.667,0.4,5.4,5.8,1.9,0.8,0.4,1.9,4.6,11.6,
7,Isaac Okoro,22,SF,5,2,75,5.3,11.0,0.478,1.9,6.2,0.308,3.4,4.8,0.7,0.565,2.9,2.9,1.0,1.4,1.9,3.4,1.9,1.0,1.0,1.9,4.8,15.4,
8,Danny Green,35,SG,4,0,40,0.9,4.5,0.2,0.9,3.6,0.25,0.0,0.9,0.0,0.3,0.0,0.0,,1.8,4.5,6.3,0.9,1.8,0.9,1.8,6.3,2.7,
9,Ricky Rubio,32,PG,3,0,17,0.0,2.1,0.0,0.0,0.0,,0.0,2.1,0.0,0.0,0.0,0.0,,4.2,8.5,12.7,6.4,2.1,0.0,10.6,10.6,0.0,
10,Dean Wade,26,PF,2,0,11,0.0,3.3,0.0,0.0,3.3,0.0,0.0,0.0,,0.0,6.5,6.5,1.0,0.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,6.5,
11,Lamar Stevens,25,SF,2,0,9,4.0,8.0,0.5,4.0,4.0,1.0,0.0,4.0,0.0,0.75,8.0,8.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,
12,Raul Neto,30,PG,2,0,7,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,10.3,0.5,0.0,0.0,0.0,5.1,0.0,0.0,10.3,10.3,5.1,
13,Robin Lopez,34,C,2,0,6,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,1.0,12.0,12.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,12.0,48.0,
