Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Tyrese Haliburton,23,69,68,2224,10.6,22.2,0.477,4.1,11.3,0.364,6.5,10.9,0.595,0.57,4.1,4.8,0.855,0.7,5.0,5.7,16.0,1.8,1.0,3.4,1.6,29.5,129,119,"AS,NBA3"
2,Myles Turner,27,77,77,2076,10.8,20.7,0.524,2.6,7.4,0.358,8.2,13.3,0.615,0.587,5.6,7.2,0.773,2.6,9.5,12.1,2.3,0.9,3.3,2.5,5.3,29.8,120,115,
3,Aaron Nesmith,24,72,47,1995,7.4,15.0,0.496,3.3,7.9,0.419,4.1,7.1,0.581,0.606,2.5,3.2,0.781,1.5,5.0,6.5,2.6,1.5,1.2,1.5,5.7,20.7,123,119,
4,Obi Toppin,25,82,28,1730,9.1,15.8,0.573,2.8,6.9,0.403,6.3,8.9,0.706,0.661,2.1,2.7,0.77,2.3,6.4,8.7,3.5,1.3,1.2,1.9,3.9,23.0,129,119,
5,Andrew Nembhard,24,68,47,1697,7.2,14.5,0.498,1.7,4.8,0.357,5.5,9.8,0.567,0.557,1.3,1.6,0.804,1.0,2.9,3.9,7.8,1.8,0.2,2.8,4.0,17.4,114,121,
6,Bennedict Mathurin,21,59,19,1538,9.1,20.3,0.446,2.5,6.6,0.374,6.6,13.8,0.481,0.507,5.6,6.9,0.821,1.8,5.3,7.2,3.7,1.1,0.4,3.0,3.6,26.3,110,121,
7,Buddy Hield,31,52,28,1336,8.1,18.3,0.443,4.8,12.6,0.384,3.2,5.6,0.575,0.575,1.0,1.2,0.848,1.2,4.7,5.9,4.9,1.5,1.1,2.2,3.6,22.0,115,119,
8,Pascal Siakam,29,41,41,1303,12.9,23.5,0.549,1.4,3.7,0.386,11.5,19.8,0.58,0.579,4.4,6.3,0.699,3.1,8.5,11.5,5.5,1.1,0.5,2.1,3.8,31.6,123,119,
9,T.J. McConnell,31,71,4,1291,12.1,21.7,0.556,0.7,1.6,0.409,11.4,20.1,0.568,0.572,1.8,2.3,0.79,1.3,5.7,7.0,14.3,2.6,0.3,3.9,2.9,26.6,121,117,6MOY-7
10,Jalen Smith,23,61,14,1047,10.5,17.8,0.592,2.7,6.5,0.424,7.8,11.3,0.689,0.67,3.2,4.7,0.692,5.0,10.1,15.2,2.8,0.8,1.7,2.0,5.6,27.1,133,117,
11,Bruce Brown,27,33,33,981,7.2,15.1,0.475,1.6,4.9,0.327,5.6,10.2,0.545,0.527,3.2,3.9,0.817,1.2,6.2,7.4,4.8,1.7,0.4,2.0,3.9,19.1,116,119,
12,Ben Sheppard,22,57,1,814,5.2,13.3,0.393,2.8,9.0,0.314,2.4,4.2,0.562,0.5,1.3,1.5,0.885,0.9,4.3,5.2,3.1,1.9,0.1,0.9,5.1,14.6,112,120,
13,Isaiah Jackson,22,59,3,771,9.5,14.3,0.665,0.0,0.2,0.0,9.5,14.0,0.677,0.665,4.5,6.2,0.716,5.8,8.8,14.6,3.1,2.1,3.7,2.4,8.4,23.4,135,112,
14,Jarace Walker,20,33,0,340,6.2,15.3,0.409,3.1,7.6,0.4,3.2,7.6,0.418,0.509,1.1,1.2,0.889,1.7,7.1,8.7,5.6,2.1,1.5,2.4,4.0,16.7,109,116,
15,Doug McDermott,32,18,0,204,6.5,16.0,0.406,4.2,13.0,0.321,2.3,3.0,0.769,0.536,0.2,0.5,0.5,0.5,2.1,2.5,3.0,1.2,0.0,0.9,3.7,17.3,110,123,
16,Jordan Nwora,25,18,0,183,9.5,21.1,0.451,2.8,9.3,0.306,6.7,11.9,0.565,0.518,2.3,2.8,0.818,2.1,6.4,8.5,4.6,1.5,0.3,3.1,4.9,24.2,106,119,
17,Kendall Brown,20,15,0,63,6.0,11.2,0.533,0.0,1.5,0.0,6.0,9.7,0.615,0.533,3.7,6.0,0.625,2.2,1.5,3.7,3.7,0.0,0.0,1.5,6.7,15.7,119,126,
18,James Johnson,36,9,0,47,3.0,10.0,0.3,0.0,2.0,0.0,3.0,8.0,0.375,0.3,2.0,2.0,1.0,1.0,3.0,4.0,8.0,5.0,1.0,5.0,9.0,8.0,79,112,
19,Oscar Tshiebwe,24,8,0,42,11.2,22.5,0.5,0.0,0.0,,11.2,22.5,0.5,0.5,6.7,9.0,0.75,9.0,9.0,18.0,2.2,2.2,1.1,0.0,3.4,29.2,132,115,
20,Quenton Jackson,25,3,0,11,0.0,4.3,0.0,0.0,0.0,,0.0,4.3,0.0,0.0,8.6,8.6,1.0,0.0,17.2,17.2,8.6,4.3,0.0,0.0,4.3,8.6,152,107,
21,Daniel Theis,31,1,0,8,5.9,23.6,0.25,0.0,5.9,0.0,5.9,17.7,0.333,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.8,55,126,
22,Isaiah Wong,23,1,0,4,11.8,35.4,0.333,0.0,11.8,0.0,11.8,23.6,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,70,127,
