Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Tyrese Haliburton,23,PG,69,68,2224,8.1,17.0,0.477,3.2,8.7,0.364,4.9,8.3,0.595,0.57,3.1,3.7,0.855,0.6,3.8,4.4,12.2,1.3,0.8,2.6,1.2,22.5,"AS,NBA3"
2,Myles Turner,27,C,77,77,2076,8.3,15.8,0.524,2.0,5.6,0.358,6.2,10.1,0.615,0.587,4.2,5.5,0.773,2.0,7.3,9.2,1.7,0.7,2.5,1.9,4.0,22.8,
3,Aaron Nesmith,24,SF,72,47,1995,5.7,11.5,0.496,2.5,6.0,0.419,3.2,5.4,0.581,0.606,1.9,2.5,0.781,1.1,3.8,5.0,1.9,1.2,0.9,1.2,4.3,15.8,
4,Obi Toppin,25,PF,82,28,1730,6.9,12.0,0.573,2.1,5.3,0.403,4.8,6.8,0.706,0.661,1.6,2.1,0.77,1.8,4.9,6.7,2.7,1.0,0.9,1.4,3.0,17.5,
5,Andrew Nembhard,24,PG,68,47,1697,5.5,11.1,0.498,1.3,3.6,0.357,4.2,7.4,0.567,0.557,1.0,1.2,0.804,0.8,2.2,3.0,5.9,1.3,0.1,2.1,3.0,13.3,
6,Bennedict Mathurin,21,SF,59,19,1538,6.9,15.5,0.446,1.9,5.0,0.374,5.1,10.5,0.481,0.507,4.3,5.2,0.821,1.4,4.1,5.5,2.8,0.8,0.3,2.3,2.7,20.0,
7,Buddy Hield,31,SF,52,28,1336,6.2,13.9,0.443,3.7,9.6,0.384,2.5,4.3,0.575,0.575,0.8,0.9,0.848,0.9,3.6,4.5,3.7,1.2,0.8,1.7,2.8,16.8,
8,Pascal Siakam,29,PF,41,41,1303,9.8,17.9,0.549,1.1,2.8,0.386,8.8,15.1,0.58,0.579,3.3,4.8,0.699,2.3,6.5,8.8,4.2,0.9,0.4,1.6,2.9,24.1,
9,T.J. McConnell,31,PG,71,4,1291,9.2,16.5,0.556,0.5,1.2,0.409,8.7,15.3,0.568,0.572,1.4,1.7,0.79,1.0,4.3,5.3,10.9,2.0,0.2,3.0,2.2,20.3,6MOY-7
10,Jalen Smith,23,C,61,14,1047,8.0,13.6,0.592,2.1,5.0,0.424,5.9,8.6,0.689,0.67,2.5,3.6,0.692,3.9,7.7,11.6,2.2,0.6,1.3,1.5,4.3,20.7,
11,Bruce Brown,27,SG,33,33,981,5.5,11.5,0.475,1.2,3.7,0.327,4.3,7.8,0.545,0.527,2.5,3.0,0.817,0.9,4.7,5.7,3.7,1.3,0.3,1.5,3.0,14.6,
12,Ben Sheppard,22,SG,57,1,814,4.0,10.1,0.393,2.2,6.9,0.314,1.8,3.2,0.562,0.5,1.0,1.1,0.885,0.7,3.3,3.9,2.3,1.5,0.1,0.7,3.9,11.1,
13,Isaiah Jackson,22,C,59,3,771,7.2,10.9,0.665,0.0,0.2,0.0,7.2,10.7,0.677,0.665,3.4,4.8,0.716,4.4,6.7,11.1,2.3,1.6,2.8,1.8,6.4,17.9,
14,Jarace Walker,20,PF,33,0,340,4.8,11.6,0.409,2.3,5.8,0.4,2.4,5.8,0.418,0.509,0.8,1.0,0.889,1.3,5.4,6.7,4.2,1.6,1.2,1.8,3.1,12.7,
15,Doug McDermott,32,SF,18,0,204,4.9,12.2,0.406,3.2,9.9,0.321,1.8,2.3,0.769,0.536,0.2,0.4,0.5,0.4,1.6,1.9,2.3,0.9,0.0,0.7,2.8,13.2,
16,Jordan Nwora,25,SF,18,0,183,7.3,16.1,0.451,2.2,7.1,0.306,5.1,9.0,0.565,0.518,1.8,2.2,0.818,1.6,4.9,6.5,3.5,1.2,0.2,2.4,3.7,18.5,
17,Kendall Brown,20,SG,15,0,63,4.6,8.6,0.533,0.0,1.1,0.0,4.6,7.4,0.615,0.533,2.9,4.6,0.625,1.7,1.1,2.9,2.9,0.0,0.0,1.1,5.1,12.0,
18,James Johnson,36,PF,9,0,47,2.3,7.7,0.3,0.0,1.5,0.0,2.3,6.1,0.375,0.3,1.5,1.5,1.0,0.8,2.3,3.1,6.1,3.8,0.8,3.8,6.9,6.1,
19,Oscar Tshiebwe,24,PF,8,0,42,8.6,17.1,0.5,0.0,0.0,,8.6,17.1,0.5,0.5,5.1,6.9,0.75,6.9,6.9,13.7,1.7,1.7,0.9,0.0,2.6,22.3,
20,Quenton Jackson,25,PG,3,0,11,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,0.0,6.5,6.5,1.0,0.0,13.1,13.1,6.5,3.3,0.0,0.0,3.3,6.5,
21,Daniel Theis,31,C,1,0,8,4.5,18.0,0.25,0.0,4.5,0.0,4.5,13.5,0.333,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,9.0,
22,Isaiah Wong,23,SG,1,0,4,9.0,27.0,0.333,0.0,9.0,0.0,9.0,18.0,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
