Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Pascal Siakam,29.0,PF,17,17,35.5,9.2,17.1,0.541,0.8,2.8,0.298,8.4,14.3,0.588,0.566,2.3,3.7,0.619,2.5,5.1,7.5,3.8,0.8,0.4,1.1,2.8,21.6,
2.0,Tyrese Haliburton,23.0,PG,15,15,34.8,7.0,14.3,0.488,3.5,9.3,0.379,3.5,5.0,0.693,0.612,1.1,1.3,0.85,0.8,4.0,4.8,8.2,1.3,0.7,2.1,0.9,18.7,
3.0,Aaron Nesmith,24.0,SF,17,17,32.9,3.6,8.3,0.433,1.3,4.6,0.278,2.3,3.6,0.629,0.511,2.0,2.2,0.919,1.1,3.8,4.9,2.2,0.6,0.5,1.4,3.9,10.5,
4.0,Andrew Nembhard,24.0,PG,17,17,32.6,6.0,10.7,0.56,1.7,3.5,0.483,4.3,7.2,0.598,0.64,1.2,1.5,0.769,0.8,2.5,3.3,5.5,0.4,0.2,1.4,3.3,14.9,
5.0,Myles Turner,27.0,C,17,17,32.4,6.2,12.1,0.517,2.3,5.1,0.453,3.9,7.0,0.563,0.612,2.2,2.9,0.76,1.5,5.1,6.6,2.1,0.5,1.5,1.9,2.6,17.0,
6.0,T.J. McConnell,31.0,PG,17,0,20.5,5.3,10.9,0.486,0.4,1.5,0.269,4.9,9.4,0.522,0.505,0.8,0.9,0.867,0.6,2.4,3.1,5.1,0.9,0.1,1.2,1.5,11.8,
7.0,Obi Toppin,25.0,PF,17,0,20.2,4.3,7.9,0.541,1.2,3.3,0.357,3.1,4.6,0.671,0.615,1.1,1.5,0.76,0.6,3.8,4.4,1.7,0.4,0.4,0.8,1.2,10.9,
8.0,Ben Sheppard,22.0,SG,17,2,19.7,1.8,4.2,0.437,1.1,2.9,0.38,0.7,1.2,0.571,0.57,0.4,0.5,0.778,0.6,2.4,3.0,1.0,0.5,0.1,0.6,1.9,5.2,
9.0,Isaiah Jackson,22.0,C,15,0,10.3,1.5,2.9,0.535,0.0,0.0,,1.5,2.9,0.535,0.535,0.7,1.2,0.611,1.4,1.8,3.2,0.5,0.2,0.9,0.3,1.6,3.8,
10.0,Doug McDermott,32.0,SF,10,0,6.4,0.5,1.1,0.455,0.3,0.8,0.375,0.2,0.3,0.667,0.591,0.0,0.0,,0.2,0.1,0.3,0.7,0.0,0.2,0.1,0.5,1.3,
11.0,Jalen Smith,23.0,C,7,0,6.0,0.4,1.1,0.375,0.3,0.6,0.5,0.1,0.6,0.25,0.5,0.7,1.1,0.625,1.0,1.0,2.0,0.3,0.3,0.1,0.6,1.1,1.9,
12.0,Kendall Brown,20.0,SG,7,0,3.6,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.0,0.0,,0.0,0.4,0.4,0.3,0.0,0.1,0.4,0.3,0.6,
13.0,Jarace Walker,20.0,PF,9,0,3.4,0.3,1.1,0.3,0.0,0.3,0.0,0.3,0.8,0.429,0.3,0.2,0.3,0.667,0.1,0.3,0.4,0.4,0.2,0.1,0.7,0.2,0.9,
14.0,James Johnson,36.0,PF,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
,Team Totals,,,17,17,242.9,44.8,88.4,0.507,12.2,32.9,0.372,32.5,55.5,0.586,0.576,12.1,16.2,0.746,10.3,31.1,41.4,29.9,5.5,4.8,12.0,20.5,113.9,
