Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Trey Murphy III,25.0,SF,25,25,887,0.489,15.7,0.511,0.25,0.163,0.082,0.016,0.489,0.613,0.779,0.403,0.516,0.667,0.36,0.706,0.836,0.124,45,0.086,0.5,0,0,
2.0,Saddiq Bey,26.0,SF,26,18,758,0.446,13.7,0.554,0.291,0.176,0.068,0.02,0.446,0.53,0.651,0.404,0.45,0.167,0.341,0.448,0.933,0.054,16,0.348,0.239,0,0,
3.0,Jeremiah Fears,19.0,PG,27,25,746,0.448,10.8,0.752,0.338,0.256,0.115,0.042,0.248,0.476,0.625,0.363,0.366,0.267,0.364,0.394,0.625,0.025,9,0.102,0.333,0,0,
4.0,Derik Queen,21.0,C,27,15,681,0.504,7.3,0.93,0.391,0.352,0.098,0.09,0.07,0.534,0.72,0.422,0.4,0.304,0.111,0.394,0.5,0.098,24,0.167,0.0,0,0,
5.0,Jose Alvarado,27.0,PG,26,0,580,0.437,18.1,0.368,0.126,0.184,0.053,0.005,0.632,0.543,0.708,0.457,0.5,0.0,0.375,0.474,0.667,0.0,0,0.275,0.333,0,0,
6.0,Herbert Jones,27.0,SF,19,19,544,0.395,15.2,0.521,0.257,0.15,0.048,0.066,0.479,0.448,0.558,0.36,0.125,0.455,0.338,0.513,0.963,0.036,5,0.325,0.308,0,0,
7.0,Yves Missi,21.0,C,20,6,376,0.557,2.6,1.0,0.693,0.261,0.045,0.0,0.0,0.557,0.623,0.435,0.25,,,0.592,,0.216,14,,,0,0,
8.0,Micah Peavy,24.0,SG,22,1,354,0.402,10.5,0.688,0.357,0.241,0.08,0.009,0.313,0.494,0.65,0.37,0.111,1.0,0.2,0.658,1.0,0.089,9,0.514,0.167,0,0,
9.0,Zion Williamson,25.0,PF,11,10,335,0.509,4.4,0.981,0.522,0.384,0.063,0.013,0.019,0.519,0.627,0.41,0.4,0.0,0.0,0.481,,0.069,11,0.0,,0,0,
10.0,Jordan Hawkins,23.0,SG,22,0,316,0.342,20.2,0.425,0.058,0.075,0.067,0.225,0.575,0.353,0.571,0.111,0.25,0.407,0.333,0.722,0.913,0.025,1,0.174,0.667,0,0,
11.0,Bryce McGowens,23.0,SG,17,5,306,0.522,10.3,0.685,0.359,0.272,0.043,0.011,0.315,0.524,0.606,0.4,0.5,1.0,0.517,0.455,0.933,0.087,5,0.448,0.462,0,0,
12.0,Jordan Poole,26.0,PG,9,4,266,0.368,17.7,0.406,0.211,0.128,0.045,0.023,0.594,0.444,0.464,0.471,0.333,0.333,0.316,0.333,0.64,0.0,0,0.114,0.667,0,0,
13.0,Karlo Matković,24.0,PF,17,0,187,0.679,7.2,0.774,0.604,0.17,0.0,0.0,0.226,0.756,0.875,0.333,,,0.417,0.774,1.0,0.528,25,0.25,0.333,0,0,
14.0,Kevon Looney,29.0,C,12,6,155,0.424,9.4,0.788,0.455,0.152,0.091,0.091,0.212,0.5,0.667,0.4,0.0,0.333,0.143,0.462,1.0,0.0,0,0.143,0.0,0,0,
15.0,Trey Alexander,22.0,SG,3,0,37,0.667,12.8,0.667,0.222,0.222,0.222,0.0,0.333,0.667,0.5,0.5,1.0,,0.667,0.5,1.0,0.0,0,1.0,0.667,0,0,
16.0,DeAndre Jordan,37.0,C,2,1,23,0.8,1.3,1.0,0.8,0.2,0.0,0.0,0.0,0.8,1.0,0.0,,,,0.5,,0.4,2,,,0,0,
17.0,Hunter Dickinson,25.0,C,1,0,5,0.5,12.8,1.0,0.0,0.0,1.0,0.0,0.0,0.5,,,0.5,,,1.0,,0.0,0,,,0,0,
,Team Totals,,,27,27,6556,0.461,11.2,0.649,0.316,0.218,0.075,0.04,0.351,0.524,0.665,0.397,0.388,0.364,0.344,0.51,0.814,0.075,166,0.223,0.349,0,0,
