Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Trey Murphy III,25.0,25,25,887,186,380,0.489,67,186,0.36,119,194,0.613,0.578,89,99,0.899,37,126,163,88,42,5,51,54,528,0,
2.0,Saddiq Bey,26.0,26,18,758,132,296,0.446,45,132,0.341,87,164,0.53,0.522,59,77,0.766,49,107,156,59,25,2,16,27,368,0,
3.0,Jeremiah Fears,19.0,27,25,746,159,355,0.448,32,88,0.364,127,267,0.476,0.493,73,91,0.802,17,76,93,84,39,4,62,56,423,0,
4.0,Derik Queen,21.0,27,15,681,129,256,0.504,2,18,0.111,127,238,0.534,0.508,83,104,0.798,44,129,173,109,27,21,62,89,343,1,
5.0,Jose Alvarado,27.0,26,0,580,83,190,0.437,45,120,0.375,38,70,0.543,0.555,15,18,0.833,11,64,75,84,27,4,34,51,226,0,
6.0,Herbert Jones,27.0,19,19,544,66,167,0.395,27,80,0.338,39,87,0.448,0.476,24,30,0.8,21,52,73,42,27,6,27,66,183,0,
7.0,Yves Missi,21.0,20,6,376,49,88,0.557,0,0,,49,88,0.557,0.557,14,28,0.5,66,48,114,23,4,23,21,40,112,0,
8.0,Micah Peavy,24.0,22,1,354,45,112,0.402,7,35,0.2,38,77,0.494,0.433,10,14,0.714,23,31,54,24,13,2,9,37,107,0,
9.0,Zion Williamson,25.0,11,10,335,81,159,0.509,0,3,0.0,81,156,0.519,0.509,77,106,0.726,25,37,62,43,16,5,32,23,239,0,
10.0,Jordan Hawkins,23.0,22,0,316,41,120,0.342,23,69,0.333,18,51,0.353,0.438,8,12,0.667,8,28,36,19,3,2,10,13,113,0,
11.0,Bryce McGowens,23.0,17,5,306,48,92,0.522,15,29,0.517,33,63,0.524,0.603,34,43,0.791,4,33,37,25,8,4,5,25,145,0,
12.0,Jordan Poole,26.0,9,4,266,49,133,0.368,25,79,0.316,24,54,0.444,0.462,36,37,0.973,3,12,15,31,5,3,17,20,159,0,
13.0,Karlo Matković,24.0,17,0,187,36,53,0.679,5,12,0.417,31,41,0.756,0.726,3,8,0.375,10,37,47,14,2,11,7,21,80,0,
14.0,Kevon Looney,29.0,12,6,155,14,33,0.424,1,7,0.143,13,26,0.5,0.439,3,6,0.5,20,27,47,17,4,5,6,25,32,0,
15.0,Trey Alexander,22.0,3,0,37,6,9,0.667,2,3,0.667,4,6,0.667,0.778,0,0,,0,4,4,4,1,1,1,4,14,0,
16.0,DeAndre Jordan,37.0,2,1,23,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,4,6,10,0,0,0,1,1,9,0,
17.0,Hunter Dickinson,25.0,1,0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,0,1,2,2,2,0,
,Team Totals,,27,27,6556,1129,2450,0.461,296,861,0.344,833,1589,0.524,0.521,529,675,0.784,342,817,1159,666,243,99,363,554,3083,1,
