Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Buddy Hield,30.0,80,73,2482,475,1038,0.458,288,677,0.425,187,361,0.518,0.596,106,129,0.822,67,333,400,225,92,26,139,156,1344,0,
2.0,Bennedict Mathurin,20.0,78,17,2222,413,951,0.434,100,310,0.323,313,641,0.488,0.487,376,454,0.828,87,231,318,116,48,13,152,162,1302,0,"ROY-4,6MOY-8"
3.0,Andrew Nembhard,23.0,75,63,2073,284,644,0.441,92,263,0.35,192,381,0.504,0.512,49,62,0.79,35,164,199,341,70,13,126,179,709,0,
4.0,Tyrese Haliburton,22.0,56,56,1883,412,841,0.49,161,402,0.4,251,439,0.572,0.586,175,201,0.871,33,172,205,585,91,25,141,69,1160,0,AS
5.0,Myles Turner,26.0,62,62,1825,402,733,0.548,93,249,0.373,309,484,0.638,0.612,216,276,0.783,88,378,466,89,36,140,103,215,1113,0,
6.0,Aaron Nesmith,23.0,73,60,1816,252,590,0.427,115,314,0.366,137,276,0.496,0.525,119,142,0.838,62,215,277,98,55,34,75,235,738,0,
7.0,T.J. McConnell,30.0,75,6,1526,283,521,0.543,26,59,0.441,257,462,0.556,0.568,58,68,0.853,45,189,234,397,81,10,143,105,650,1,
8.0,Jalen Smith,22.0,68,31,1279,242,508,0.476,54,191,0.283,188,317,0.593,0.53,104,137,0.759,129,265,394,66,21,60,72,153,642,0,
9.0,Oshae Brissett,24.0,65,2,1083,123,319,0.386,48,155,0.31,75,164,0.457,0.461,104,145,0.717,62,156,218,44,33,13,34,79,398,0,
10.0,Isaiah Jackson,21.0,63,12,1042,179,318,0.563,2,14,0.143,177,304,0.582,0.566,95,146,0.651,113,169,282,51,31,93,51,154,455,0,
11.0,Chris Duarte,25.0,46,12,897,123,333,0.369,55,174,0.316,68,159,0.428,0.452,61,72,0.847,19,96,115,64,25,9,41,65,362,0,
12.0,Jordan Nwora,24.0,24,11,591,118,248,0.476,46,109,0.422,72,139,0.518,0.569,31,43,0.721,22,90,112,50,12,7,32,40,313,0,
13.0,Terry Taylor,23.0,26,2,228,30,65,0.462,4,18,0.222,26,47,0.553,0.492,5,7,0.714,22,17,39,10,3,5,9,24,69,0,
14.0,Goga Bitadze,23.0,21,0,202,27,52,0.519,4,14,0.286,23,38,0.605,0.558,11,24,0.458,25,24,49,18,9,10,12,34,69,0,
15.0,George Hill,36.0,11,1,166,19,34,0.559,11,21,0.524,8,13,0.615,0.721,8,9,0.889,2,16,18,21,7,3,7,14,57,0,
16.0,James Johnson,35.0,18,1,162,22,49,0.449,3,15,0.2,19,34,0.559,0.48,4,8,0.5,4,26,30,15,7,6,8,32,51,0,
17.0,Daniel Theis,30.0,7,1,109,21,44,0.477,2,11,0.182,19,33,0.576,0.5,5,12,0.417,7,15,22,9,2,6,3,7,49,0,
18.0,Trevelin Queen,25.0,7,0,70,7,29,0.241,2,15,0.133,5,14,0.357,0.276,5,5,1.0,8,9,17,6,2,5,7,4,21,0,
19.0,Gabe York,29.0,3,0,56,8,21,0.381,6,18,0.333,2,3,0.667,0.524,2,2,1.0,0,6,6,5,2,0,0,5,24,0,
20.0,Kendall Brown,19.0,6,0,40,4,7,0.571,0,1,0.0,4,6,0.667,0.571,1,2,0.5,2,4,6,3,4,0,2,9,9,0,
,Team Totals,,82,82,19752,3444,7345,0.469,1112,3030,0.367,2332,4315,0.54,0.545,1535,1944,0.79,832,2575,3407,2213,631,478,1157,1741,9535,1,
