Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Buddy Hield,30,SF,80,73,2482,6.9,15.1,0.458,4.2,9.8,0.425,2.7,5.2,0.518,0.596,1.5,1.9,0.822,1.0,4.8,5.8,3.3,1.3,0.4,2.0,2.3,19.5,
2,Bennedict Mathurin,20,SG,78,17,2222,6.7,15.4,0.434,1.6,5.0,0.323,5.1,10.4,0.488,0.487,6.1,7.4,0.828,1.4,3.7,5.2,1.9,0.8,0.2,2.5,2.6,21.1,"ROY-4,6MOY-8"
3,Andrew Nembhard,23,SG,75,63,2073,4.9,11.2,0.441,1.6,4.6,0.35,3.3,6.6,0.504,0.512,0.9,1.1,0.79,0.6,2.8,3.5,5.9,1.2,0.2,2.2,3.1,12.3,
4,Tyrese Haliburton,22,PG,56,56,1883,7.9,16.1,0.49,3.1,7.7,0.4,4.8,8.4,0.572,0.586,3.3,3.8,0.871,0.6,3.3,3.9,11.2,1.7,0.5,2.7,1.3,22.2,AS
5,Myles Turner,26,C,62,62,1825,7.9,14.5,0.548,1.8,4.9,0.373,6.1,9.5,0.638,0.612,4.3,5.4,0.783,1.7,7.5,9.2,1.8,0.7,2.8,2.0,4.2,22.0,
6,Aaron Nesmith,23,SF,73,60,1816,5.0,11.7,0.427,2.3,6.2,0.366,2.7,5.5,0.496,0.525,2.4,2.8,0.838,1.2,4.3,5.5,1.9,1.1,0.7,1.5,4.7,14.6,
7,T.J. McConnell,30,PG,75,6,1526,6.7,12.3,0.543,0.6,1.4,0.441,6.1,10.9,0.556,0.568,1.4,1.6,0.853,1.1,4.5,5.5,9.4,1.9,0.2,3.4,2.5,15.3,
8,Jalen Smith,22,C,68,31,1279,6.8,14.3,0.476,1.5,5.4,0.283,5.3,8.9,0.593,0.53,2.9,3.9,0.759,3.6,7.5,11.1,1.9,0.6,1.7,2.0,4.3,18.1,
9,Oshae Brissett,24,PF,65,2,1083,4.1,10.6,0.386,1.6,5.2,0.31,2.5,5.5,0.457,0.461,3.5,4.8,0.717,2.1,5.2,7.2,1.5,1.1,0.4,1.1,2.6,13.2,
10,Isaiah Jackson,21,C,63,12,1042,6.2,11.0,0.563,0.1,0.5,0.143,6.1,10.5,0.582,0.566,3.3,5.0,0.651,3.9,5.8,9.7,1.8,1.1,3.2,1.8,5.3,15.7,
11,Chris Duarte,25,SF,46,12,897,4.9,13.4,0.369,2.2,7.0,0.316,2.7,6.4,0.428,0.452,2.4,2.9,0.847,0.8,3.9,4.6,2.6,1.0,0.4,1.6,2.6,14.5,
12,Jordan Nwora,24,SF,24,11,591,7.2,15.1,0.476,2.8,6.6,0.422,4.4,8.5,0.518,0.569,1.9,2.6,0.721,1.3,5.5,6.8,3.0,0.7,0.4,1.9,2.4,19.1,
13,Terry Taylor,23,PF,26,2,228,4.7,10.3,0.462,0.6,2.8,0.222,4.1,7.4,0.553,0.492,0.8,1.1,0.714,3.5,2.7,6.2,1.6,0.5,0.8,1.4,3.8,10.9,
14,Goga Bitadze,23,C,21,0,202,4.8,9.3,0.519,0.7,2.5,0.286,4.1,6.8,0.605,0.558,2.0,4.3,0.458,4.5,4.3,8.7,3.2,1.6,1.8,2.1,6.1,12.3,
15,George Hill,36,SG,11,1,166,4.1,7.4,0.559,2.4,4.6,0.524,1.7,2.8,0.615,0.721,1.7,2.0,0.889,0.4,3.5,3.9,4.6,1.5,0.7,1.5,3.0,12.4,
16,James Johnson,35,PF,18,1,162,4.9,10.9,0.449,0.7,3.3,0.2,4.2,7.6,0.559,0.48,0.9,1.8,0.5,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3,
17,Daniel Theis,30,C,7,1,109,6.9,14.5,0.477,0.7,3.6,0.182,6.3,10.9,0.576,0.5,1.7,4.0,0.417,2.3,5.0,7.3,3.0,0.7,2.0,1.0,2.3,16.2,
18,Trevelin Queen,25,SG,7,0,70,3.6,14.9,0.241,1.0,7.7,0.133,2.6,7.2,0.357,0.276,2.6,2.6,1.0,4.1,4.6,8.7,3.1,1.0,2.6,3.6,2.1,10.8,
19,Gabe York,29,SG,3,0,56,5.1,13.5,0.381,3.9,11.6,0.333,1.3,1.9,0.667,0.524,1.3,1.3,1.0,0.0,3.9,3.9,3.2,1.3,0.0,0.0,3.2,15.4,
20,Kendall Brown,19,SG,6,0,40,3.6,6.3,0.571,0.0,0.9,0.0,3.6,5.4,0.667,0.571,0.9,1.8,0.5,1.8,3.6,5.4,2.7,3.6,0.0,1.8,8.1,8.1,
