unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Quentin Grimes,38:38,4,14,.286,4,10,.400,2,2,1.000,0,2,2,7,2,0,2,0,14,11.3,-5,True,,PHI,ATL,ATL,PHI,False,True,aa056419aad71c0813ec8baea6238e3d09e73b74,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
VJ Edgecombe,38:36,9,21,.429,4,10,.400,4,4,1.000,1,5,6,2,0,1,2,5,26,15.2,0,True,,PHI,ATL,ATL,PHI,False,True,bfc35e460d820a3b77f85df94beb18d8439da492,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Paul George,33:22,11,21,.524,7,10,.700,6,6,1.000,0,4,4,3,0,1,2,1,35,26.3,+2,True,,PHI,ATL,ATL,PHI,False,True,a4c7d1cc2a7f4e82f2afc9adf8ce4bfae4ec197a,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Joel Embiid,30:12,8,20,.400,1,3,.333,5,6,.833,6,8,14,1,1,2,3,2,22,16.7,-8,True,,PHI,ATL,ATL,PHI,False,True,5c02595075e2bd65e2d0eec53bf2dda47e22211f,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Dominick Barlow,27:11,4,6,.667,1,1,1.000,2,3,.667,3,4,7,1,2,1,1,1,11,13.3,-16,True,,PHI,ATL,ATL,PHI,False,True,fe84cf9b2fcf5542709e61acc0d8e61f56528971,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,PHI,ATL,ATL,PHI,False,True,a6c0115af0898dba1247f1d205583969478a1ecb,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Andre Drummond,19:49,2,6,.333,0,1,.000,1,2,.500,5,5,10,3,1,3,0,1,5,11.0,+6,True,,PHI,ATL,ATL,PHI,False,True,28cf09a0adc5c862e872d421a9b0b7820404ec1a,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Jared McCain,17:45,0,5,.000,0,2,.000,0,0,,0,3,3,5,2,0,0,1,0,2.5,0,True,,PHI,ATL,ATL,PHI,False,True,72c615969f466a8a3c1623ea9dc5b34c8e308d6f,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Jabari Walker,17:23,0,2,.000,0,0,,4,6,.667,4,1,5,1,1,1,0,1,4,6.9,+13,True,,PHI,ATL,ATL,PHI,False,True,a8477b80afd882226ec87de0e2c8c0ded23f9fc7,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
Justin Edwards,8:51,0,5,.000,0,3,.000,0,0,,2,0,2,1,1,1,0,1,0,-0.1,-4,True,,PHI,ATL,ATL,PHI,False,True,65bded344eb24f27f1dadb51e818eaf21022ab7c,202512140ATL,"Philadelphia 76ers at Atlanta Hawks Box Score, December 14, 2025",2025-12-31T08:59:39.141813,box-PHI-game-basic
