unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jalen Johnson,37:36,9,20,.450,1,4,.250,2,2,1.000,4,14,18,16,2,0,3,3,21,26.6,+3,True,,ATL,DEN,ATL,DEN,True,False,256d890d01fc248120a550abc211b28d182c08ea,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Nickeil Alexander-Walker,33:48,10,17,.588,5,9,.556,5,5,1.000,2,3,5,1,0,0,1,3,30,22.9,0,True,,ATL,DEN,ATL,DEN,True,False,864f71c25ffaefd3bb63626d913c25facad773b7,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Dyson Daniels,33:39,7,14,.500,1,3,.333,0,0,,2,1,3,8,2,0,3,4,15,12.7,+4,True,,ATL,DEN,ATL,DEN,True,False,e3401700281c55804bf52972fc94c0203cf26a8e,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Onyeka Okongwu,27:31,4,8,.500,3,6,.500,2,2,1.000,2,4,6,2,1,0,1,1,13,12.6,-18,True,,ATL,DEN,ATL,DEN,True,False,cb7295111a3a2edf28837ef32b74b50d7ac5b860,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Zaccharie Risacher,20:49,4,7,.571,0,2,.000,1,1,1.000,1,2,3,0,0,0,0,3,9,5.8,-7,True,,ATL,DEN,ATL,DEN,True,False,0f9c41ff9a810413c5e71de06b82050594c4df2a,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ATL,DEN,ATL,DEN,True,False,b91b95e5e04129d4b1962c9fccd5ed8e465a8418,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Vit Krejci,27:56,5,8,.625,5,8,.625,0,0,,0,2,2,2,1,0,1,3,15,12.2,+7,True,,ATL,DEN,ATL,DEN,True,False,d2c21ec6ad67d6692543cc87eac4c395d07df368,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Kristaps Porziņģis,20:29,9,13,.692,4,7,.571,3,4,.750,0,2,2,1,1,2,1,4,25,20.2,+18,True,,ATL,DEN,ATL,DEN,True,False,392607167b7717f56410ffcdd4960fd60e953cc5,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Luke Kennard,17:31,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,1,3,2,0.4,-1,True,,ATL,DEN,ATL,DEN,True,False,96d57b28cda603d08de425fd0e1cd8545e38cbd5,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Mouhamed Gueye,10:25,1,4,.250,1,4,.250,0,0,,0,3,3,0,0,0,1,1,3,0.1,-5,True,,ATL,DEN,ATL,DEN,True,False,a3bd42665a484f05734857376542aefe8f00f81f,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Keaton Wallace,10:17,0,2,.000,0,2,.000,0,0,,0,2,2,4,0,0,0,0,0,2.0,-6,True,,ATL,DEN,ATL,DEN,True,False,b4cd27bd00f710e6310eb81502cf970118471624,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Asa Newell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ATL,DEN,ATL,DEN,True,False,557e341309e9340cb4602fd515307d7851dae251,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Trae Young,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,ATL,DEN,ATL,DEN,True,False,2257c6ec3d41bf7e25ee05277ba234ad048bb056,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
Team Totals,240,49,95,.516,20,46,.435,15,16,.938,11,34,45,35,8,2,14,25,133,,,True,,ATL,DEN,ATL,DEN,True,False,33a6f3a1c4c23c7db4e011a63efadc16a949270d,202512050ATL,"Denver Nuggets at Atlanta Hawks Box Score, December 5, 2025",2025-12-31T08:54:00.001212,box-ATL-game-basic
