unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Dyson Daniels,38:39,3,9,.333,0,2,.000,0,0,,1,2,3,8,3,1,4,3,6,6.3,0,True,,ATL,LAC,LAC,ATL,False,True,e3401700281c55804bf52972fc94c0203cf26a8e,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Jalen Johnson,34:45,7,16,.438,0,3,.000,2,2,1.000,0,10,10,8,1,1,1,2,16,16.1,+3,True,,ATL,LAC,LAC,ATL,False,True,256d890d01fc248120a550abc211b28d182c08ea,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Zaccharie Risacher,31:00,4,11,.364,2,6,.333,1,4,.250,0,5,5,0,1,2,2,0,11,5.6,0,True,,ATL,LAC,LAC,ATL,False,True,0f9c41ff9a810413c5e71de06b82050594c4df2a,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Kristaps Porziņģis,26:22,5,12,.417,1,5,.200,9,9,1.000,1,2,3,4,0,3,0,5,20,17.8,-14,True,,ATL,LAC,LAC,ATL,False,True,392607167b7717f56410ffcdd4960fd60e953cc5,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Keaton Wallace,24:18,2,3,.667,1,2,.500,0,0,,0,4,4,1,0,0,1,3,5,3.4,-8,True,,ATL,LAC,LAC,ATL,False,True,b4cd27bd00f710e6310eb81502cf970118471624,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ATL,LAC,LAC,ATL,False,True,b91b95e5e04129d4b1962c9fccd5ed8e465a8418,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Vit Krejci,30:00,9,13,.692,8,10,.800,2,3,.667,0,3,3,2,0,1,0,2,28,24.3,+18,True,,ATL,LAC,LAC,ATL,False,True,d2c21ec6ad67d6692543cc87eac4c395d07df368,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Onyeka Okongwu,26:25,4,10,.400,0,3,.000,2,2,1.000,2,4,6,3,0,0,1,3,10,7.1,+15,True,,ATL,LAC,LAC,ATL,False,True,cb7295111a3a2edf28837ef32b74b50d7ac5b860,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Luke Kennard,20:04,3,9,.333,1,3,.333,0,0,,3,1,4,2,1,0,1,1,7,5.3,-1,True,,ATL,LAC,LAC,ATL,False,True,96d57b28cda603d08de425fd0e1cd8545e38cbd5,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Mouhamed Gueye,8:28,1,1,1.000,0,0,,0,0,,0,3,3,2,1,0,1,3,2,2.8,+2,True,,ATL,LAC,LAC,ATL,False,True,a3bd42665a484f05734857376542aefe8f00f81f,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ATL,LAC,LAC,ATL,False,True,106b8fc9742dcf9607a8fa4ee0338b9c3e8312ab,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Asa Newell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ATL,LAC,LAC,ATL,False,True,557e341309e9340cb4602fd515307d7851dae251,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
N'Faly Dante,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ATL,LAC,LAC,ATL,False,True,b61959894c51ddc203b4af199daeedb9221104ac,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,ATL,LAC,LAC,ATL,False,True,65e39c63d1a5cb2bcdaddc3284803e4c70cefdea,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
Team Totals,240,38,84,.452,13,34,.382,16,20,.800,7,34,41,30,7,8,12,22,105,,,True,,ATL,LAC,LAC,ATL,False,True,33a6f3a1c4c23c7db4e011a63efadc16a949270d,202511100LAC,"Atlanta Hawks at Los Angeles Clippers Box Score, November 10, 2025",2025-12-31T08:23:35.152321,box-ATL-game-basic
