Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Dejounte Murray,27.0,SG,78,78,2783,0.459,14.9,0.621,0.17,0.191,0.181,0.079,0.379,0.518,0.581,0.464,0.521,0.509,0.363,0.261,0.706,0.011,14,0.222,0.431,1,0,
2.0,Bogdan Bogdanović,31.0,SG,79,33,2401,0.428,18.4,0.417,0.123,0.148,0.095,0.051,0.583,0.503,0.563,0.46,0.514,0.464,0.374,0.558,0.863,0.008,7,0.204,0.42,5,0,6MOY-5
3.0,Saddiq Bey,24.0,SF,63,51,2062,0.416,14.5,0.486,0.287,0.155,0.033,0.011,0.514,0.522,0.645,0.361,0.261,0.375,0.316,0.492,0.982,0.066,44,0.453,0.29,1,0,
4.0,Trae Young,25.0,PG,54,54,1942,0.43,17.6,0.535,0.121,0.189,0.157,0.067,0.465,0.479,0.598,0.424,0.456,0.471,0.373,0.252,0.337,0.001,0,0.053,0.48,5,0,AS
5.0,Jalen Johnson,22.0,SF,56,52,1889,0.511,10.6,0.715,0.342,0.272,0.083,0.019,0.285,0.574,0.696,0.471,0.431,0.462,0.355,0.705,0.972,0.15,98,0.285,0.298,1,0,
6.0,Clint Capela,29.0,C,73,73,1883,0.571,2.5,0.998,0.693,0.291,0.011,0.003,0.002,0.572,0.636,0.433,0.429,0.0,0.0,0.68,,0.252,144,0.0,,1,0,
7.0,De'Andre Hunter,26.0,SF,57,37,1681,0.459,16.1,0.541,0.166,0.149,0.137,0.089,0.459,0.521,0.682,0.485,0.429,0.424,0.385,0.674,0.906,0.027,13,0.322,0.398,0,0,
8.0,Onyeka Okongwu,23.0,C,55,8,1405,0.611,6.8,0.811,0.559,0.233,0.014,0.005,0.189,0.676,0.74,0.529,0.4,1.0,0.333,0.775,1.0,0.244,78,0.739,0.431,1,0,
9.0,Garrison Mathews,27.0,SG,66,5,992,0.456,22.6,0.146,0.044,0.031,0.053,0.018,0.854,0.545,0.8,0.0,0.583,0.75,0.44,0.722,0.976,0.0,0,0.316,0.459,0,0,
10.0,Bruno Fernando,25.0,C,45,2,682,0.583,3.7,0.979,0.567,0.369,0.037,0.005,0.021,0.596,0.755,0.391,0.286,0.0,0.0,0.817,,0.219,38,0.0,,0,0,
11.0,Vit Krejci,23.0,PG,22,14,541,0.49,18.8,0.346,0.144,0.115,0.067,0.019,0.654,0.639,0.667,0.583,0.714,0.5,0.412,0.696,0.929,0.038,4,0.279,0.368,0,0,
12.0,Trent Forrest,25.0,SG,38,0,414,0.378,8.4,0.889,0.244,0.467,0.178,0.0,0.111,0.4,0.591,0.238,0.563,,0.2,0.281,1.0,0.011,1,0.4,0.0,0,0,
13.0,Wesley Matthews,37.0,SG,36,3,413,0.351,19.7,0.289,0.113,0.082,0.082,0.01,0.711,0.357,0.455,0.375,0.25,0.0,0.348,0.9,0.958,0.0,0,0.391,0.444,0,0,
14.0,Patty Mills,35.0,PG,19,0,202,0.373,20.4,0.333,0.039,0.118,0.078,0.098,0.667,0.353,0.5,0.167,0.5,0.4,0.382,0.667,1.0,0.0,0,0.412,0.5,0,0,
15.0,Kobe Bufkin,20.0,SG,17,0,196,0.37,17.5,0.565,0.098,0.141,0.163,0.163,0.435,0.481,0.556,0.462,0.467,0.467,0.225,0.32,0.667,0.0,0,0.25,0.1,0,0,
16.0,AJ Griffin,20.0,SF,20,0,171,0.29,19.5,0.371,0.048,0.194,0.065,0.065,0.629,0.348,0.667,0.25,0.5,0.25,0.256,0.75,0.8,0.016,1,0.205,0.25,0,0,
17.0,Mouhamed Gueye,21.0,PF,6,0,73,0.348,11.6,0.609,0.348,0.217,0.043,0.0,0.391,0.357,0.5,0.2,0.0,,0.333,1.0,1.0,0.174,3,0.444,0.0,0,0,
18.0,Dylan Windler,27.0,SF,6,0,73,0.526,22.0,0.105,0.105,0.0,0.0,0.0,0.895,1.0,1.0,,,,0.471,1.0,0.75,0.0,0,0.412,0.429,0,0,
19.0,Seth Lundy,23.0,SF,9,0,52,0.235,21.1,0.235,0.059,0.118,0.0,0.059,0.765,0.25,0.0,0.0,,1.0,0.231,1.0,1.0,0.0,0,0.308,0.25,0,0,
,Team Totals,,,82,82,19855,0.465,15.1,0.592,0.247,0.194,0.104,0.047,0.408,0.535,0.649,0.437,0.477,0.471,0.364,0.537,0.791,0.065,445,0.26,0.38,15,0,
