Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Dejounte Murray,27,SG,78,78,2783,8.7,18.9,0.459,2.6,7.2,0.363,6.1,11.8,0.518,0.528,2.7,3.4,0.794,0.8,4.6,5.4,6.5,1.4,0.3,2.6,1.8,22.7,
2,Bogdan Bogdanović,31,SG,79,33,2401,7.1,16.5,0.428,3.6,9.6,0.374,3.5,6.9,0.503,0.537,2.3,2.5,0.921,0.8,3.3,4.1,3.7,1.4,0.4,1.7,2.7,20.0,6MOY-5
3,Saddiq Bey,24,SF,63,51,2062,5.1,12.2,0.416,2.0,6.3,0.316,3.1,5.9,0.522,0.497,3.0,3.5,0.837,2.9,4.3,7.2,1.6,0.9,0.2,0.9,1.5,15.1,
4,Trae Young,25,PG,54,54,1942,8.0,18.7,0.43,3.2,8.7,0.373,4.8,10.0,0.479,0.516,6.5,7.5,0.855,0.4,2.3,2.8,10.8,1.3,0.2,4.4,2.0,25.7,AS
5,Jalen Johnson,22,SF,56,52,1889,6.8,13.4,0.511,1.4,3.8,0.355,5.5,9.6,0.574,0.562,2.0,2.8,0.728,1.4,7.9,9.3,3.9,1.3,0.9,1.9,2.5,17.1,
6,Clint Capela,29,C,73,73,1883,6.7,11.8,0.571,0.0,0.0,0.0,6.7,11.8,0.572,0.571,2.5,3.9,0.631,6.4,8.4,14.8,1.7,0.8,2.0,1.4,3.1,16.0,
7,De'Andre Hunter,26,SF,57,37,1681,6.5,14.2,0.459,2.5,6.5,0.385,4.0,7.7,0.521,0.547,3.6,4.2,0.847,0.7,4.1,4.8,1.9,0.9,0.3,1.8,3.1,19.1,
8,Onyeka Okongwu,23,C,55,8,1405,5.7,9.4,0.611,0.6,1.8,0.333,5.1,7.6,0.676,0.642,2.4,3.0,0.793,3.7,5.9,9.6,1.9,0.7,1.5,1.2,4.2,14.4,
9,Garrison Mathews,27,SG,66,5,992,3.7,8.2,0.456,3.1,7.0,0.44,0.7,1.2,0.545,0.644,1.2,1.5,0.81,0.6,2.7,3.3,1.3,0.7,0.3,0.7,4.2,11.8,
10,Bruno Fernando,25,C,45,2,682,5.8,9.9,0.583,0.0,0.2,0.0,5.8,9.7,0.596,0.583,3.4,5.1,0.667,3.1,7.1,10.2,2.4,1.3,1.5,2.3,5.6,14.9,
11,Vit Krejci,23,PG,22,14,541,3.4,6.9,0.49,1.9,4.5,0.412,1.5,2.4,0.639,0.625,0.3,0.4,0.833,0.7,2.7,3.5,3.3,0.9,0.4,1.3,3.2,9.0,
12,Trent Forrest,25,SG,38,0,414,3.0,7.8,0.378,0.2,0.9,0.2,2.8,7.0,0.4,0.389,1.1,1.5,0.765,1.0,3.5,4.4,8.0,1.0,0.3,1.7,2.2,7.2,
13,Wesley Matthews,37,SG,36,3,413,3.0,8.5,0.351,2.1,6.0,0.348,0.9,2.4,0.357,0.474,1.6,2.1,0.75,0.8,3.8,4.6,2.0,1.4,1.0,0.7,3.7,9.6,
14,Patty Mills,35,PG,19,0,202,3.4,9.1,0.373,2.3,6.1,0.382,1.1,3.0,0.353,0.5,0.0,0.0,,0.9,2.7,3.6,2.5,1.6,0.2,1.4,3.0,9.1,
15,Kobe Bufkin,20,SG,17,0,196,6.2,16.9,0.37,1.7,7.3,0.225,4.6,9.6,0.481,0.418,0.7,1.5,0.5,1.1,5.0,6.1,5.0,1.3,0.9,1.8,3.7,14.9,
16,AJ Griffin,20,SF,20,0,171,3.8,13.1,0.29,2.1,8.2,0.256,1.7,4.8,0.348,0.371,0.4,0.4,1.0,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1,
17,Mouhamed Gueye,21,PF,6,0,73,3.9,11.3,0.348,1.5,4.4,0.333,2.5,6.9,0.357,0.413,2.5,3.0,0.833,4.9,5.9,10.8,2.0,2.5,2.0,0.5,6.4,11.8,
18,Dylan Windler,27,SF,6,0,73,4.9,9.4,0.526,3.9,8.4,0.471,1.0,1.0,1.0,0.737,0.0,0.0,,1.5,4.4,5.9,1.5,1.0,0.0,1.0,1.5,13.8,
19,Seth Lundy,23,SF,9,0,52,2.8,11.8,0.235,2.1,9.0,0.231,0.7,2.8,0.25,0.324,2.1,2.8,0.75,0.7,4.2,4.8,0.0,0.0,0.0,0.7,4.2,9.7,
