Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Dejounte Murray,27.0,78,78,2783,672,1463,0.459,201,554,0.363,471,909,0.518,0.528,208,262,0.794,62,354,416,502,111,24,201,138,1753,1,
2.0,Bogdan Bogdanović,31.0,79,33,2401,471,1100,0.428,240,641,0.374,231,459,0.503,0.537,151,164,0.921,53,219,272,247,96,26,112,179,1333,0,6MOY-5
3.0,Saddiq Bey,24.0,63,51,2062,290,697,0.416,113,358,0.316,177,339,0.522,0.497,170,203,0.837,167,244,411,92,51,11,54,88,863,0,
4.0,Trae Young,25.0,54,54,1942,433,1008,0.43,175,469,0.373,258,539,0.479,0.516,348,407,0.855,23,126,149,583,72,11,235,109,1389,0,AS
5.0,Jalen Johnson,22.0,56,52,1889,359,702,0.511,71,200,0.355,288,502,0.574,0.562,107,147,0.728,74,414,488,203,67,47,101,133,896,1,
6.0,Clint Capela,29.0,73,73,1883,353,618,0.571,0,1,0.0,353,617,0.572,0.571,130,206,0.631,335,441,776,91,43,106,74,164,836,0,
7.0,De'Andre Hunter,26.0,57,37,1681,304,663,0.459,117,304,0.385,187,359,0.521,0.547,166,196,0.847,31,191,222,87,40,16,83,146,891,0,
8.0,Onyeka Okongwu,23.0,55,8,1405,223,365,0.611,23,69,0.333,200,296,0.676,0.642,92,116,0.793,145,231,376,74,26,60,45,162,561,0,
9.0,Garrison Mathews,27.0,66,5,992,103,226,0.456,85,193,0.44,18,33,0.545,0.644,34,42,0.81,17,75,92,37,20,8,19,115,325,0,
10.0,Bruno Fernando,25.0,45,2,682,109,187,0.583,0,4,0.0,109,183,0.596,0.583,64,96,0.667,59,134,193,46,25,28,44,107,282,0,
11.0,Vit Krejci,23.0,22,14,541,51,104,0.49,28,68,0.412,23,36,0.639,0.625,5,6,0.833,11,41,52,50,13,6,20,48,135,0,
12.0,Trent Forrest,25.0,38,0,414,34,90,0.378,2,10,0.2,32,80,0.4,0.389,13,17,0.765,11,40,51,92,11,3,20,25,83,0,
13.0,Wesley Matthews,37.0,36,3,413,34,97,0.351,24,69,0.348,10,28,0.357,0.474,18,24,0.75,9,44,53,23,16,11,8,43,110,0,
14.0,Patty Mills,35.0,19,0,202,19,51,0.373,13,34,0.382,6,17,0.353,0.5,0,0,,5,15,20,14,9,1,8,17,51,0,
15.0,Kobe Bufkin,20.0,17,0,196,34,92,0.37,9,40,0.225,25,52,0.481,0.418,4,8,0.5,6,27,33,27,7,5,10,20,81,0,
16.0,AJ Griffin,20.0,20,0,171,18,62,0.29,10,39,0.256,8,23,0.348,0.371,2,2,1.0,2,16,18,5,1,2,8,6,48,0,
17.0,Mouhamed Gueye,21.0,6,0,73,8,23,0.348,3,9,0.333,5,14,0.357,0.413,5,6,0.833,10,12,22,4,5,4,1,13,24,0,
18.0,Dylan Windler,27.0,6,0,73,10,19,0.526,8,17,0.471,2,2,1.0,0.737,0,0,,3,9,12,3,2,0,2,3,28,0,
19.0,Seth Lundy,23.0,9,0,52,4,17,0.235,3,13,0.231,1,4,0.25,0.324,3,4,0.75,1,6,7,0,0,0,1,6,14,0,
,Team Totals,,82,82,19855,3529,7584,0.465,1125,3092,0.364,2404,4492,0.535,0.539,1520,1906,0.797,1024,2639,3663,2180,615,369,1046,1522,9703,2,
