Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Deni Avdija,25,SF,26,26,888,8.0,17.1,0.469,2.6,6.8,0.377,5.5,10.3,0.529,0.544,8.2,10.1,0.812,1.2,6.3,7.5,6.6,0.7,0.7,3.8,3.3,26.8,
2,Toumani Camara,25,PF,26,26,861,4.8,11.6,0.415,2.6,7.6,0.337,2.3,4.0,0.563,0.525,1.2,1.7,0.707,2.1,3.6,5.6,3.1,1.2,0.6,2.2,3.6,13.4,
3,Jerami Grant,31,PF,25,13,749,7.2,16.3,0.438,3.0,7.5,0.395,4.2,8.8,0.475,0.529,6.7,7.7,0.863,1.3,3.3,4.6,3.1,0.9,0.7,2.6,3.7,24.0,
4,Shaedon Sharpe,22,SG,22,16,627,9.9,21.9,0.454,2.4,7.7,0.306,7.6,14.2,0.534,0.508,5.2,6.6,0.791,1.5,4.3,5.8,3.0,1.8,0.3,3.6,2.9,27.4,
5,Kris Murray,25,SF,24,3,599,3.1,7.1,0.441,0.8,2.9,0.265,2.3,4.1,0.565,0.496,0.9,1.3,0.682,2.7,3.1,5.8,1.6,1.6,0.5,1.3,2.9,7.9,
6,Donovan Clingan,21,C,22,22,552,5.3,11.2,0.48,0.9,3.8,0.237,4.4,7.3,0.607,0.52,2.3,2.9,0.795,6.5,8.1,14.6,2.5,0.9,2.2,1.2,3.5,13.9,
7,Sidy Cissoko,21,SF,21,10,410,3.8,8.8,0.43,1.8,5.1,0.345,2.0,3.7,0.548,0.53,1.1,1.7,0.684,1.5,2.7,4.2,2.4,0.9,0.4,1.7,4.6,10.4,
8,Jrue Holiday,35,PG,12,12,401,6.6,14.9,0.446,2.8,7.6,0.365,3.9,7.3,0.531,0.539,1.9,2.2,0.84,1.4,4.2,5.7,8.9,1.7,0.3,3.1,2.2,18.0,
9,Caleb Love,24,SG,18,0,322,6.0,17.8,0.34,2.8,10.6,0.263,3.2,7.2,0.453,0.418,1.3,1.7,0.8,1.2,3.8,5.0,4.4,0.9,0.0,1.8,2.3,16.2,
10,Robert Williams,28,C,16,1,249,6.4,9.3,0.688,0.1,1.2,0.125,6.2,8.1,0.768,0.695,0.9,1.6,0.545,4.9,8.5,13.4,2.0,1.4,3.6,1.3,2.9,13.7,
11,Duop Reath,29,C,20,0,169,5.8,11.1,0.519,4.0,8.1,0.5,1.7,3.0,0.571,0.702,0.4,0.6,0.667,1.1,3.0,4.0,1.3,0.6,0.6,1.3,3.6,16.0,
12,Rayan Rupert,21,SG,19,0,160,3.4,9.5,0.357,1.4,4.5,0.3,2.0,5.0,0.409,0.429,0.5,0.9,0.5,1.4,5.9,7.2,1.6,1.6,0.2,2.0,4.5,8.6,
13,Yang Hansen,20,C,13,1,100,4.3,14.4,0.3,0.4,5.8,0.063,4.0,8.6,0.458,0.313,3.2,3.6,0.9,2.2,6.1,8.3,3.6,0.0,1.8,3.2,4.7,12.2,
14,Blake Wesley,22,SG,6,0,98,5.1,12.5,0.412,0.7,3.7,0.2,4.4,8.8,0.5,0.441,2.2,3.7,0.6,0.7,4.4,5.1,7.0,3.7,0.4,2.6,5.1,13.2,
15,Matisse Thybulle,28,SG,4,0,49,4.4,7.3,0.6,2.9,4.4,0.667,1.5,2.9,0.5,0.8,2.9,2.9,1.0,0.0,2.9,2.9,2.2,7.3,0.0,0.7,5.1,14.7,
16,Javonte Cooke,26,SG,5,0,31,3.5,13.9,0.25,1.2,5.8,0.2,2.3,8.1,0.286,0.292,0.0,0.0,,1.2,2.3,3.5,5.8,1.2,0.0,4.6,1.2,8.1,
