Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Nickeil Alexander-Walker,23.0,SG,15,2,149,0.333,0.4,0.303,0.438,0.917,0.497,0.25,0.688,72,75,86.0,82,118.0,88,101,172,-9.0,-7.3,
2.0,Udoka Azubuike,22.0,C,17,6,195,0.755,0.755,,0.755,0.545,0.743,0.224,0.0,164,142,,142,70.0,131,90,0,21.9,19.1,
3.0,Bojan Bogdanović,32.0,PF,69,69,2131,0.455,0.524,0.387,0.552,0.858,0.599,0.28,0.504,99,98,109.0,104,111.0,106,113,126,38.2,68.0,
4.0,Jared Butler,21.0,SG,42,1,360,0.404,0.524,0.318,0.497,0.688,0.509,0.106,0.583,88,98,90.0,93,89.0,90,43,146,-10.6,-17.9,
5.0,Zylan Cheatham,26.0,SF,1,0,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,0,0,0.0,0,,0,0,167,-3.2,-3.4,
6.0,Jordan Clarkson,29.0,SG,79,1,2141,0.419,0.535,0.318,0.504,0.828,0.532,0.156,0.536,91,100,90.0,95,107.0,94,63,134,-61.5,-80.6,6MOY-4
7.0,Mike Conley,34.0,PG,72,72,2058,0.435,0.464,0.408,0.542,0.796,0.572,0.205,0.523,94,87,115.0,102,103.0,101,83,131,15.9,9.9,
8.0,Malik Fitts,24.0,PF,7,0,35,0.222,0.0,0.5,0.333,,0.333,0.0,0.444,48,0,141.0,63,,59,0,111,-3.6,-4.2,
9.0,Trent Forrest,23.0,PG,60,6,765,0.49,0.555,0.185,0.506,0.792,0.554,0.31,0.174,106,104,52.0,95,102.0,98,125,44,-7.8,-4.4,
10.0,Rudy Gay,35.0,PF,55,1,1038,0.414,0.494,0.345,0.507,0.785,0.539,0.208,0.536,90,93,98.0,95,101.0,95,84,134,-19.0,-22.4,
11.0,Rudy Gobert,29.0,C,66,66,2120,0.713,0.718,0.0,0.713,0.69,0.732,0.864,0.008,155,135,0.0,134,89.0,129,348,2,183.8,233.3,"DPOY-3,AS,DEF1"
12.0,Juancho Hernangómez,26.0,PF,17,9,298,0.507,0.64,0.438,0.651,0.476,0.638,0.288,0.658,110,120,124.0,122,61.0,113,116,165,17.4,11.9,
13.0,Danuel House Jr.,28.0,SF,25,6,491,0.447,0.512,0.415,0.585,0.692,0.61,0.317,0.667,97,96,117.0,110,89.0,108,128,167,13.2,12.3,
14.0,Elijah Hughes,23.0,SF,14,1,112,0.417,0.625,0.357,0.556,1.0,0.576,0.083,0.778,90,117,101.0,104,129.0,102,34,195,1.7,0.8,
15.0,Joe Ingles,34.0,SF,45,15,1122,0.404,0.617,0.347,0.54,0.773,0.551,0.077,0.789,88,116,98.0,102,100.0,97,31,198,4.9,-8.6,
16.0,Donovan Mitchell,25.0,SG,67,67,2266,0.448,0.533,0.355,0.533,0.853,0.572,0.227,0.475,97,100,100.0,100,110.0,101,92,119,2.8,19.5,AS
17.0,Greg Monroe,31.0,C,3,0,26,0.8,0.8,,0.8,0.571,0.743,1.4,0.0,173,150,,150,74.0,131,564,0,2.7,2.9,
18.0,Royce O'Neale,28.0,SF,77,77,2406,0.457,0.609,0.389,0.591,0.804,0.608,0.126,0.689,99,114,110.0,111,104.0,107,51,173,52.9,39.5,
19.0,Miye Oni,24.0,SG,16,0,44,0.222,1.0,0.125,0.278,0.0,0.265,0.111,0.889,48,188,35.0,52,0.0,47,45,223,-4.6,-5.7,
20.0,Eric Paschall,25.0,PF,58,3,736,0.485,0.583,0.37,0.57,0.767,0.612,0.366,0.46,105,109,105.0,107,99.0,108,147,115,18.1,25.1,
21.0,Norvel Pelle,28.0,C,3,0,19,0.6,0.6,,0.6,,0.6,0.0,0.0,130,113,,113,,106,0,0,0.7,0.3,
22.0,Xavier Sneed,24.0,SF,7,0,31,0.25,0.5,0.167,0.313,,0.313,0.0,0.75,54,94,47.0,59,,55,0,188,-3.5,-4.1,
23.0,Denzel Valentine,28.0,SG,2,0,18,0.5,1.0,0.333,0.625,,0.625,0.0,0.75,108,188,94.0,118,,110,0,188,0.7,0.5,
24.0,Hassan Whiteside,32.0,C,65,8,1162,0.652,0.652,,0.652,0.623,0.662,0.506,0.0,141,122,,123,80.0,117,204,0,79.1,77.3,
,Team Totals,,,82,82,19728,0.471,0.568,0.36,0.555,0.767,0.589,0.271,0.468,102,107,102.0,104,99.0,104,109,117,331.2,361.8,
