Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Royce O'Neale,28.0,SF,77,77,2406,0.457,18.7,0.311,0.194,0.106,0.011,0.0,0.689,0.609,0.686,0.532,0.0,,0.389,0.679,0.983,0.025,10,0.307,0.383,1,0,
2.0,Donovan Mitchell,25.0,SG,67,67,2266,0.448,16.7,0.525,0.14,0.236,0.077,0.072,0.475,0.533,0.708,0.465,0.519,0.434,0.355,0.177,0.483,0.018,21,0.09,0.356,2,0,AS
3.0,Jordan Clarkson,29.0,SG,79,1,2141,0.419,16.9,0.464,0.099,0.272,0.075,0.018,0.536,0.535,0.627,0.515,0.554,0.25,0.318,0.221,0.674,0.012,8,0.193,0.348,2,0,6MOY-4
4.0,Bojan Bogdanović,32.0,PF,69,69,2131,0.455,15.6,0.496,0.147,0.25,0.084,0.015,0.504,0.524,0.684,0.483,0.41,0.286,0.387,0.568,0.917,0.016,11,0.376,0.42,0,0,
5.0,Rudy Gobert,29.0,C,66,66,2120,0.713,2.7,0.992,0.738,0.244,0.008,0.002,0.008,0.718,0.803,0.468,0.75,0.0,0.0,0.724,,0.494,233,0.0,,2,0,"DPOY-3,AS,DEF1"
6.0,Mike Conley,34.0,PG,72,72,2058,0.435,17.1,0.477,0.075,0.268,0.109,0.025,0.523,0.464,0.559,0.453,0.442,0.4,0.408,0.257,0.521,0.001,0,0.167,0.391,1,0,
7.0,Hassan Whiteside,32.0,C,65,8,1162,0.652,3.8,1.0,0.552,0.376,0.058,0.015,0.0,0.652,0.802,0.516,0.263,0.0,,0.637,,0.282,86,,,0,0,
8.0,Joe Ingles,34.0,SF,45,15,1122,0.404,21.3,0.211,0.039,0.147,0.014,0.011,0.789,0.617,0.818,0.619,0.25,0.333,0.347,0.595,0.756,0.0,0,0.187,0.405,0,0,
9.0,Rudy Gay,35.0,PF,55,1,1038,0.414,17.4,0.464,0.142,0.15,0.111,0.061,0.536,0.494,0.778,0.333,0.405,0.391,0.345,0.506,0.929,0.047,14,0.286,0.379,0,0,
10.0,Trent Forrest,23.0,PG,60,6,765,0.49,8.8,0.826,0.316,0.439,0.058,0.013,0.174,0.555,0.592,0.529,0.556,0.5,0.185,0.225,1.0,0.026,3,0.63,0.235,2,0,
11.0,Eric Paschall,25.0,PF,58,3,736,0.485,13.4,0.54,0.315,0.183,0.034,0.009,0.46,0.583,0.649,0.512,0.25,1.0,0.37,0.581,0.95,0.094,17,0.519,0.411,2,0,
12.0,Danuel House Jr.,28.0,SF,25,6,491,0.447,17.8,0.333,0.146,0.138,0.033,0.016,0.667,0.512,0.944,0.176,0.25,0.0,0.415,0.714,0.971,0.041,5,0.598,0.408,0,0,
13.0,Jared Butler,21.0,SG,42,1,360,0.404,18.4,0.417,0.066,0.232,0.066,0.053,0.583,0.524,0.6,0.429,0.6,0.75,0.318,0.182,0.5,0.0,0,0.114,0.3,1,0,
14.0,Juancho Hernangómez,26.0,PF,17,9,298,0.507,17.0,0.342,0.233,0.11,0.0,0.0,0.658,0.64,0.706,0.5,,,0.438,0.875,1.0,0.082,5,0.438,0.476,0,0,
15.0,Udoka Azubuike,22.0,C,17,6,195,0.755,2.8,1.0,0.694,0.286,0.02,0.0,0.0,0.755,0.824,0.643,0.0,,,0.892,,0.571,26,,,0,0,
16.0,Nickeil Alexander-Walker,23.0,SG,15,2,149,0.333,18.4,0.313,0.167,0.104,0.021,0.021,0.688,0.4,0.5,0.0,1.0,1.0,0.303,0.167,0.7,0.021,0,0.333,0.364,0,0,
17.0,Elijah Hughes,23.0,SF,14,1,112,0.417,21.1,0.222,0.111,0.056,0.028,0.028,0.778,0.625,0.75,1.0,0.0,0.0,0.357,0.8,0.9,0.028,1,0.393,0.364,0,0,
18.0,Miye Oni,24.0,SG,16,0,44,0.222,21.8,0.111,0.111,0.0,0.0,0.0,0.889,1.0,1.0,,,,0.125,0.0,1.0,0.0,0,0.625,0.0,0,0,
19.0,Malik Fitts,24.0,PF,7,0,35,0.222,18.1,0.556,0.111,0.222,0.111,0.111,0.444,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0,0.25,1.0,1,1,
20.0,Xavier Sneed,24.0,SF,7,0,31,0.25,20.1,0.25,0.125,0.0,0.125,0.0,0.75,0.5,1.0,,0.0,,0.167,0.0,1.0,0.0,0,0.5,0.0,0,0,
21.0,Greg Monroe,31.0,C,3,0,26,0.8,2.5,1.0,0.8,0.2,0.0,0.0,0.0,0.8,1.0,0.0,,,,0.5,,0.0,0,,,0,0,
22.0,Norvel Pelle,28.0,C,3,0,19,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,,,,,0.667,,0.4,2,,,0,0,
23.0,Denzel Valentine,28.0,SG,2,0,18,0.5,21.6,0.25,0.0,0.25,0.0,0.0,0.75,1.0,,1.0,,,0.333,0.0,1.0,0.0,0,0.333,0.0,0,0,
24.0,Zylan Cheatham,26.0,SF,1,0,5,0.0,17.2,0.333,0.333,0.0,0.0,0.0,0.667,0.0,0.0,,,,0.0,,,0.0,0,0.5,0.0,0,0,
,Team Totals,,,82,82,19728,0.471,14.6,0.532,0.203,0.235,0.066,0.029,0.468,0.568,0.729,0.481,0.458,0.396,0.36,0.454,0.727,0.07,442,0.242,0.383,14,1,
