Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Mikal Bridges,28,SF,18,18,706,6.1,13.4,0.456,1.4,4.3,0.333,4.7,9.1,0.514,0.51,0.6,0.8,0.75,1.0,3.1,4.1,2.7,1.5,0.9,1.9,2.0,14.3,
2,OG Anunoby,27,PF,18,18,705,5.3,12.6,0.417,2.1,6.2,0.339,3.2,6.4,0.492,0.5,2.4,3.0,0.81,1.2,3.0,4.2,1.2,1.8,1.1,1.5,2.5,15.0,
3,Jalen Brunson,28,PG,18,18,680,9.6,20.8,0.461,2.5,7.1,0.358,7.0,13.7,0.514,0.522,6.4,7.5,0.851,0.6,2.6,3.3,6.7,0.4,0.3,2.9,3.1,28.1,
4,Josh Hart,29,SG,18,14,642,3.8,8.1,0.472,1.1,3.0,0.37,2.7,5.0,0.533,0.542,2.9,3.8,0.776,2.5,6.4,8.9,4.5,1.1,0.6,2.0,3.5,11.7,
5,Karl-Anthony Towns,29,C,18,18,639,7.8,16.1,0.488,1.5,4.2,0.351,6.4,11.9,0.536,0.533,4.6,5.5,0.845,2.1,9.6,11.8,1.4,0.7,0.7,2.3,4.4,21.7,
6,Mitchell Robinson,26,C,18,4,370,3.0,5.0,0.608,0.0,0.0,,3.0,5.0,0.608,0.608,2.1,5.4,0.393,6.5,5.8,12.4,0.7,1.7,1.4,1.3,3.7,8.2,
7,Miles McBride,24,SG,18,0,341,3.6,9.5,0.378,2.3,6.2,0.373,1.3,3.3,0.387,0.5,1.5,1.8,0.824,0.3,1.9,2.2,1.9,0.8,0.2,1.2,2.3,11.0,
8,Cameron Payne,30,PG,14,0,102,4.2,13.1,0.324,1.8,7.4,0.238,2.5,5.6,0.438,0.392,0.4,1.1,0.333,0.0,2.8,2.8,3.2,1.8,0.4,2.5,7.8,10.6,
9,Landry Shamet,27,SG,11,0,83,3.9,8.7,0.45,3.0,6.5,0.467,0.9,2.2,0.4,0.625,0.4,1.7,0.25,0.0,1.7,1.7,3.5,0.4,0.0,1.7,2.2,11.3,
10,Delon Wright,32,PG,6,0,48,1.5,6.8,0.222,0.7,4.5,0.167,0.7,2.3,0.333,0.278,1.5,1.5,1.0,0.7,0.7,1.5,3.7,2.3,0.7,0.7,0.0,5.2,
11,Precious Achiuwa,25,C,8,0,34,6.4,14.8,0.429,0.0,1.1,0.0,6.4,13.8,0.462,0.429,2.1,4.2,0.5,3.2,6.4,9.5,0.0,1.1,0.0,1.1,2.1,14.8,
12,Tyler Kolek,23,PG,3,0,6,6.0,6.0,1.0,6.0,6.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,6.0,6.0,18.0,0.0,0.0,0.0,0.0,18.0,
13,Ariel Hukporti,22,C,3,0,5,14.4,14.4,1.0,0.0,0.0,,14.4,14.4,1.0,1.0,0.0,14.4,0.0,0.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,28.8,
14,Pacome Dadiet,19,SG,2,0,4,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
15,P.J. Tucker,39,SF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
