Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,OG Anunoby,27.0,PF,18,18,39.2,5.7,13.7,0.417,2.3,6.7,0.339,3.4,7.0,0.492,0.5,2.6,3.2,0.81,1.3,3.3,4.6,1.3,2.0,1.2,1.7,2.7,16.3,
2.0,Mikal Bridges,28.0,SF,18,18,39.2,6.7,14.6,0.456,1.6,4.7,0.333,5.1,9.9,0.514,0.51,0.7,0.9,0.75,1.1,3.4,4.5,2.9,1.7,0.9,2.1,2.2,15.6,
3.0,Jalen Brunson,28.0,PG,18,18,37.8,10.1,21.8,0.461,2.7,7.4,0.358,7.4,14.4,0.514,0.522,6.7,7.8,0.851,0.7,2.8,3.4,7.0,0.4,0.3,3.1,3.3,29.4,
4.0,Josh Hart,29.0,SG,18,14,35.7,3.8,8.0,0.472,1.1,3.0,0.37,2.7,5.0,0.533,0.542,2.9,3.7,0.776,2.4,6.3,8.8,4.4,1.1,0.6,1.9,3.4,11.6,
5.0,Karl-Anthony Towns,29.0,C,18,18,35.5,7.7,15.8,0.488,1.4,4.1,0.351,6.3,11.7,0.536,0.533,4.6,5.4,0.845,2.1,9.5,11.6,1.3,0.7,0.7,2.2,4.3,21.4,
6.0,Mitchell Robinson,26.0,C,18,4,20.6,1.7,2.8,0.608,0.0,0.0,,1.7,2.8,0.608,0.608,1.2,3.1,0.393,3.7,3.3,7.1,0.4,0.9,0.8,0.7,2.1,4.7,
7.0,Miles McBride,24.0,SG,18,0,18.9,1.9,5.0,0.378,1.2,3.3,0.373,0.7,1.7,0.387,0.5,0.8,0.9,0.824,0.2,1.0,1.2,1.0,0.4,0.1,0.6,1.2,5.8,
8.0,Delon Wright,32.0,PG,6,0,8.0,0.3,1.5,0.222,0.2,1.0,0.167,0.2,0.5,0.333,0.278,0.3,0.3,1.0,0.2,0.2,0.3,0.8,0.5,0.2,0.2,0.0,1.2,
9.0,Landry Shamet,27.0,SG,11,0,7.5,0.8,1.8,0.45,0.6,1.4,0.467,0.2,0.5,0.4,0.625,0.1,0.4,0.25,0.0,0.4,0.4,0.7,0.1,0.0,0.4,0.5,2.4,
10.0,Cameron Payne,30.0,PG,14,0,7.3,0.9,2.6,0.324,0.4,1.5,0.238,0.5,1.1,0.438,0.392,0.1,0.2,0.333,0.0,0.6,0.6,0.6,0.4,0.1,0.5,1.6,2.1,
11.0,Precious Achiuwa,25.0,C,8,0,4.3,0.8,1.8,0.429,0.0,0.1,0.0,0.8,1.6,0.462,0.429,0.3,0.5,0.5,0.4,0.8,1.1,0.0,0.1,0.0,0.1,0.3,1.8,
12.0,P.J. Tucker,39.0,SF,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
13.0,Pacome Dadiet,19.0,SG,2,0,2.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14.0,Tyler Kolek,23.0,PG,3,0,2.0,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,1.0,
15.0,Ariel Hukporti,22.0,C,3,0,1.7,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.3,
,Team Totals,,,18,18,242.8,39.4,86.5,0.455,11.1,31.7,0.349,28.3,54.8,0.517,0.519,19.7,25.9,0.76,11.8,30.8,42.6,19.8,7.9,4.7,13.8,20.9,109.6,
