Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Julius Randle,26.0,PF,5,5,180,0.298,14.5,0.649,0.223,0.117,0.16,0.149,0.351,0.279,0.571,0.091,0.133,0.143,0.333,0.353,0.545,0.021,2,0.182,0.5,0,0,
2.0,Derrick Rose,32.0,PG,5,3,175,0.476,11.9,0.798,0.298,0.155,0.179,0.167,0.202,0.478,0.56,0.538,0.467,0.286,0.471,0.313,0.625,0.0,0,0.235,0.75,0,0,
3.0,RJ Barrett,20.0,SG,5,5,162,0.388,13.0,0.582,0.328,0.194,0.03,0.03,0.418,0.462,0.591,0.308,0.5,0.0,0.286,0.389,0.75,0.015,1,0.464,0.231,0,0,
4.0,Reggie Bullock,29.0,SF,5,5,162,0.385,20.7,0.256,0.128,0.026,0.051,0.051,0.744,0.5,0.4,0.0,1.0,0.5,0.345,0.6,1.0,0.026,1,0.138,0.5,0,0,
5.0,Taj Gibson,35.0,C,5,3,138,0.6,2.7,1.0,0.8,0.1,0.1,0.0,0.0,0.6,0.688,0.5,0.0,,,0.833,,0.15,3,,,0,0,
6.0,Alec Burks,29.0,SG,5,0,128,0.429,15.8,0.571,0.196,0.071,0.196,0.107,0.429,0.5,0.545,0.5,0.455,0.5,0.333,0.5,0.75,0.036,2,0.208,0.4,0,0,
7.0,Nerlens Noel,26.0,C,5,2,92,0.5,3.0,1.0,0.7,0.1,0.2,0.0,0.0,0.5,0.571,0.0,0.5,,,0.6,,0.1,1,,,0,0,
8.0,Immanuel Quickley,21.0,PG,5,0,77,0.303,14.2,0.667,0.212,0.273,0.152,0.03,0.333,0.273,0.143,0.333,0.4,0.0,0.364,0.333,0.25,0.0,0,0.091,0.0,0,0,
9.0,Obi Toppin,22.0,PF,5,0,65,0.522,11.5,0.609,0.435,0.13,0.0,0.043,0.391,0.643,0.7,0.667,,0.0,0.333,0.778,1.0,0.174,4,0.556,0.2,0,0,
10.0,Elfrid Payton,26.0,PG,2,2,13,0.0,10.0,1.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0,0,
11.0,Kevin Knox,21.0,SF,1,0,4,,,,,,,,,,,,,,,,,,0,,,0,0,
12.0,Frank Ntilikina,22.0,PG,3,0,4,0.0,24.9,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,5,5,1200,0.398,12.9,0.648,0.289,0.134,0.13,0.095,0.352,0.429,0.56,0.345,0.357,0.244,0.342,0.467,0.712,0.032,14,0.25,0.368,0,0,
