Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Julius Randle,26.0,PF,71,71,2667,0.456,14.5,0.706,0.162,0.176,0.201,0.167,0.294,0.474,0.659,0.408,0.434,0.414,0.411,0.342,0.794,0.022,25,0.219,0.412,1,0,"MVP-8,MIP-1,AS,NBA2"
2.0,RJ Barrett,20.0,SG,72,72,2511,0.441,11.5,0.708,0.325,0.228,0.087,0.069,0.292,0.457,0.605,0.318,0.315,0.397,0.401,0.353,0.976,0.04,39,0.427,0.424,1,0,
3.0,Reggie Bullock,29.0,SF,65,64,1949,0.442,20.8,0.291,0.087,0.052,0.061,0.091,0.709,0.521,0.633,0.379,0.5,0.51,0.41,0.859,0.975,0.002,1,0.317,0.468,1,0,
4.0,Nerlens Noel,26.0,C,64,41,1547,0.614,3.7,0.987,0.686,0.202,0.081,0.018,0.013,0.623,0.706,0.489,0.278,0.5,0.0,0.737,,0.39,76,0.333,0.0,0,0,
5.0,Elfrid Payton,26.0,PG,63,63,1484,0.432,8.4,0.842,0.368,0.339,0.093,0.042,0.158,0.46,0.576,0.393,0.293,0.346,0.286,0.27,0.964,0.014,7,0.398,0.308,0,0,
6.0,Alec Burks,29.0,SG,49,5,1255,0.42,16.8,0.508,0.146,0.138,0.128,0.096,0.492,0.425,0.507,0.377,0.422,0.375,0.415,0.426,0.686,0.0,0,0.301,0.473,0,0,
7.0,Immanuel Quickley,21.0,PG,64,3,1243,0.395,18.4,0.478,0.059,0.209,0.148,0.062,0.522,0.401,0.618,0.397,0.36,0.306,0.389,0.198,0.61,0.005,3,0.079,0.375,0,0,
8.0,Derrick Rose,32.0,PG,35,3,937,0.487,12.4,0.789,0.215,0.26,0.152,0.162,0.211,0.507,0.543,0.45,0.554,0.507,0.411,0.24,0.919,0.0,0,0.167,0.333,0,0,"MVP-9,6MOY-3"
9.0,Taj Gibson,35.0,C,45,3,936,0.627,5.8,0.905,0.601,0.184,0.082,0.038,0.095,0.671,0.789,0.414,0.538,0.333,0.2,0.604,1.0,0.165,23,0.467,0.286,0,0,
10.0,Mitchell Robinson,22.0,C,31,29,853,0.653,1.3,1.0,0.909,0.091,0.0,0.0,0.0,0.653,0.688,0.313,,,,0.626,,0.528,84,,,0,0,
11.0,Obi Toppin,22.0,PF,62,0,683,0.498,12.5,0.593,0.392,0.129,0.043,0.029,0.407,0.629,0.695,0.481,0.444,0.667,0.306,0.641,0.962,0.182,34,0.412,0.286,0,0,
12.0,Kevin Knox,21.0,SF,42,0,464,0.392,18.3,0.378,0.168,0.091,0.035,0.084,0.622,0.389,0.583,0.231,0.2,0.25,0.393,0.81,1.0,0.049,6,0.472,0.524,0,0,
13.0,Austin Rivers,28.0,SG,21,2,442,0.43,17.0,0.43,0.178,0.185,0.059,0.007,0.57,0.517,0.708,0.28,0.625,1.0,0.364,0.3,0.643,0.0,0,0.195,0.267,1,0,
14.0,Frank Ntilikina,22.0,PG,33,4,322,0.367,20.5,0.392,0.038,0.076,0.152,0.127,0.608,0.194,0.667,0.167,0.167,0.1,0.479,0.0,0.957,0.0,0,0.354,0.706,1,0,
15.0,Norvel Pelle,27.0,C,9,0,52,0.714,2.1,1.0,0.571,0.429,0.0,0.0,0.0,0.714,0.75,0.667,,,,0.4,,0.286,2,,,0,0,
16.0,Theo Pinson,25.0,SG,17,0,34,0.111,25.0,0.111,0.0,0.0,0.111,0.0,0.889,1.0,,,1.0,,0.0,0.0,,0.0,0,0.0,,0,0,
17.0,Dennis Smith Jr.,23.0,PG,3,0,28,0.2,18.1,0.6,0.1,0.1,0.1,0.3,0.4,0.333,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0,0.0,,0,0,
18.0,Jared Harper,23.0,PG,8,0,16,0.0,12.5,0.75,0.0,0.5,0.25,0.0,0.25,0.0,,0.0,0.0,,0.0,,,0.0,0,0.0,,0,0,
19.0,Ignas Brazdeikis,22.0,SF,4,0,7,0.0,14.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0,
,Team Totals,,,72,72,17430,0.456,13.4,0.653,0.254,0.19,0.118,0.091,0.347,0.49,0.637,0.385,0.407,0.411,0.392,0.416,0.842,0.054,300,0.283,0.426,5,0,
