Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Julius Randle,26,PF,71,71,2667,8.1,17.8,0.456,2.2,5.3,0.411,6.0,12.6,0.474,0.516,4.7,5.8,0.811,1.1,8.6,9.8,5.8,0.9,0.2,3.3,3.0,23.1,"MVP-8,MIP-1,AS,NBA2"
2,RJ Barrett,20,SG,72,72,2511,6.7,15.2,0.441,1.8,4.4,0.401,4.9,10.8,0.457,0.499,3.0,4.0,0.746,1.0,5.0,5.9,3.1,0.8,0.3,2.0,2.7,18.1,
3,Reggie Bullock,29,SF,65,64,1949,4.6,10.4,0.442,3.0,7.4,0.41,1.6,3.0,0.521,0.587,0.9,1.0,0.909,0.3,3.8,4.1,1.8,1.0,0.2,0.8,2.7,13.1,
4,Nerlens Noel,26,C,64,41,1547,3.2,5.2,0.614,0.0,0.1,0.0,3.2,5.1,0.623,0.614,1.2,1.6,0.714,3.3,6.2,9.5,1.1,1.6,3.3,1.5,4.1,7.5,
5,Elfrid Payton,26,PG,63,63,1484,6.5,15.1,0.432,0.7,2.4,0.286,5.8,12.7,0.46,0.455,1.8,2.6,0.682,1.6,3.7,5.2,4.9,1.1,0.2,2.5,2.8,15.5,
6,Alec Burks,29,SG,49,5,1255,6.0,14.3,0.42,2.9,7.1,0.415,3.1,7.3,0.425,0.522,2.9,3.4,0.856,0.6,5.9,6.5,3.1,0.9,0.4,1.4,2.9,17.9,
7,Immanuel Quickley,21,PG,64,3,1243,6.6,16.8,0.395,3.4,8.8,0.389,3.2,8.0,0.401,0.497,4.5,5.0,0.891,0.7,3.2,4.0,3.7,0.9,0.3,1.7,3.3,21.2,
8,Derrick Rose,32,PG,35,3,937,8.0,16.4,0.487,1.4,3.5,0.411,6.6,12.9,0.507,0.53,2.6,3.0,0.883,0.5,3.3,3.9,5.6,1.2,0.6,1.9,1.5,20.0,"MVP-9,6MOY-3"
9,Taj Gibson,35,C,45,3,936,3.8,6.1,0.627,0.1,0.6,0.2,3.7,5.5,0.671,0.636,1.5,2.1,0.727,3.8,5.8,9.6,1.4,1.2,1.9,0.8,3.8,9.3,
10,Mitchell Robinson,22,C,31,29,853,4.9,7.4,0.653,0.0,0.0,,4.9,7.4,0.653,0.653,1.1,2.2,0.491,4.8,5.9,10.6,0.7,1.5,1.9,1.1,3.6,10.8,
11,Obi Toppin,22,PF,62,0,683,5.5,11.0,0.498,1.4,4.5,0.306,4.1,6.5,0.629,0.56,1.0,1.4,0.731,1.4,5.9,7.3,1.5,0.9,0.8,1.2,2.9,13.3,
12,Kevin Knox,21,SF,42,0,464,4.3,11.1,0.392,2.7,6.9,0.393,1.6,4.2,0.389,0.514,1.2,1.6,0.8,0.8,4.0,4.7,1.5,0.9,0.5,1.3,2.9,12.6,
13,Austin Rivers,28,SG,21,2,442,4.7,11.0,0.43,2.3,6.3,0.364,2.4,4.7,0.517,0.533,0.8,1.1,0.714,0.4,3.4,3.8,3.4,1.0,0.0,1.8,2.6,12.5,
14,Frank Ntilikina,22,PG,33,4,322,3.2,8.8,0.367,2.6,5.4,0.479,0.7,3.5,0.194,0.513,0.9,2.0,0.444,0.7,2.8,3.5,2.1,2.0,0.4,1.2,5.0,10.0,
15,Norvel Pelle,27,C,9,0,52,3.5,4.8,0.714,0.0,0.0,,3.5,4.8,0.714,0.714,0.7,1.4,0.5,1.4,6.2,7.6,0.7,0.7,4.2,0.0,2.8,7.6,
16,Theo Pinson,25,SG,17,0,34,1.1,9.5,0.111,0.0,8.5,0.0,1.1,1.1,1.0,0.111,0.0,0.0,,0.0,5.3,5.3,1.1,0.0,0.0,1.1,4.2,2.1,
17,Dennis Smith Jr.,23,PG,3,0,28,2.6,12.9,0.2,0.0,5.1,0.0,2.6,7.7,0.333,0.2,6.4,7.7,0.833,0.0,2.6,2.6,3.9,3.9,0.0,1.3,5.1,11.6,
18,Jared Harper,23,PG,8,0,16,0.0,9.0,0.0,0.0,2.3,0.0,0.0,6.8,0.0,0.0,6.8,9.0,0.75,0.0,4.5,4.5,2.3,0.0,0.0,6.8,2.3,6.8,
19,Ignas Brazdeikis,22,SF,4,0,7,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,0.0,0.0,10.3,10.3,1.0,5.1,5.1,10.3,5.1,0.0,0.0,5.1,0.0,10.3,
