Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Anthony Edwards,23,79,79,2871,12.4,27.7,0.447,5.5,13.9,0.395,6.9,13.8,0.501,0.547,7.1,8.5,0.837,1.0,6.7,7.7,6.2,1.6,0.9,4.3,2.6,37.4,115,112,"MVP-7,CPOY-3,AS,NBA2"
2,Jaden McDaniels,24,82,82,2614,7.5,15.7,0.477,1.9,5.7,0.33,5.6,10.0,0.561,0.537,2.0,2.4,0.813,2.4,6.4,8.9,3.1,2.1,1.4,1.8,4.2,18.9,115,110,
3,Rudy Gobert,32,72,72,2388,7.0,10.5,0.669,0.0,0.0,,7.0,10.5,0.669,0.669,3.8,5.6,0.674,5.5,10.7,16.2,2.6,1.2,2.1,1.8,3.8,17.9,138,109,"DPOY-13,DEF2"
4,Julius Randle,30,69,69,2226,10.1,20.8,0.485,2.4,7.0,0.344,7.7,13.9,0.555,0.542,6.0,7.4,0.806,3.2,7.6,10.8,7.2,1.0,0.4,4.3,3.9,28.5,117,113,
5,Naz Reid,25,80,17,2200,9.6,20.7,0.462,3.9,10.4,0.379,5.6,10.3,0.544,0.556,2.5,3.2,0.776,2.1,8.7,10.8,4.1,1.3,1.6,2.4,4.2,25.5,115,110,6MOY-5
6,Nickeil Alexander-Walker,26,82,10,2073,6.4,14.7,0.438,3.4,8.8,0.381,3.1,5.9,0.524,0.553,2.2,2.8,0.78,1.3,5.0,6.3,5.3,1.2,0.8,2.4,3.3,18.4,116,114,6MOY-6
7,Mike Conley,37,71,64,1756,5.3,13.1,0.4,3.6,8.7,0.41,1.7,4.4,0.38,0.535,2.3,2.5,0.9,0.9,4.2,5.1,9.0,2.2,0.4,2.1,3.1,16.4,125,113,
8,Donte DiVincenzo,28,62,10,1606,7.7,18.2,0.422,5.3,13.5,0.397,2.3,4.8,0.49,0.568,1.5,1.9,0.778,1.0,6.0,7.0,6.9,2.2,0.5,3.0,3.5,22.2,115,111,
9,Jaylen Clark,23,40,4,522,5.3,11.3,0.467,2.1,4.8,0.431,3.2,6.5,0.493,0.558,2.7,3.5,0.784,2.5,2.6,5.0,2.5,3.4,0.2,0.8,5.8,15.4,130,111,
10,Rob Dillingham,20,49,1,516,8.9,20.2,0.441,2.4,7.1,0.338,6.5,13.1,0.496,0.5,0.8,1.4,0.533,1.1,3.6,4.8,9.4,1.9,0.1,5.1,3.5,20.9,99,114,
11,Terrence Shannon Jr.,24,32,1,339,8.0,16.6,0.482,1.6,4.5,0.355,6.4,12.1,0.53,0.531,2.5,3.1,0.81,1.5,5.4,6.8,4.7,1.0,0.7,2.2,3.9,20.1,114,114,
12,Josh Minott,22,46,0,276,7.9,16.1,0.489,2.5,7.7,0.326,5.4,8.4,0.638,0.567,3.0,3.4,0.895,2.1,6.3,8.4,3.2,2.7,2.1,2.0,6.1,21.3,121,108,
13,Luka Garza,26,39,0,219,11.7,23.7,0.495,2.3,8.1,0.278,9.5,15.5,0.609,0.543,5.4,7.9,0.686,7.0,5.2,12.2,2.5,1.4,0.7,2.7,6.5,31.1,118,114,
14,Joe Ingles,37,19,1,114,2.6,10.0,0.261,1.3,6.5,0.2,1.3,3.5,0.375,0.326,0.0,0.0,,0.9,3.9,4.8,10.0,0.9,0.0,3.9,5.2,6.5,86,116,
15,PJ Dozier,28,9,0,35,2.8,4.2,0.667,2.8,4.2,0.667,0.0,0.0,,1.0,1.4,8.5,0.167,1.4,5.6,7.0,7.0,1.4,0.0,1.4,4.2,9.9,126,114,
16,Leonard Miller,21,13,0,32,9.3,23.1,0.4,0.0,7.7,0.0,9.3,15.4,0.6,0.4,12.3,12.3,1.0,4.6,12.3,17.0,0.0,3.1,1.5,3.1,3.1,30.8,111,104,
17,Bones Hyland,24,4,0,17,5.8,8.7,0.667,2.9,5.8,0.5,2.9,2.9,1.0,0.833,0.0,0.0,,0.0,2.9,2.9,11.6,0.0,0.0,2.9,8.7,14.5,146,119,
18,Daishen Nix,22,3,0,13,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,,0.0,3.8,7.6,0.5,0.0,15.2,15.2,11.4,0.0,0.0,15.2,3.8,3.8,44,111,
19,Tristen Newton,23,3,0,8,0.0,12.3,0.0,0.0,0.0,,0.0,12.3,0.0,0.0,0.0,0.0,,12.3,12.3,24.7,6.2,6.2,0.0,6.2,12.3,0.0,62,99,
20,Jesse Edwards,24,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,0.0,0.0,19.7,0.0,237,120,
