Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Anthony Edwards,23,SG,15,15,585,8.3,18.3,0.453,2.8,8.0,0.354,5.5,10.3,0.53,0.53,3.9,5.5,0.719,1.1,6.1,7.2,5.0,1.0,0.7,2.4,2.0,23.4,
2,Julius Randle,30,PF,15,15,533,7.8,15.5,0.502,2.0,5.3,0.385,5.7,10.2,0.563,0.568,4.5,5.1,0.88,1.8,4.1,5.9,5.0,0.8,0.1,3.3,3.0,22.0,
3,Jaden McDaniels,24,PF,15,15,497,6.3,12.2,0.515,1.5,4.0,0.382,4.8,8.3,0.579,0.577,1.8,2.0,0.893,2.0,4.1,6.1,1.7,1.4,0.9,1.3,3.6,15.9,
4,Rudy Gobert,32,C,15,15,411,4.0,6.9,0.582,0.0,0.0,,4.0,6.9,0.582,0.582,2.3,4.4,0.52,4.1,7.2,11.3,1.0,0.7,1.6,1.1,3.3,10.3,
5,Donte DiVincenzo,28,SG,15,0,377,4.4,12.0,0.365,2.7,8.4,0.318,1.7,3.6,0.474,0.476,1.0,1.2,0.769,1.1,3.2,4.4,4.8,2.0,0.4,2.7,4.3,12.4,
6,Naz Reid,25,C,15,0,375,5.4,10.6,0.509,2.4,6.0,0.397,3.0,4.5,0.66,0.623,1.8,2.4,0.76,1.5,5.3,6.8,2.4,1.1,1.3,2.7,4.1,15.0,
7,Mike Conley,37,PG,15,15,356,2.9,9.7,0.302,2.0,6.1,0.333,0.9,3.6,0.25,0.406,1.2,1.3,0.923,1.2,3.2,4.4,5.1,0.9,0.3,1.2,2.1,9.1,
8,Nickeil Alexander-Walker,26,SG,15,0,310,5.1,13.1,0.389,2.6,7.3,0.349,2.6,5.8,0.44,0.487,1.7,2.0,0.882,0.9,2.2,3.1,4.1,0.7,0.6,2.7,2.8,14.5,
9,Terrence Shannon Jr.,24,SG,9,0,57,8.2,17.1,0.481,1.9,5.1,0.375,6.3,12.0,0.526,0.537,7.6,7.6,1.0,0.6,5.7,6.3,1.9,2.5,0.0,1.9,5.7,25.9,
10,Jaylen Clark,23,SG,5,0,28,5.1,6.4,0.8,0.0,1.3,0.0,5.1,5.1,1.0,0.8,3.9,5.1,0.75,2.6,6.4,9.0,1.3,2.6,0.0,1.3,2.6,14.1,
11,Josh Minott,22,SF,5,0,23,3.1,12.5,0.25,1.6,9.4,0.167,1.6,3.1,0.5,0.313,0.0,0.0,,0.0,0.0,0.0,3.1,0.0,1.6,3.1,1.6,7.8,
12,Luka Garza,26,C,5,0,19,11.4,11.4,1.0,1.9,1.9,1.0,9.5,9.5,1.0,1.083,0.0,0.0,,5.7,0.0,5.7,0.0,0.0,0.0,0.0,1.9,24.6,
13,Rob Dillingham,20,PG,3,0,16,6.8,18.0,0.375,2.3,4.5,0.5,4.5,13.5,0.333,0.438,2.3,4.5,0.5,0.0,4.5,4.5,15.8,0.0,0.0,0.0,2.3,18.0,
14,Leonard Miller,21,SF,3,0,13,16.6,22.2,0.75,2.8,2.8,1.0,13.8,19.4,0.714,0.813,0.0,0.0,,8.3,5.5,13.8,0.0,0.0,0.0,2.8,0.0,36.0,
