unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Matas Buzelis,33:11,9,15,.600,2,8,.250,4,6,.667,1,4,5,1,2,2,0,2,24,21.5,+7,True,,CHI,CLE,CLE,CHI,False,True,ee4a8ef1428f252ebedc72186c6008e589cda32f,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Nikola Vučević,32:18,11,20,.550,2,6,.333,0,0,,5,10,15,2,1,2,1,1,24,23.3,+15,True,,CHI,CLE,CLE,CHI,False,True,dba432b77da2352efa33b0859917c2c508f7e876,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Josh Giddey,29:59,7,15,.467,3,7,.429,0,0,,1,5,6,7,1,0,2,2,17,14.6,+8,True,,CHI,CLE,CLE,CHI,False,True,f18a1e95d9204ab842d301a516e2bfa11c8b3d79,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Coby White,29:46,5,13,.385,1,5,.200,2,2,1.000,2,4,6,9,0,0,3,3,13,10.6,+16,True,,CHI,CLE,CLE,CHI,False,True,58e0e7375b252e5202f4f33a5f4418a051afb59d,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Isaac Okoro,19:30,1,3,.333,1,1,1.000,0,0,,1,1,2,0,3,1,0,0,3,6.0,-14,True,,CHI,CLE,CLE,CHI,False,True,79b86941507ac0ab87062b69b44bf81b80912238,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHI,CLE,CLE,CHI,False,True,9958ec964f785f7ca581ccd825a9ce8ff4430707,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Tre Jones,22:06,5,7,.714,2,2,1.000,4,4,1.000,0,1,1,6,2,0,2,1,16,17.2,+18,True,,CHI,CLE,CLE,CHI,False,True,7603de9be286ba4eedebfd2367baa5b688f4d9f8,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Kevin Huerter,20:15,6,12,.500,2,8,.250,0,0,,1,4,5,3,2,0,0,1,14,13.6,-7,True,,CHI,CLE,CLE,CHI,False,True,f14bf71bbbe2a5e59953a1090a1a53372e76a8f7,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Zach Collins,18:58,4,5,.800,3,3,1.000,2,2,1.000,0,3,3,2,0,0,3,2,13,9.6,+1,True,,CHI,CLE,CLE,CHI,False,True,731a7d5d6abf32e0b5ff488dd50e4c102adf3aef,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Jalen Smith,15:08,2,4,.500,0,2,.000,0,0,,1,3,4,0,0,0,1,1,4,2.2,+9,True,,CHI,CLE,CLE,CHI,False,True,cf70bb655e4908a35c88e1d2021313d51b9b7590,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Ayo Dosunmu,13:56,3,7,.429,2,5,.400,0,1,.000,1,0,1,3,1,0,0,1,8,7.3,-2,True,,CHI,CLE,CLE,CHI,False,True,f729cd58f2bbdc18978d69fa62febf6efea24047,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Patrick Williams,4:53,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+4,True,,CHI,CLE,CLE,CHI,False,True,e2362d22b34750dd42e0ae54cf1bb055c32a6704,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Jevon Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CHI,CLE,CLE,CHI,False,True,62577faf1d8c70e967bc091f55aefd2c42ba2a9b,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Julian Phillips,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CHI,CLE,CLE,CHI,False,True,345e2af1f57c9f724b65a9b51262d3f3d863a206,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CHI,CLE,CLE,CHI,False,True,8da882ee56eeffc278fd3e1565a9a0acab630b8d,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
Team Totals,240,53,102,.520,18,47,.383,12,15,.800,13,35,48,34,12,5,12,14,136,,,True,,CHI,CLE,CLE,CHI,False,True,e92723378053c9e740fd0e878013249868d3619a,202512190CLE,"Chicago Bulls at Cleveland Cavaliers Box Score, December 19, 2025",2025-12-31T09:03:32.367325,box-CHI-game-basic
