unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Josh Giddey,30:19,8,12,.667,0,2,.000,5,8,.625,4,10,14,6,0,0,2,3,21,21.4,-17,True,,CHI,DEN,DEN,CHI,False,True,f18a1e95d9204ab842d301a516e2bfa11c8b3d79,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Matas Buzelis,29:05,5,14,.357,2,5,.400,1,1,1.000,2,2,4,2,0,2,1,2,13,8.2,-14,True,,CHI,DEN,DEN,CHI,False,True,ee4a8ef1428f252ebedc72186c6008e589cda32f,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Nikola Vučević,29:00,3,13,.231,2,8,.250,0,0,,1,8,9,6,1,0,1,4,8,5.8,-12,True,,CHI,DEN,DEN,CHI,False,True,dba432b77da2352efa33b0859917c2c508f7e876,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Kevin Huerter,24:00,7,12,.583,4,9,.444,2,2,1.000,0,2,2,1,0,0,1,0,20,14.7,-21,True,,CHI,DEN,DEN,CHI,False,True,f14bf71bbbe2a5e59953a1090a1a53372e76a8f7,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Isaac Okoro,19:57,1,3,.333,0,2,.000,0,0,,1,0,1,1,0,1,0,0,2,2.4,-11,True,,CHI,DEN,DEN,CHI,False,True,79b86941507ac0ab87062b69b44bf81b80912238,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHI,DEN,DEN,CHI,False,True,9958ec964f785f7ca581ccd825a9ce8ff4430707,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Ayo Dosunmu,25:50,8,9,.889,1,2,.500,4,5,.800,0,3,3,5,0,0,1,1,21,20.5,+25,True,,CHI,DEN,DEN,CHI,False,True,f729cd58f2bbdc18978d69fa62febf6efea24047,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Jevon Carter,18:08,5,13,.385,5,10,.500,0,0,,1,3,4,1,0,0,1,2,15,8.4,+20,True,,CHI,DEN,DEN,CHI,False,True,62577faf1d8c70e967bc091f55aefd2c42ba2a9b,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Dalen Terry,18:04,2,4,.500,1,3,.333,0,0,,0,3,3,4,0,0,1,2,5,4.9,+18,True,,CHI,DEN,DEN,CHI,False,True,8da882ee56eeffc278fd3e1565a9a0acab630b8d,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Jalen Smith,17:57,6,11,.545,3,6,.500,1,1,1.000,1,7,8,2,2,0,1,2,16,15.1,+15,True,,CHI,DEN,DEN,CHI,False,True,cf70bb655e4908a35c88e1d2021313d51b9b7590,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Patrick Williams,16:58,2,7,.286,1,4,.250,2,2,1.000,1,1,2,2,1,0,0,2,7,5.5,+4,True,,CHI,DEN,DEN,CHI,False,True,e2362d22b34750dd42e0ae54cf1bb055c32a6704,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Julian Phillips,10:42,1,4,.250,0,2,.000,0,0,,2,1,3,1,1,1,0,0,2,3.7,+8,True,,CHI,DEN,DEN,CHI,False,True,345e2af1f57c9f724b65a9b51262d3f3d863a206,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,CHI,DEN,DEN,CHI,False,True,035c81c4e1031fce6e5dd23a519dc9c4b502c700,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
Team Totals,240,48,102,.471,19,53,.358,15,19,.789,13,40,53,31,5,4,9,18,130,,,True,,CHI,DEN,DEN,CHI,False,True,e92723378053c9e740fd0e878013249868d3619a,202511170DEN,"Chicago Bulls at Denver Nuggets Box Score, November 17, 2025",2025-12-31T08:34:11.570166,box-CHI-game-basic
