unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Josh Giddey,42:18,9,21,.429,2,7,.286,6,7,.857,2,11,13,13,2,2,6,2,26,24.9,-3,True,,CHI,UTA,UTA,CHI,False,True,f18a1e95d9204ab842d301a516e2bfa11c8b3d79,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Nikola Vučević,41:24,8,17,.471,3,8,.375,2,2,1.000,0,12,12,2,0,3,0,3,21,18.2,-3,True,,CHI,UTA,UTA,CHI,False,True,dba432b77da2352efa33b0859917c2c508f7e876,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Isaac Okoro,40:22,2,7,.286,1,3,.333,0,0,,3,3,6,3,1,1,1,4,5,5.1,-15,True,,CHI,UTA,UTA,CHI,False,True,79b86941507ac0ab87062b69b44bf81b80912238,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Matas Buzelis,33:14,7,13,.538,2,5,.400,2,3,.667,2,4,6,1,1,2,0,6,18,14.6,+3,True,,CHI,UTA,UTA,CHI,False,True,ee4a8ef1428f252ebedc72186c6008e589cda32f,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Kevin Huerter,32:31,2,8,.250,0,2,.000,2,2,1.000,2,6,8,2,1,1,1,3,6,5.3,+7,True,,CHI,UTA,UTA,CHI,False,True,f14bf71bbbe2a5e59953a1090a1a53372e76a8f7,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHI,UTA,UTA,CHI,False,True,9958ec964f785f7ca581ccd825a9ce8ff4430707,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Coby White,30:19,5,14,.357,3,8,.375,14,14,1.000,0,4,4,8,1,0,3,3,27,22.8,+6,True,,CHI,UTA,UTA,CHI,False,True,58e0e7375b252e5202f4f33a5f4418a051afb59d,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Ayo Dosunmu,25:49,6,10,.600,2,4,.500,4,4,1.000,0,1,1,5,0,0,3,3,18,13.0,-2,True,,CHI,UTA,UTA,CHI,False,True,f729cd58f2bbdc18978d69fa62febf6efea24047,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Jalen Smith,16:36,3,8,.375,2,7,.286,0,0,,3,5,8,3,0,1,1,2,8,8.2,0,True,,CHI,UTA,UTA,CHI,False,True,cf70bb655e4908a35c88e1d2021313d51b9b7590,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
Patrick Williams,14:09,3,5,.600,2,3,.667,0,0,,0,1,1,1,1,0,2,1,8,5.3,-7,True,,CHI,UTA,UTA,CHI,False,True,e2362d22b34750dd42e0ae54cf1bb055c32a6704,202511160UTA,"Chicago Bulls at Utah Jazz Box Score, November 16, 2025",2025-12-31T08:33:31.828404,box-CHI-game-basic
