Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Trae Young,24,PG,6,6,230,9.4,23.3,0.403,2.8,8.5,0.333,6.6,14.9,0.442,0.463,5.8,6.7,0.86,0.8,2.7,3.4,9.5,1.6,0.6,3.8,1.7,27.4,
2,De'Andre Hunter,25,SF,6,6,224,6.3,13.7,0.459,2.3,6.1,0.368,4.0,7.6,0.532,0.541,1.3,1.6,0.8,1.1,4.3,5.5,1.1,0.6,0.3,1.4,3.2,16.1,
3,Dejounte Murray,26,SG,5,5,190,8.7,19.5,0.447,2.7,7.0,0.378,6.1,12.5,0.485,0.515,1.7,1.7,1.0,1.7,5.1,6.8,6.4,1.9,0.2,1.9,1.3,21.8,
4,John Collins,25,PF,6,6,164,5.7,13.2,0.433,2.4,7.0,0.344,3.3,6.1,0.536,0.525,1.1,1.3,0.833,1.5,4.2,5.7,1.1,0.4,1.3,2.0,2.9,14.9,
5,Bogdan Bogdanović,30,SG,6,1,157,6.9,12.4,0.556,3.4,7.6,0.455,3.4,4.8,0.714,0.694,1.1,1.6,0.714,0.5,3.7,4.1,3.4,1.4,1.1,0.7,3.7,18.3,
6,Clint Capela,28,C,6,6,151,5.5,9.1,0.605,0.0,0.0,,5.5,9.1,0.605,0.605,1.0,1.4,0.667,3.6,8.3,11.9,0.7,1.4,0.7,1.0,1.2,11.9,
7,Saddiq Bey,23,SF,6,0,133,4.1,10.8,0.375,1.9,4.9,0.389,2.2,6.0,0.364,0.463,2.2,2.4,0.889,1.9,4.6,6.5,1.6,0.8,0.0,0.5,0.8,12.2,
8,Onyeka Okongwu,22,C,6,0,131,4.1,6.9,0.6,0.3,0.3,1.0,3.8,6.6,0.583,0.62,1.4,2.7,0.5,5.2,5.2,10.4,1.9,0.5,2.2,1.9,4.9,9.9,
9,Jalen Johnson,21,SF,6,0,56,6.4,15.4,0.417,2.6,7.1,0.364,3.9,8.4,0.462,0.5,1.3,1.3,1.0,1.3,8.4,9.6,5.1,1.9,0.0,3.2,3.2,16.7,
10,Aaron Holiday,26,PG,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,
