unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Amen Thompson,38:50,13,26,.500,1,3,.333,1,1,1.000,4,6,10,7,2,0,2,3,28,23.3,+22,True,,HOU,MEM,MEM,HOU,False,True,2525f21821c912a713eb945002abe78821e97931,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Jabari Smith Jr.,35:31,6,8,.750,2,3,.667,2,2,1.000,0,4,4,2,0,0,3,5,16,10.4,+22,True,,HOU,MEM,MEM,HOU,False,True,7ee77ea30d8789fd7c9f07c2e2b43145bffa5816,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Alperen Şengün,34:44,6,14,.429,0,2,.000,8,10,.800,3,13,16,7,1,1,6,1,20,18.0,+10,True,,HOU,MEM,MEM,HOU,False,True,9102511bc45a4bb0bd6bf2ac2a06d81424f48eba,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Kevin Durant,34:27,5,18,.278,1,2,.500,0,0,,1,3,4,5,1,1,2,1,11,4.8,+20,True,,HOU,MEM,MEM,HOU,False,True,2c1ec468a1b82e0145e40bb3c79330f77dab539e,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Josh Okogie,23:32,5,9,.556,3,5,.600,0,0,,1,2,3,3,2,0,0,3,13,12.9,+13,True,,HOU,MEM,MEM,HOU,False,True,194b006ab21ad1de8fc1b9ee67b42782740bdbe6,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,HOU,MEM,MEM,HOU,False,True,020a2608c5f29e48d01f2785908b18ec1f6a0b34,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Tari Eason,31:43,5,13,.385,4,8,.500,2,2,1.000,1,4,5,1,1,1,0,3,16,12.0,+5,True,,HOU,MEM,MEM,HOU,False,True,68ed3352bc019d896b0e89d9b69ac858e7c28028,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Reed Sheppard,16:49,5,7,.714,2,4,.500,0,1,.000,0,1,1,1,2,0,0,1,12,11.3,-3,True,,HOU,MEM,MEM,HOU,False,True,190991c9ddc64a4103018e8283e793c659f76ea5,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Clint Capela,16:01,2,2,1.000,0,0,,2,2,1.000,4,6,10,2,0,0,0,2,6,10.6,-2,True,,HOU,MEM,MEM,HOU,False,True,7b90b5d5e52fc6bb21adec56bc2a8a4fee00b640,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
Jae'Sean Tate,2:26,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-3,True,,HOU,MEM,MEM,HOU,False,True,1cc9d10740b1f95ff3cf6abb0408a7a38d2825a2,202511050MEM,"Houston Rockets at Memphis Grizzlies Box Score, November 5, 2025",2025-12-31T08:18:59.185865,box-HOU-game-basic
