unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Amen Thompson,43:27,10,18,.556,1,2,.500,1,1,1.000,4,3,7,2,2,0,3,3,22,16.3,-10,True,,HOU,DEN,HOU,DEN,True,False,2525f21821c912a713eb945002abe78821e97931,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Jabari Smith Jr.,36:57,7,20,.350,5,11,.455,2,3,.667,4,7,11,4,0,1,3,6,21,12.4,-8,True,,HOU,DEN,HOU,DEN,True,False,7ee77ea30d8789fd7c9f07c2e2b43145bffa5816,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Alperen Şengün,36:09,6,14,.429,0,1,.000,2,3,.667,2,3,5,6,1,0,4,5,14,7.7,-16,True,,HOU,DEN,HOU,DEN,True,False,9102511bc45a4bb0bd6bf2ac2a06d81424f48eba,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Kevin Durant,35:15,5,15,.333,1,5,.200,2,3,.667,1,7,8,2,2,1,2,3,13,7.8,-7,True,,HOU,DEN,HOU,DEN,True,False,2c1ec468a1b82e0145e40bb3c79330f77dab539e,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Steven Adams,23:07,2,2,1.000,0,0,,1,3,.333,5,3,8,2,0,0,1,1,5,8.0,+14,True,,HOU,DEN,HOU,DEN,True,False,f225a5506c9910fee62b5c669142884a4d7ed88e,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,HOU,DEN,HOU,DEN,True,False,020a2608c5f29e48d01f2785908b18ec1f6a0b34,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Reed Sheppard,36:45,9,13,.692,5,8,.625,4,6,.667,0,0,0,4,2,0,1,2,27,23.7,+13,True,,HOU,DEN,HOU,DEN,True,False,190991c9ddc64a4103018e8283e793c659f76ea5,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Aaron Holiday,13:29,0,3,.000,0,3,.000,1,1,1.000,0,0,0,0,0,0,0,1,1,-1.5,+3,True,,HOU,DEN,HOU,DEN,True,False,1f1def3c7109743de89294088b5742f91d2d5ca2,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Josh Okogie,11:07,2,6,.333,2,6,.333,0,0,,2,0,2,1,0,0,0,1,6,4.3,+4,True,,HOU,DEN,HOU,DEN,True,False,194b006ab21ad1de8fc1b9ee67b42782740bdbe6,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Clint Capela,3:45,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-8,True,,HOU,DEN,HOU,DEN,True,False,7b90b5d5e52fc6bb21adec56bc2a8a4fee00b640,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
JD Davison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,HOU,DEN,HOU,DEN,True,False,fb0bbb66b699b04697c016a5401d23c3529d9002,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Jeff Green,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,HOU,DEN,HOU,DEN,True,False,ae2a4b5cdbbb6e0c15cc302ee987f254a4ba6e3a,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Jae'Sean Tate,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,HOU,DEN,HOU,DEN,True,False,1cc9d10740b1f95ff3cf6abb0408a7a38d2825a2,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
Team Totals,240,41,93,.441,14,36,.389,13,20,.650,18,23,41,21,8,2,16,22,109,,,True,,HOU,DEN,HOU,DEN,True,False,750a625adee0fa816a0c7f483695d6e25bbb1f7f,202511210HOU,"Denver Nuggets at Houston Rockets Box Score, November 21, 2025",2025-12-31T08:39:59.304827,box-HOU-game-basic
