unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Amen Thompson,32:10,6,12,.500,1,1,1.000,4,6,.667,3,6,9,8,0,0,3,0,17,16.7,+27,True,,HOU,BOS,BOS,HOU,False,True,2525f21821c912a713eb945002abe78821e97931,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Alperen Şengün,30:36,5,13,.385,1,3,.333,5,7,.714,1,9,10,9,1,2,4,3,16,15.0,+24,True,,HOU,BOS,BOS,HOU,False,True,9102511bc45a4bb0bd6bf2ac2a06d81424f48eba,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Kevin Durant,29:33,8,11,.727,2,3,.667,8,9,.889,0,4,4,1,2,1,2,2,26,22.9,+21,True,,HOU,BOS,BOS,HOU,False,True,2c1ec468a1b82e0145e40bb3c79330f77dab539e,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Jabari Smith Jr.,26:21,5,10,.500,1,3,.333,1,1,1.000,0,6,6,0,1,4,1,0,12,11.6,+19,True,,HOU,BOS,BOS,HOU,False,True,7ee77ea30d8789fd7c9f07c2e2b43145bffa5816,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Josh Okogie,21:02,3,5,.600,3,5,.600,3,4,.750,0,0,0,2,1,0,0,1,12,11.3,+7,True,,HOU,BOS,BOS,HOU,False,True,194b006ab21ad1de8fc1b9ee67b42782740bdbe6,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,HOU,BOS,BOS,HOU,False,True,020a2608c5f29e48d01f2785908b18ec1f6a0b34,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Tari Eason,20:03,4,7,.571,4,6,.667,0,0,,1,5,6,0,0,1,3,2,12,7.8,+15,True,,HOU,BOS,BOS,HOU,False,True,68ed3352bc019d896b0e89d9b69ac858e7c28028,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Clint Capela,18:04,1,3,.333,0,0,,2,4,.500,4,6,10,1,1,1,1,2,4,6.7,+8,True,,HOU,BOS,BOS,HOU,False,True,7b90b5d5e52fc6bb21adec56bc2a8a4fee00b640,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Reed Sheppard,16:46,4,6,.667,4,5,.800,0,0,,0,0,0,3,0,0,0,2,12,10.7,+19,True,,HOU,BOS,BOS,HOU,False,True,190991c9ddc64a4103018e8283e793c659f76ea5,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
Steven Adams,14:27,2,3,.667,0,0,,0,0,,3,2,5,3,0,0,1,1,4,6.1,+13,True,,HOU,BOS,BOS,HOU,False,True,f225a5506c9910fee62b5c669142884a4d7ed88e,202511010BOS,"Houston Rockets at Boston Celtics Box Score, November 1, 2025",2025-12-31T08:13:31.177418,box-HOU-game-basic
