Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Julius Randle,28,77,77,2737,11.9,25.9,0.459,3.9,11.5,0.343,7.9,14.4,0.553,0.536,7.3,9.6,0.757,2.5,11.3,13.9,5.7,0.9,0.4,3.9,4.2,35.0,117,114,"CPOY-14,AS,NBA3"
2,RJ Barrett,22,73,73,2475,10.2,23.5,0.434,2.4,7.8,0.31,7.8,15.7,0.495,0.485,5.8,7.8,0.74,1.2,6.2,7.3,4.0,0.6,0.3,3.3,3.6,28.6,107,118,
3,Jalen Brunson,26,68,68,2379,12.2,24.8,0.491,2.8,6.7,0.416,9.4,18.1,0.519,0.547,6.8,8.1,0.829,0.8,4.2,5.0,8.7,1.3,0.3,3.0,3.2,33.9,125,117,"MVP-12,CPOY-4"
4,Immanuel Quickley,23,81,21,2344,8.8,19.7,0.448,3.5,9.6,0.37,5.3,10.2,0.521,0.537,4.3,5.2,0.819,1.2,5.9,7.1,5.9,1.7,0.3,2.1,3.5,25.5,122,115,6MOY-2
5,Quentin Grimes,22,71,66,2121,6.6,14.0,0.468,3.7,9.5,0.386,2.9,4.5,0.641,0.599,1.8,2.3,0.796,1.1,4.2,5.3,3.5,1.1,0.6,1.6,4.1,18.6,125,117,
6,Isaiah Hartenstein,24,82,8,1626,5.3,9.9,0.535,0.2,1.1,0.216,5.1,8.8,0.576,0.547,1.5,2.2,0.676,6.4,9.9,16.3,3.1,1.6,1.9,2.0,6.5,12.3,124,111,
7,Mitchell Robinson,24,59,58,1591,5.8,8.7,0.671,0.0,0.0,,5.8,8.7,0.671,0.671,1.8,3.8,0.484,8.3,8.9,17.2,1.6,1.7,3.4,1.3,5.0,13.5,142,110,
8,Obi Toppin,24,67,5,1050,8.8,19.7,0.446,4.0,11.6,0.344,4.8,8.1,0.593,0.548,1.8,2.2,0.809,1.4,7.4,8.8,3.1,1.1,0.6,1.8,3.2,23.4,116,116,
9,Jericho Sims,24,52,16,812,5.1,6.5,0.776,0.0,0.1,0.0,5.1,6.5,0.783,0.776,0.7,1.0,0.75,6.0,8.7,14.7,1.5,0.9,1.7,1.6,5.8,10.8,146,114,
10,Miles McBride,22,64,2,760,5.0,14.0,0.358,2.6,8.7,0.299,2.4,5.3,0.457,0.451,1.8,2.7,0.667,0.8,2.4,3.3,4.7,2.4,0.5,1.6,3.9,14.4,106,116,
11,Josh Hart,27,25,1,750,6.1,10.3,0.586,1.8,3.4,0.519,4.3,6.9,0.619,0.672,3.0,3.8,0.789,3.1,8.5,11.6,5.9,2.2,0.8,2.5,4.1,16.9,136,112,
12,Evan Fournier,30,27,7,459,6.0,17.9,0.337,3.8,12.3,0.307,2.3,5.6,0.404,0.443,1.9,2.3,0.857,0.4,4.8,5.3,3.9,1.7,0.3,2.4,5.0,17.8,98,116,
13,Cam Reddish,23,20,8,438,6.9,15.3,0.449,1.9,6.3,0.304,5.0,9.0,0.55,0.511,3.3,3.7,0.879,0.8,2.7,3.5,2.3,1.7,0.9,1.7,3.6,19.0,113,117,
14,Derrick Rose,34,27,0,338,8.9,23.2,0.384,2.8,9.2,0.302,6.1,14.0,0.438,0.443,1.6,1.8,0.917,1.2,4.7,5.8,6.7,1.0,0.7,3.2,2.6,22.2,99,117,
15,Svi Mykhailiuk,25,13,0,40,7.4,14.8,0.5,7.4,12.4,0.6,0.0,2.5,0.0,0.75,3.7,6.2,0.6,0.0,8.6,8.6,1.2,1.2,0.0,2.5,1.2,25.9,128,115,
16,Ryan Arcidiacono,28,11,0,26,1.9,9.5,0.2,1.9,5.7,0.333,0.0,3.8,0.0,0.3,0.0,0.0,,0.0,7.6,7.6,3.8,3.8,0.0,1.9,5.7,5.7,72,110,
17,Trevor Keels,19,3,0,8,6.2,24.7,0.25,6.2,24.7,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,12.4,12.4,0.0,0.0,0.0,0.0,0.0,18.5,84,116,
