Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Julius Randle,28.0,PF,77,77,2737,0.459,15.3,0.556,0.22,0.149,0.123,0.064,0.444,0.553,0.679,0.519,0.443,0.407,0.343,0.382,0.752,0.051,62,0.142,0.333,2,0,"CPOY-14,AS,NBA3"
2.0,RJ Barrett,22.0,SG,73,73,2475,0.434,11.5,0.668,0.299,0.287,0.06,0.023,0.332,0.495,0.642,0.401,0.3,0.259,0.31,0.424,0.926,0.029,29,0.29,0.319,0,0,
3.0,Jalen Brunson,26.0,PG,68,68,2379,0.491,12.9,0.731,0.149,0.331,0.172,0.079,0.269,0.519,0.612,0.504,0.471,0.511,0.416,0.166,0.575,0.002,2,0.205,0.424,0,0,"MVP-12,CPOY-4"
4.0,Immanuel Quickley,23.0,SG,81,21,2344,0.448,16.5,0.515,0.127,0.205,0.127,0.056,0.485,0.521,0.681,0.5,0.471,0.346,0.37,0.263,0.72,0.009,8,0.271,0.366,1,0,6MOY-2
5.0,Quentin Grimes,22.0,SG,71,66,2121,0.468,17.9,0.324,0.248,0.047,0.018,0.012,0.676,0.641,0.745,0.321,0.182,0.429,0.386,0.776,0.994,0.043,24,0.327,0.474,0,0,
6.0,Isaiah Hartenstein,24.0,C,82,8,1626,0.535,6.0,0.887,0.56,0.202,0.122,0.003,0.113,0.576,0.623,0.576,0.375,0.0,0.216,0.611,1.0,0.144,42,0.649,0.292,0,0,
7.0,Mitchell Robinson,24.0,C,59,58,1591,0.671,1.2,1.0,0.918,0.075,0.004,0.004,0.0,0.671,0.7,0.333,1.0,0.0,,0.574,,0.521,130,,,0,0,
8.0,Obi Toppin,24.0,PF,67,5,1050,0.446,16.0,0.411,0.289,0.095,0.019,0.007,0.589,0.593,0.736,0.25,0.125,0.667,0.344,0.863,0.965,0.148,52,0.47,0.353,2,0,
9.0,Jericho Sims,24.0,C,52,16,812,0.776,2.5,0.991,0.832,0.103,0.056,0.0,0.009,0.783,0.831,0.545,0.5,,0.0,0.711,,0.626,61,0.0,,1,0,
10.0,Miles McBride,22.0,PG,64,2,760,0.358,18.6,0.377,0.153,0.079,0.079,0.065,0.623,0.457,0.636,0.294,0.353,0.357,0.299,0.541,0.875,0.028,4,0.373,0.4,1,0,
11.0,Josh Hart,27.0,SF,25,1,750,0.586,10.5,0.669,0.42,0.191,0.051,0.006,0.331,0.619,0.788,0.367,0.25,0.0,0.519,0.385,1.0,0.019,3,0.365,0.632,0,0,
12.0,Evan Fournier,30.0,SG,27,7,459,0.337,20.4,0.313,0.072,0.09,0.102,0.048,0.687,0.404,0.5,0.467,0.353,0.25,0.307,0.476,0.857,0.0,0,0.237,0.333,1,0,
13.0,Cam Reddish,23.0,SF,20,8,438,0.449,12.8,0.588,0.316,0.206,0.044,0.022,0.412,0.55,0.651,0.464,0.333,0.333,0.304,0.75,0.941,0.059,8,0.339,0.368,1,0,
14.0,Derrick Rose,34.0,PG,27,0,338,0.384,14.2,0.604,0.189,0.258,0.094,0.063,0.396,0.438,0.567,0.366,0.467,0.3,0.302,0.333,0.737,0.0,0,0.19,0.333,0,0,
15.0,Svi Mykhailiuk,25.0,SF,13,0,40,0.5,22.0,0.167,0.0,0.167,0.0,0.0,0.833,0.0,,0.0,,,0.6,,1.0,0.0,0,0.3,0.667,0,0,
16.0,Ryan Arcidiacono,28.0,PG,11,0,26,0.2,16.9,0.4,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,,,0.333,,1.0,0.0,0,0.333,0.0,0,0,
17.0,Trevor Keels,19.0,SG,3,0,8,0.25,25.2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.25,,1.0,0.0,0,0.0,,0,0,
,Team Totals,,,82,82,19954,0.47,14.1,0.6,0.266,0.196,0.096,0.043,0.4,0.547,0.679,0.46,0.424,0.404,0.354,0.428,0.82,0.066,425,0.272,0.382,9,0,
