Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Cade Cunningham,24.0,PG,23,23,824,0.457,13.2,0.689,0.175,0.313,0.133,0.068,0.311,0.515,0.639,0.453,0.492,0.531,0.327,0.25,0.396,0.042,18,0.054,0.25,0,0,
2.0,Duncan Robinson,31.0,SF,24,24,746,0.441,21.3,0.2,0.082,0.109,0.009,0.0,0.8,0.591,0.667,0.542,0.5,,0.403,0.731,0.958,0.0,0,0.227,0.375,0,0,
3.0,Jalen Duren,22.0,C,23,23,666,0.648,3.5,1.0,0.513,0.441,0.03,0.017,0.0,0.648,0.678,0.644,0.143,0.75,,0.595,,0.28,62,,,0,0,
4.0,Ausar Thompson,23.0,SF,22,21,603,0.52,6.5,0.922,0.402,0.387,0.103,0.029,0.078,0.537,0.622,0.519,0.381,0.167,0.313,0.505,1.0,0.152,27,0.313,0.4,0,0,
5.0,Ron Holland,20.0,SF,26,5,544,0.41,12.3,0.628,0.229,0.314,0.053,0.032,0.372,0.492,0.674,0.458,0.1,0.167,0.271,0.586,1.0,0.085,15,0.629,0.273,0,0,
6.0,Isaiah Stewart,24.0,C,23,7,516,0.546,10.4,0.663,0.362,0.294,0.006,0.0,0.337,0.62,0.746,0.479,0.0,,0.4,0.687,1.0,0.117,18,0.436,0.5,0,0,
7.0,Javonte Green,32.0,SG,26,3,479,0.437,15.3,0.481,0.222,0.207,0.022,0.03,0.519,0.538,0.7,0.429,0.0,0.5,0.343,0.829,1.0,0.089,11,0.343,0.458,0,0,
8.0,Tobias Harris,33.0,PF,16,16,469,0.448,14.1,0.597,0.149,0.293,0.127,0.028,0.403,0.509,0.481,0.491,0.565,0.6,0.356,0.527,1.0,0.05,8,0.438,0.406,0,0,
9.0,Caris LeVert,31.0,SG,20,0,409,0.468,16.3,0.511,0.149,0.22,0.113,0.028,0.489,0.514,0.81,0.452,0.313,0.25,0.42,0.486,0.793,0.035,5,0.174,0.583,0,0,
10.0,Daniss Jenkins,24.0,PG,21,6,356,0.44,14.1,0.652,0.149,0.284,0.17,0.05,0.348,0.489,0.619,0.475,0.375,0.571,0.347,0.267,1.0,0.021,2,0.224,0.455,1,1,
11.0,Paul Reed,26.0,C,19,2,220,0.646,7.7,0.841,0.39,0.329,0.085,0.037,0.159,0.681,0.75,0.63,0.714,0.333,0.462,0.766,0.833,0.146,11,0.308,0.5,0,0,
12.0,Jaden Ivey,23.0,SG,11,0,165,0.443,15.7,0.529,0.186,0.2,0.129,0.014,0.471,0.541,0.385,0.643,0.556,1.0,0.333,0.7,0.818,0.014,1,0.182,0.333,0,0,
13.0,Chaz Lanier,24.0,SG,13,0,133,0.333,24.2,0.119,0.0,0.024,0.048,0.048,0.881,0.4,,0.0,1.0,0.0,0.324,0.0,0.917,0.0,0,0.189,0.143,0,0,
14.0,Bobi Klintman,22.0,SF,6,0,53,0.333,16.0,0.476,0.143,0.286,0.0,0.048,0.524,0.4,0.333,0.5,,0.0,0.273,0.75,1.0,0.048,1,0.364,0.0,0,0,
15.0,Wendell Moore Jr.,24.0,SG,3,0,43,0.5,6.5,0.833,0.167,0.667,0.0,0.0,0.167,0.6,1.0,0.5,,,0.0,0.333,,0.167,1,1.0,0.0,0,0,
16.0,Tolu Smith,25.0,PF,2,0,22,0.75,2.8,1.0,0.625,0.375,0.0,0.0,0.0,0.75,0.8,0.667,,,,0.667,,0.25,2,,,0,0,
17.0,Marcus Sasser,25.0,PG,2,0,8,0.75,15.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,,1.0,,,0.5,0.5,0.0,0.0,0,0.0,,0,0,
18.0,Colby Jones,23.0,SG,1,0,7,0.333,16.9,0.333,0.0,0.333,0.0,0.0,0.667,1.0,,1.0,,,0.0,0.0,,0.0,0,1.0,0.0,0,0,
19.0,Isaac Jones,25.0,PF,1,0,1,0.5,13.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,1.0,,0.5,1,1.0,0.0,0,0,
,Team Totals,,,26,26,6264,0.485,12.9,0.644,0.241,0.29,0.081,0.032,0.356,0.556,0.663,0.513,0.431,0.453,0.356,0.519,0.854,0.086,183,0.273,0.373,1,1,
