Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Darius Garland,25,75,75,2301,11.6,24.5,0.472,4.4,11.1,0.401,7.1,13.5,0.53,0.562,4.7,5.3,0.878,1.0,3.5,4.5,10.6,1.9,0.2,4.0,3.0,32.3,121,115,"CPOY-6,AS"
2,Jarrett Allen,26,82,82,2296,9.5,13.4,0.706,0.0,0.1,0.0,9.5,13.3,0.712,0.706,4.2,5.8,0.718,4.5,12.2,16.7,3.3,1.6,1.5,2.0,2.7,23.1,142,108,
3,Donovan Mitchell,28,71,71,2232,12.6,28.4,0.443,5.0,13.6,0.368,7.6,14.8,0.512,0.531,6.4,7.8,0.823,1.2,5.7,6.9,7.6,2.0,0.4,3.2,3.0,36.7,118,113,"MVP-5,CPOY-9,AS,NBA1"
4,Evan Mobley,23,71,71,2167,11.2,20.1,0.557,1.9,5.1,0.37,9.3,15.0,0.621,0.604,4.9,6.8,0.725,3.6,11.0,14.6,5.0,1.4,2.5,3.2,3.1,29.2,124,108,"MVP-10,DPOY-1,AS,NBA2,DEF1"
5,Sam Merrill,28,71,4,1401,5.9,14.6,0.406,4.7,12.6,0.372,1.2,1.9,0.625,0.567,1.0,1.0,0.966,1.3,4.1,5.4,3.7,1.8,0.5,1.2,4.3,17.5,122,114,
6,Ty Jerome,27,70,3,1392,11.0,21.4,0.516,3.8,8.7,0.439,7.2,12.6,0.57,0.606,4.5,5.1,0.872,1.7,4.3,6.0,8.2,2.7,0.1,3.2,3.5,30.3,128,113,6MOY-3
7,Max Strus,28,50,37,1273,6.2,14.1,0.442,4.3,11.1,0.386,2.0,3.0,0.65,0.594,1.1,1.3,0.824,2.0,6.2,8.2,6.0,1.0,0.5,2.0,3.9,17.8,125,115,
8,Dean Wade,28,59,30,1252,4.3,10.4,0.413,3.1,8.5,0.36,1.2,1.9,0.653,0.561,0.6,1.2,0.533,2.0,7.6,9.6,2.9,1.6,0.8,0.8,3.9,12.3,123,112,
9,Georges Niang,31,51,1,1053,7.6,15.9,0.477,4.1,10.3,0.4,3.5,5.6,0.618,0.606,1.1,1.3,0.793,1.6,7.1,8.6,3.1,0.8,0.3,2.2,5.9,20.3,117,115,
10,Isaac Okoro,24,55,22,1053,5.7,12.2,0.464,2.6,6.9,0.371,3.1,5.3,0.586,0.569,1.5,2.1,0.717,2.2,3.7,5.9,3.1,1.5,0.7,1.1,4.8,15.4,125,115,
11,Caris LeVert,30,38,3,904,7.2,15.9,0.453,3.2,7.9,0.405,4.0,8.0,0.5,0.554,3.1,4.4,0.699,1.2,4.5,5.7,7.4,1.8,1.0,2.7,2.6,20.6,119,114,
12,De'Andre Hunter,27,27,5,676,9.3,19.2,0.485,4.3,10.0,0.426,5.1,9.2,0.55,0.596,4.6,5.5,0.821,1.2,6.8,8.0,2.5,1.4,0.6,1.6,4.8,27.5,125,113,6MOY-4
13,Craig Porter Jr.,24,51,1,513,6.8,13.1,0.514,2.0,4.5,0.438,4.8,8.6,0.554,0.589,2.2,3.0,0.719,1.8,4.5,6.3,6.7,1.6,1.4,3.6,2.3,17.6,116,113,
14,Jaylon Tyson,22,47,3,453,6.8,15.8,0.43,2.1,6.2,0.345,4.7,9.7,0.484,0.497,2.0,2.5,0.792,3.9,6.3,10.2,4.7,1.4,0.3,2.8,5.3,17.7,111,114,
15,Tristan Thompson,33,40,0,328,4.5,10.4,0.437,0.0,0.4,0.0,4.5,10.0,0.456,0.437,1.0,4.4,0.233,4.7,15.0,19.6,3.5,0.3,1.6,2.1,5.3,10.1,100,109,
16,Javonte Green,31,18,1,166,6.7,18.3,0.365,2.3,9.6,0.242,4.3,8.7,0.5,0.429,1.4,2.9,0.5,2.9,8.7,11.6,3.2,2.9,0.3,1.2,6.1,17.1,102,109,
17,Luke Travers,23,12,0,88,2.7,10.9,0.25,0.0,4.9,0.0,2.7,6.0,0.455,0.25,1.1,1.1,1.0,4.4,6.6,10.9,4.4,0.5,0.5,4.4,3.3,6.6,76,115,
18,Emoni Bates,21,10,0,75,8.3,24.4,0.342,7.1,19.2,0.367,1.3,5.1,0.25,0.487,0.0,0.0,,0.0,4.5,4.5,5.1,0.6,0.6,1.3,2.6,23.7,105,117,
19,Nae'Qwan Tomlin,24,5,1,63,9.9,24.4,0.406,1.5,7.6,0.2,8.4,16.8,0.5,0.438,6.1,8.4,0.727,6.9,9.2,16.0,1.5,0.0,0.8,1.5,6.9,27.5,112,115,
20,JT Thor,22,9,0,42,10.3,17.2,0.6,3.4,6.9,0.5,6.9,10.3,0.667,0.7,8.0,9.2,0.875,3.4,3.4,6.9,1.1,2.3,3.4,6.9,6.9,32.1,114,110,
21,Chuma Okeke,26,2,0,25,3.8,13.5,0.286,1.9,11.5,0.167,1.9,1.9,1.0,0.357,0.0,0.0,,1.9,5.8,7.7,3.8,0.0,1.9,0.0,0.0,9.6,101,116,
