Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Darius Garland,25,PG,75,75,2301,8.7,18.4,0.472,3.3,8.3,0.401,5.4,10.1,0.53,0.562,3.5,4.0,0.878,0.7,2.6,3.3,7.9,1.4,0.2,3.0,2.2,24.2,"CPOY-6,AS"
2,Jarrett Allen,26,C,82,82,2296,7.1,10.0,0.706,0.0,0.1,0.0,7.1,10.0,0.712,0.706,3.1,4.3,0.718,3.4,9.1,12.5,2.5,1.2,1.1,1.5,2.0,17.3,
3,Donovan Mitchell,28,SG,71,71,2232,9.4,21.3,0.443,3.8,10.2,0.368,5.7,11.1,0.512,0.531,4.8,5.8,0.823,0.9,4.3,5.2,5.7,1.5,0.3,2.4,2.3,27.4,"MVP-5,CPOY-9,AS,NBA1"
4,Evan Mobley,23,PF,71,71,2167,8.4,15.1,0.557,1.4,3.8,0.37,7.0,11.2,0.621,0.604,3.7,5.1,0.725,2.7,8.2,10.9,3.8,1.0,1.9,2.4,2.3,21.9,"MVP-10,DPOY-1,AS,NBA2,DEF1"
5,Sam Merrill,28,SG,71,4,1401,4.4,10.9,0.406,3.5,9.5,0.372,0.9,1.4,0.625,0.567,0.7,0.7,0.966,1.0,3.1,4.0,2.8,1.4,0.4,0.9,3.2,13.1,
6,Ty Jerome,27,SG,70,3,1392,8.2,16.0,0.516,2.9,6.5,0.439,5.4,9.4,0.57,0.606,3.3,3.8,0.872,1.3,3.2,4.5,6.1,2.0,0.1,2.4,2.6,22.7,6MOY-3
7,Max Strus,28,SF,50,37,1273,4.7,10.5,0.442,3.2,8.3,0.386,1.5,2.3,0.65,0.594,0.8,1.0,0.824,1.5,4.6,6.1,4.5,0.7,0.3,1.5,2.9,13.3,
8,Dean Wade,28,PF,59,30,1252,3.2,7.8,0.413,2.3,6.4,0.36,0.9,1.4,0.653,0.561,0.5,0.9,0.533,1.5,5.7,7.2,2.2,1.2,0.6,0.6,2.9,9.2,
9,Georges Niang,31,PF,51,1,1053,5.7,11.9,0.477,3.1,7.7,0.4,2.6,4.2,0.618,0.606,0.8,1.0,0.793,1.2,5.3,6.5,2.3,0.6,0.2,1.6,4.4,15.2,
10,Isaac Okoro,24,SG,55,22,1053,4.2,9.1,0.464,1.9,5.2,0.371,2.3,4.0,0.586,0.569,1.1,1.6,0.717,1.7,2.8,4.4,2.3,1.1,0.5,0.8,3.6,11.5,
11,Caris LeVert,30,SF,38,3,904,5.4,11.9,0.453,2.4,5.9,0.405,3.0,6.0,0.5,0.554,2.3,3.3,0.699,0.9,3.4,4.3,5.6,1.3,0.8,2.0,1.9,15.5,
12,De'Andre Hunter,27,SF,27,5,676,7.0,14.4,0.485,3.2,7.5,0.426,3.8,6.9,0.55,0.596,3.4,4.2,0.821,0.9,5.1,6.0,1.9,1.0,0.4,1.2,3.6,20.6,6MOY-4
13,Craig Porter Jr.,24,PG,51,1,513,5.1,9.8,0.514,1.5,3.4,0.438,3.6,6.5,0.554,0.589,1.6,2.2,0.719,1.3,3.4,4.7,5.0,1.2,1.1,2.7,1.8,13.2,
14,Jaylon Tyson,22,SG,47,3,453,5.1,11.8,0.43,1.6,4.6,0.345,3.5,7.2,0.484,0.497,1.5,1.9,0.792,2.9,4.7,7.6,3.5,1.0,0.2,2.1,4.0,13.3,
15,Tristan Thompson,33,C,40,0,328,3.4,7.8,0.437,0.0,0.3,0.0,3.4,7.5,0.456,0.437,0.8,3.3,0.233,3.5,11.2,14.7,2.6,0.2,1.2,1.5,4.0,7.6,
16,Javonte Green,31,SG,18,1,166,5.0,13.7,0.365,1.7,7.2,0.242,3.3,6.5,0.5,0.429,1.1,2.2,0.5,2.2,6.5,8.7,2.4,2.2,0.2,0.9,4.6,12.8,
17,Luke Travers,23,SG,12,0,88,2.0,8.2,0.25,0.0,3.7,0.0,2.0,4.5,0.455,0.25,0.8,0.8,1.0,3.3,4.9,8.2,3.3,0.4,0.4,3.3,2.5,4.9,
18,Emoni Bates,21,SF,10,0,75,6.2,18.2,0.342,5.3,14.4,0.367,1.0,3.8,0.25,0.487,0.0,0.0,,0.0,3.4,3.4,3.8,0.5,0.5,1.0,1.9,17.8,
19,Nae'Qwan Tomlin,24,PF,5,1,63,7.4,18.3,0.406,1.1,5.7,0.2,6.3,12.6,0.5,0.438,4.6,6.3,0.727,5.1,6.9,12.0,1.1,0.0,0.6,1.1,5.1,20.6,
20,JT Thor,22,PF,9,0,42,7.7,12.9,0.6,2.6,5.1,0.5,5.1,7.7,0.667,0.7,6.0,6.9,0.875,2.6,2.6,5.1,0.9,1.7,2.6,5.1,5.1,24.0,
21,Chuma Okeke,26,PF,2,0,25,2.9,10.1,0.286,1.4,8.6,0.167,1.4,1.4,1.0,0.357,0.0,0.0,,1.4,4.3,5.8,2.9,0.0,1.4,0.0,0.0,7.2,
