Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Evan Mobley,23.0,PF,8,8,32.1,6.4,10.9,0.586,1.8,3.9,0.452,4.6,7.0,0.661,0.667,2.6,3.1,0.84,2.6,5.5,8.1,1.6,1.1,1.0,1.4,1.3,17.1,
2.0,Donovan Mitchell,28.0,SG,9,9,32.0,9.6,21.6,0.443,3.1,9.3,0.333,6.4,12.2,0.527,0.515,7.3,9.9,0.742,1.2,3.4,4.7,3.9,1.9,0.3,1.9,2.0,29.6,
3.0,Darius Garland,25.0,PG,5,5,29.6,5.8,13.8,0.42,2.0,7.0,0.286,3.8,6.8,0.559,0.493,4.4,4.8,0.917,0.2,2.0,2.2,5.2,0.4,0.0,3.0,3.4,18.0,
4.0,Jarrett Allen,26.0,C,9,9,29.0,4.9,6.8,0.721,0.0,0.0,,4.9,6.8,0.721,0.721,3.7,3.9,0.943,2.3,6.1,8.4,1.3,1.4,0.9,1.9,1.7,13.4,
5.0,Max Strus,28.0,SF,9,9,28.1,4.1,9.9,0.416,2.9,7.4,0.388,1.2,2.4,0.5,0.562,0.6,0.7,0.833,1.8,3.9,5.7,3.9,0.7,0.2,0.8,2.6,11.7,
6.0,De'Andre Hunter,27.0,SF,8,0,23.1,3.4,7.9,0.429,1.5,3.3,0.462,1.9,4.6,0.405,0.524,2.8,3.3,0.846,0.8,2.9,3.6,1.0,0.5,0.1,0.9,2.1,11.0,
7.0,Ty Jerome,27.0,SG,9,1,21.2,4.1,10.2,0.402,1.6,4.0,0.389,2.6,6.2,0.411,0.478,1.9,2.2,0.85,0.6,1.9,2.4,3.6,0.6,0.1,1.2,1.8,11.7,
8.0,Sam Merrill,28.0,SG,8,3,19.9,1.9,5.0,0.375,1.8,4.9,0.359,0.1,0.1,1.0,0.55,0.3,0.4,0.667,0.9,1.6,2.5,1.8,0.5,0.3,0.3,2.3,5.8,
9.0,Dean Wade,28.0,PF,9,1,15.8,0.7,2.0,0.333,0.3,1.6,0.214,0.3,0.4,0.75,0.417,0.0,0.0,,1.1,3.1,4.2,0.7,0.3,0.1,0.3,1.1,1.7,
10.0,Isaac Okoro,24.0,SG,9,0,14.2,1.7,3.3,0.5,0.7,1.8,0.375,1.0,1.6,0.643,0.6,0.6,0.9,0.625,0.4,0.8,1.2,0.6,0.7,0.1,0.4,1.4,4.6,
11.0,Tristan Thompson,33.0,C,3,0,9.7,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.3,1.0,0.333,0.7,4.3,5.0,0.3,0.3,0.7,0.7,0.7,2.3,
12.0,Jaylon Tyson,22.0,SG,4,0,7.8,1.8,3.8,0.467,1.3,2.3,0.556,0.5,1.5,0.333,0.633,1.3,1.5,0.833,0.8,1.0,1.8,1.8,0.5,0.3,0.5,1.0,6.0,
13.0,Javonte Green,31.0,SG,6,0,6.5,0.7,1.7,0.4,0.2,0.8,0.2,0.5,0.8,0.6,0.45,1.0,1.0,1.0,0.2,1.3,1.5,0.3,0.7,0.0,0.3,0.3,2.5,
14.0,Craig Porter Jr.,24.0,PG,6,0,5.8,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.3,0.3,0.3,2.0,
15.0,Chuma Okeke,26.0,PF,3,0,4.3,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,
,Team Totals,,,9,9,240.0,40.9,87.8,0.466,14.9,41.0,0.363,26.0,46.8,0.556,0.551,22.8,27.9,0.817,12.3,32.3,44.7,22.9,8.9,3.6,12.1,18.6,119.4,
