unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Immanuel Quickley,38:29,7,15,.467,4,9,.444,0,0,,0,5,5,6,3,0,1,2,18,17.2,+8,True,,TOR,PHI,PHI,TOR,False,True,15a62b0b5552153398fcf8eb3312bd1476bbf8af,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Scottie Barnes,36:02,8,17,.471,0,2,.000,0,0,,4,5,9,5,1,1,6,2,16,10.0,+14,True,,TOR,PHI,PHI,TOR,False,True,9e050fbf0464d8a338c073e78bc0b5cea6501397,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
RJ Barrett,33:54,6,12,.500,2,5,.400,8,9,.889,0,3,3,4,0,0,0,2,22,18.5,+7,True,,TOR,PHI,PHI,TOR,False,True,4ceddc4279c1ff9def8d00745c625f8d86280825,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Jakob Poeltl,32:50,8,10,.800,0,0,,3,4,.750,3,5,8,4,1,0,1,3,19,20.0,+4,True,,TOR,PHI,PHI,TOR,False,True,de0f7040f3ab7d545ca9537cef580945f9ff18b3,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Brandon Ingram,31:09,7,10,.700,2,2,1.000,6,7,.857,0,0,0,5,0,0,4,5,22,14.9,-1,True,,TOR,PHI,PHI,TOR,False,True,31cf55be8f252e7fa18526fb4e74ca5d2d9fd23e,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,TOR,PHI,PHI,TOR,False,True,31c70ef57a13b0ac2e8b871272983be05ed355da,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Jamal Shead,19:54,0,3,.000,0,1,.000,0,0,,0,2,2,6,1,0,1,1,0,2.3,-7,True,,TOR,PHI,PHI,TOR,False,True,a400b893fd9f99235b3301dbd21349e4e7a8eaa1,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Sandro Mamukelashvili,15:10,2,5,.400,0,2,.000,3,4,.750,1,1,2,2,1,0,0,2,7,6.5,+5,True,,TOR,PHI,PHI,TOR,False,True,50e26d55519b6d5bca2ca39a7e3471357a6c9c7d,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Ja'Kobe Walter,14:33,4,5,.800,3,4,.750,0,0,,0,1,1,1,3,0,1,1,11,11.7,+8,True,,TOR,PHI,PHI,TOR,False,True,2a7c571838b0c76216e2ae198f2787b074b132ad,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
Gradey Dick,14:31,2,4,.500,0,2,.000,0,0,,0,1,1,0,2,1,0,0,4,5.0,+4,True,,TOR,PHI,PHI,TOR,False,True,b77ebc93e6753937297c61cc353a870de8eb05cc,202511190PHI,"Toronto Raptors at Philadelphia 76ers Box Score, November 19, 2025",2026-01-20T14:05:02.450994,box-TOR-game-basic
