unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
RJ Barrett,36:11,8,15,.533,3,5,.600,1,1,1.000,0,3,3,2,2,0,2,2,20,14.2,+2,True,,TOR,CLE,CLE,TOR,False,True,4ceddc4279c1ff9def8d00745c625f8d86280825,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Brandon Ingram,35:06,7,15,.467,0,3,.000,6,7,.857,1,7,8,5,2,0,2,3,20,17.0,+7,True,,TOR,CLE,CLE,TOR,False,True,31cf55be8f252e7fa18526fb4e74ca5d2d9fd23e,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Scottie Barnes,34:36,6,14,.429,1,4,.250,1,4,.250,2,8,10,5,1,1,3,2,14,10.6,-7,True,,TOR,CLE,CLE,TOR,False,True,9e050fbf0464d8a338c073e78bc0b5cea6501397,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Immanuel Quickley,26:43,2,9,.222,0,3,.000,0,0,,0,1,1,6,2,0,2,0,4,3.0,+1,True,,TOR,CLE,CLE,TOR,False,True,15a62b0b5552153398fcf8eb3312bd1476bbf8af,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Collin Murray-Boyles,20:02,2,5,.400,0,0,,2,2,1.000,2,2,4,0,0,0,0,3,6,4.1,-16,True,,TOR,CLE,CLE,TOR,False,True,a3945dee79529211dfc21a87518054b4753b1fed,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,TOR,CLE,CLE,TOR,False,True,31c70ef57a13b0ac2e8b871272983be05ed355da,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Jamal Shead,21:17,3,4,.750,1,1,1.000,2,2,1.000,2,5,7,4,0,0,1,4,9,10.5,+10,True,,TOR,CLE,CLE,TOR,False,True,a400b893fd9f99235b3301dbd21349e4e7a8eaa1,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Sandro Mamukelashvili,18:35,2,4,.500,1,3,.333,6,6,1.000,1,5,6,3,1,1,3,0,11,12.0,+13,True,,TOR,CLE,CLE,TOR,False,True,50e26d55519b6d5bca2ca39a7e3471357a6c9c7d,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Ochai Agbaji,16:50,1,3,.333,0,1,.000,1,2,.500,1,6,7,2,1,1,1,3,3,4.3,+21,True,,TOR,CLE,CLE,TOR,False,True,f2c50bdd6caa14d4108945a8baf06ba9761c2705,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Jamison Battle,15:03,7,7,1.000,6,6,1.000,0,0,,0,1,1,0,0,1,1,1,20,17.5,+28,True,,TOR,CLE,CLE,TOR,False,True,4d064b82ff90aa1778624d4e5b94d43636e019cd,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Ja'Kobe Walter,10:15,1,4,.250,1,3,.333,0,0,,1,0,1,0,0,0,1,0,3,0.3,-9,True,,TOR,CLE,CLE,TOR,False,True,2a7c571838b0c76216e2ae198f2787b074b132ad,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
Gradey Dick,5:23,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+5,True,,TOR,CLE,CLE,TOR,False,True,b77ebc93e6753937297c61cc353a870de8eb05cc,202510310CLE,"Toronto Raptors at Cleveland Cavaliers Box Score, October 31, 2025",2026-01-20T13:48:50.018255,box-TOR-game-basic
