Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Trae Young,26,PG,76,76,2739,7.4,18.1,0.411,2.9,8.4,0.34,4.6,9.6,0.474,0.491,6.5,7.4,0.875,0.5,2.6,3.1,11.6,1.2,0.2,4.7,1.9,24.2,"CPOY-4,AS"
2,Dyson Daniels,21,SG,76,76,2571,6.4,12.9,0.493,1.1,3.3,0.34,5.3,9.6,0.545,0.536,1.2,2.0,0.593,1.7,4.6,6.3,4.7,3.2,0.8,2.2,2.5,15.0,"DPOY-2,MIP-1,DEF1"
3,Onyeka Okongwu,24,C,74,40,2064,6.8,11.9,0.567,0.8,2.6,0.324,5.9,9.3,0.634,0.602,2.9,3.8,0.759,3.8,7.7,11.5,2.9,1.2,1.2,1.6,3.4,17.2,
4,Zaccharie Risacher,19,SF,75,73,1843,7.0,15.2,0.458,2.4,6.7,0.355,4.6,8.5,0.54,0.537,2.1,2.9,0.711,1.7,3.6,5.2,1.8,1.0,0.7,1.8,2.9,18.4,ROY-2
5,Jalen Johnson,23,SF,36,36,1284,7.6,15.2,0.5,1.2,4.0,0.312,6.4,11.2,0.566,0.541,2.6,3.5,0.746,1.7,8.3,10.1,5.1,1.6,1.0,3.0,1.9,19.1,
6,Clint Capela,30,C,55,41,1176,6.7,11.9,0.559,0.0,0.0,0.0,6.7,11.9,0.56,0.559,1.6,3.0,0.536,5.3,9.0,14.4,1.9,1.0,1.6,1.4,3.2,14.9,
7,Vit Krejci,24,PG,57,16,1153,4.5,9.1,0.497,2.8,6.4,0.437,1.7,2.7,0.64,0.651,1.0,1.4,0.711,0.7,4.2,4.9,4.6,1.1,0.8,1.6,3.3,12.9,
8,De'Andre Hunter,27,SF,37,4,1064,7.7,16.6,0.461,3.3,8.4,0.393,4.4,8.3,0.531,0.56,5.1,6.0,0.858,0.9,4.0,4.9,1.9,1.0,0.2,2.0,3.0,23.8,6MOY-4
9,Garrison Mathews,28,SG,47,2,830,4.4,11.1,0.397,3.7,9.5,0.39,0.7,1.7,0.436,0.562,2.8,3.4,0.821,0.6,3.2,3.8,2.6,1.1,0.7,1.3,3.5,15.3,
10,Caris LeVert,30,SG,26,0,692,7.5,15.7,0.482,2.4,7.1,0.338,5.2,8.6,0.6,0.558,2.7,3.7,0.722,1.0,4.0,5.0,3.9,1.2,0.7,1.3,2.7,20.2,
11,Terance Mann,28,SG,30,1,682,6.2,11.5,0.541,1.8,4.6,0.386,4.4,6.9,0.646,0.619,1.3,1.9,0.667,1.9,3.0,4.9,3.3,1.0,0.2,1.2,3.2,15.5,
12,Georges Niang,31,PF,28,2,644,6.7,15.2,0.441,4.2,10.3,0.413,2.5,4.9,0.5,0.581,1.3,1.6,0.793,0.7,3.9,4.6,2.5,0.6,0.4,1.9,4.0,19.0,
13,Bogdan Bogdanović,32,SG,24,0,598,5.0,13.5,0.371,2.6,8.8,0.301,2.3,4.7,0.5,0.469,1.8,2.0,0.882,0.7,3.3,4.0,2.9,1.2,0.4,2.2,3.4,14.4,
14,Mouhamed Gueye,22,PF,33,28,533,4.9,11.5,0.421,1.4,5.5,0.259,3.4,6.1,0.567,0.482,2.2,2.8,0.762,3.0,6.4,9.4,1.8,1.9,2.2,1.0,3.7,13.3,
15,Keaton Wallace,25,PG,31,5,501,4.7,11.6,0.401,1.9,5.9,0.329,2.7,5.7,0.475,0.485,0.8,0.8,1.0,0.5,3.1,3.6,5.8,2.0,0.6,2.4,2.8,12.1,
16,Larry Nance Jr.,32,PF,24,3,463,6.2,12.1,0.516,2.6,5.9,0.447,3.6,6.1,0.582,0.626,0.7,1.0,0.692,1.8,6.2,8.0,3.0,1.6,1.0,1.2,2.9,15.8,
17,Dominick Barlow,21,PF,35,4,375,5.8,10.8,0.531,0.7,2.6,0.259,5.1,8.3,0.616,0.562,2.0,3.2,0.636,3.4,4.8,8.2,1.8,0.9,1.5,0.5,4.5,14.2,
18,David Roddy,23,PF,27,3,346,4.6,9.7,0.473,1.7,4.5,0.372,2.9,5.2,0.56,0.559,1.9,2.3,0.818,1.1,6.1,7.3,3.1,1.2,0.8,2.1,1.9,12.7,
19,Kobe Bufkin,21,SG,10,0,124,5.2,13.6,0.383,1.2,5.5,0.211,4.1,8.1,0.5,0.426,3.8,5.2,0.722,1.5,4.6,6.1,4.9,0.9,0.6,2.3,2.6,15.4,
20,Daeqwon Plowden,26,SG,6,0,72,8.0,12.5,0.64,4.5,8.5,0.529,3.5,4.0,0.875,0.82,1.0,1.0,1.0,2.0,3.5,5.5,1.0,0.0,0.0,2.0,5.0,21.5,
21,Jacob Toppin,24,SF,1,0,27,8.0,16.0,0.5,6.7,10.7,0.625,1.3,5.3,0.25,0.708,0.0,0.0,,1.3,4.0,5.3,2.7,0.0,0.0,1.3,0.0,22.7,
